latout,lonout
-36.2808,145.8641
-37.8095,143.3523
-37.9297,143.6898
-37.8003,143.3498
-37.7828,143.2199
-37.6272,145.6749
-36.8059,142.1077
-36.1249,147.5059
-37.9103,143.185
-37.9065,143.2089
-36.1521,146.186
-36.6121,144.8296
-36.6941,145.2857
-36.6418,146.3619
-36.1491,146.1971
-36.4149,141.1517
-37.6147,142.1801
-36.6968,145.2711
-37.6325,142.125
-36.1489,146.2026
-37.529,145.5316
-36.1575,147.5647
-36.3527,144.5519
-36.7042,145.2886
-36.3503,144.5655
-37.8149,142.7419
-36.6751,143.9994
-36.4189,141.0604
-37.3057,146.0549
-37.9084,143.1969
-37.7809,143.2319
-36.3606,145.7608
-36.0795,142.1564
-36.8164,145.1291
-36.8953,141.071
-37.0898,141.746
-37.7767,143.2253
-37.9011,143.1826
-36.2966,141.4527
-36.934,142.5937
-37.2488,148.0735
-37.1344,141.6979
-37.2444,148.095
-36.4882,145.6889
-37.2522,148.08
-35.0233,142.5734
-36.2773,146.1147
-36.2717,146.1098
-37.6803,148.8643
-37.6768,148.9035
-37.6786,148.8839
-37.6817,148.8992
-37.6836,148.8796
-37.6737,148.8587
-37.6719,148.8783
-36.94,143.7508
-34.948,143.2605
-34.9317,143.2592
-36.3818,146.1517
-37.2226,148.7101
-36.2073,146.3713
-34.9395,143.267
-36.273,145.6481
-36.275,145.6186
-37.9163,143.4337
-37.928,143.3887
-37.9176,143.4382
-37.9296,143.3933
-38.1548,144.0368
-38.1557,144.0335
-36.4344,141.1103
-36.4255,141.1024
-38.0744,146.5247
-38.0759,146.5132
-38.0653,146.5228
-38.0668,146.5112
-38.0684,146.4995
-38.059,146.5157
-38.0606,146.504
-37.569,147.5204
-37.5731,147.5565
-37.5747,147.5452
-37.5657,147.5431
-37.5616,147.507
-37.5529,147.5108
-37.9914,146.1931
-37.5837,147.5473
-37.5673,147.5318
-37.587,147.5246
-37.5525,145.9017
-37.5152,147.5138
-37.56,147.5183
-36.1573,143.5896
-35.9631,143.4923
-35.9667,143.5101
-36.384,142.1601
-36.0227,143.4817
-36.9139,142.7327
-36.0538,145.8504
-36.0519,145.8622
-37.7833,143.4438
-36.9155,142.721
-35.7733,143.7469
-36.3521,146.56
-36.1683,145.1212
-36.4944,145.8683
-36.1926,145.8972
-36.4467,145.7036
-36.341,145.4909
-36.3721,145.5345
-35.7717,143.758
-37.0872,141.6671
-35.3227,142.6365
-35.7643,143.745
-35.3212,142.6478
-36.1774,145.1234
-37.7818,143.4553
-36.0445,145.8481
-36.3182,145.935
-36.0678,147.4263
-36.3608,146.1464
-36.3331,146.1257
-36.1182,143.6868
-36.1072,143.6886
-36.9055,145.7992
-36.9088,145.8076
-37.5875,147.5203
-36.9107,145.7616
-36.1042,146.4731
-36.0943,146.4768
-37.8798,143.2737
-38.1156,142.9411
-36.6966,142.5053
-34.7871,142.3629
-36.6989,142.5283
-36.8112,141.7648
-34.787,142.3585
-37.6511,148.9544
-36.8988,145.8077
-37.645,148.8551
-37.6945,149.1471
-37.6596,148.9598
-37.6688,148.8405
-37.6504,148.9574
-37.6524,148.9557
-37.6515,148.8856
-37.6603,148.83
-37.6451,148.9691
-37.6615,148.9536
-37.6434,148.9577
-37.6631,148.965
-37.6541,148.967
-37.6976,149.1498
-37.672,148.9094
-35.9539,143.4556
-37.6421,142.7393
-37.6294,142.7477
-37.6273,142.754
-37.6309,142.7358
-36.8512,142.1561
-36.9056,142.0661
-37.1413,143.1096
-36.7583,141.3286
-36.7432,141.8699
-36.9679,142.1932
-36.9035,142.0785
-36.7358,141.8552
-36.8491,142.1686
-37.7738,142.6709
-37.8798,142.8822
-36.7338,141.8675
-37.7905,142.5145
-36.4308,141.8481
-36.7753,141.1006
-36.8063,142.422
-36.7994,141.3447
-36.8085,142.4092
-37.8821,142.8691
-36.8722,141.7694
-36.6849,141.0232
-36.2703,145.8663
-36.8282,141.86
-36.8671,142.7301
-36.7452,141.8576
-37.1379,141.7168
-37.1202,141.8261
-37.1182,141.8383
-37.1359,141.7289
-36.8648,142.7432
-36.9408,143.9415
-36.6939,142.2866
-36.9658,142.2058
-36.8288,142.3479
-36.2663,145.8857
-36.7921,141.3305
-37.7716,142.6837
-36.6728,142.1755
-37.7999,143.0537
-36.1363,145.8797
-37.8725,142.8664
-36.7771,141.0889
-36.7902,141.3424
-36.9982,142.2068
-37.9858,143.5253
-37.6148,142.9287
-37.6126,142.942
-37.6149,142.934
-37.6776,142.7457
-37.6901,142.79
-37.6083,143.0296
-37.6754,142.7586
-37.6872,142.7483
-36.6917,142.8809
-36.6886,142.8876
-36.6906,142.8517
-36.7173,141.0879
-36.7213,141.0978
-37.562,145.5051
-37.4679,145.653
-37.5604,145.5165
-36.6265,146.707
-36.8674,142.0282
-36.8654,146.4114
-36.7077,143.4966
-36.8753,146.4139
-36.6164,146.7041
-36.8918,146.0799
-36.8679,146.3974
-37.8923,141.4986
-36.7094,143.4853
-36.9751,141.0231
-36.8777,146.4005
-37.478,143.0241
-36.9736,141.0348
-36.2538,146.7569
-36.6142,146.7125
-36.0605,145.0633
-36.0453,145.0397
-36.0473,145.0648
-36.1103,144.2636
-36.1228,144.2619
-36.0521,145.0008
-38.1678,143.0555
-38.1718,143.0527
-36.0729,141.5871
-36.4349,141.1203
-36.6946,142.5282
-36.0717,141.5912
-36.7031,142.4936
-36.0792,141.5596
-36.6803,141.0647
-35.9166,142.4943
-36.9384,141.0779
-35.9077,142.5302
-36.9523,142.204
-36.6258,146.5753
-38.0315,143.9028
-38.0331,143.8905
-38.0483,143.613
-38.1884,141.6807
-37.8625,143.2851
-37.7895,144.0669
-37.8343,142.7652
-38.1868,141.6959
-38.0144,143.9622
-37.7879,144.0789
-37.3241,142.0026
-36.0308,143.8671
-36.3742,141.2787
-37.4636,142.7266
-36.6028,145.2624
-37.7904,142.0857
-36.3672,145.6243
-37.0334,143.0197
-37.6368,142.1048
-37.724,142.0537
-36.1627,145.3139
-36.1056,146.262
-36.5817,144.6825
-36.3108,145.6922
-36.1611,145.3251
-36.8949,142.6514
-36.3922,144.793
-36.3906,144.8042
-34.9148,142.327
-36.4126,145.9397
-36.3754,145.6201
-36.6946,144.7888
-35.6458,143.0699
-36.3656,145.6354
-36.3237,145.603
-36.8291,141.6312
-36.5571,145.5178
-36.371,141.2683
-36.3253,145.5919
-36.6568,144.7402
-36.8717,141.8774
-36.3738,145.6312
-36.4142,145.9286
-36.3445,145.9588
-36.6388,146.9967
-36.6297,146.9946
-36.3147,145.601
-36.1039,146.2732
-36.3163,145.5899
-37.2886,143.409
-36.3593,145.7316
-37.9888,141.5408
-37.9881,141.5348
-37.9911,141.5276
-37.9859,141.548
-37.9962,141.5566
-37.9865,141.554
-34.38,142.2623
-37.4952,145.6405
-38.0352,146.064
-36.7254,146.6266
-36.7375,146.6066
-35.8814,142.9782
-35.8909,142.9742
-38.3353,146.2396
-38.3359,146.2335
-38.3433,146.2641
-38.2911,146.265
-36.8424,145.8908
-36.8553,145.8695
-36.8434,145.8934
-36.3163,146.1165
-36.8998,145.1246
-36.3986,144.8132
-36.8923,145.1157
-36.1812,145.5468
-36.8972,145.1389
-36.8898,145.13
-37.447,143.5119
-35.9998,143.7899
-37.6122,148.017
-37.7448,147.9666
-37.7427,147.9736
-37.617,147.9897
-37.6853,147.6541
-37.6146,148.0033
-37.7424,147.9804
-37.6831,147.6673
-37.6977,147.7613
-36.3171,145.9779
-36.0577,146.5761
-36.321,145.9845
-36.4229,146.4884
-36.6231,145.8941
-36.3654,145.5509
-36.3746,145.5531
-36.7723,145.185
-36.0597,146.5637
-36.5866,145.4787
-36.4215,145.8373
-36.1823,146.447
-36.3442,146.1394
-36.2588,146.0996
-36.3461,146.1274
-36.3152,145.9898
-38.2873,146.2478
-38.2906,146.2646
-38.2167,146.8389
-38.2183,146.8274
-38.2076,146.8369
-38.0623,143.925
-38.0523,143.9232
-36.8022,143.3287
-36.6873,143.0009
-36.9185,146.1904
-36.9023,146.1543
-36.9163,146.1777
-38.5881,146.2621
-38.5899,146.2796
-37.3837,145.6942
-37.3765,145.6858
-37.3821,145.6788
-37.9946,143.3706
-38.0008,143.3676
-37.9969,143.3872
-36.552,146.7488
-36.5401,146.7463
