latout,lonout
-36.24,143.6428
-36.231,143.6408
-36.4551,143.145
-36.4187,141.6816
-36.4171,141.6939
-36.4216,141.6875
-36.4536,143.1564
-36.42,141.6999
-36.3867,141.3034
-37.5308,143.4714
-36.2782,145.7786
-36.2731,145.8172
-36.3489,141.1483
-37.5273,143.4751
-37.5553,143.067
-37.5658,143.0687
-37.5882,143.6111
-37.5866,143.6255
-37.6158,142.6929
-37.4357,142.7811
-37.3334,143.8078
-37.3234,143.806
-37.4463,142.7827
-37.5954,143.0893
-37.448,142.7669
-37.4988,143.1457
-37.5005,143.1304
-37.4716,143.2026
-37.4732,143.1876
-37.4366,143.1351
-37.4381,143.1199
-37.2069,142.9224
-37.2991,143.468
-37.4374,142.7652
-37.7007,143.2122
-37.3406,141.1924
-37.3456,141.1883
-37.5529,142.9881
-37.6518,142.9158
-37.8233,147.2211
-37.8265,147.1983
-37.8339,147.2118
-38.0781,143.9373
-38.0866,143.9533
-37.6854,143.4541
-37.8323,147.2232
-37.3654,148.2821
-37.7637,143.4071
-38.0765,143.9515
-37.8159,147.2077
-38.2391,142.8199
-38.2853,145.9518
-38.2838,145.964
-38.2946,145.9538
-38.0881,143.939
-37.687,143.4395
-38.2375,142.8362
-38.5138,146.3888
-38.5214,146.4027
-37.8249,147.2097
-38.5122,146.4007
-36.9054,143.9175
-36.3934,144.1285
-36.2444,141.3066
-36.2646,141.0019
-36.9315,142.9518
-36.8094,142.8883
-36.5757,143.8755
-36.5741,143.8889
-36.8143,142.8945
-36.3438,141.583
-36.3455,141.5653
-36.9664,142.1559
-36.9647,142.1726
-35.1175,141.1394
-36.7212,144.55
-36.3371,144.5114
-36.7227,144.5373
-36.7185,144.5426
-36.2716,141.0078
-36.7954,141.348
-36.797,141.3619
-36.1672,145.8389
-35.9423,145.0942
-35.9438,145.0823
-36.7216,141.6411
-37.3654,141.3905
-36.1268,145.1545
-36.4216,144.2763
-36.4166,144.2997
-36.4177,144.2926
-36.2879,141.1822
-36.2909,141.1665
-36.284,141.1742
-36.5509,144.114
-37.82,145.9954
-37.4689,145.9799
-37.4672,145.9961
-36.7262,143.4649
-36.075,145.8502
-36.2971,145.959
-36.4476,145.8353
-36.4515,145.8165
-36.0827,145.8731
-36.0815,145.8592
-36.301,145.9397
-36.4365,145.845
-36.4403,145.8261
-36.0776,145.8784
-36.4517,145.8297
-36.174,142.737
-36.3636,144.4821
-36.3605,144.4981
-36.3742,144.4852
-36.3712,144.5012
-36.391,144.5748
-35.7108,143.7837
-36.1505,143.5671
-36.1531,143.5527
-36.5541,144.1321
-35.687,143.5236
-35.6845,143.513
-35.6819,143.5275
-36.0077,141.7747
-36.0097,141.7625
-36.4005,144.0756
-36.4837,142.6042
-35.9978,143.6804
-36.3984,144.0272
-36.3254,144.3638
-37.9377,144.3116
-36.3148,144.3607
-36.3287,144.1678
-36.1404,143.5643
-36.143,143.5499
-36.1411,143.5727
-36.1437,143.5583
-34.9938,141.8761
-36.4211,141.2381
-36.6417,144.8091
-38.038,146.0684
-38.0362,146.0567
-38.047,146.0645
-38.0493,146.0513
-38.0397,146.0487
-38.0375,146.0617
-36.8224,145.1398
-36.2778,146.1027
-36.6668,144.7828
-36.3278,145.9335
-36.5026,143.6039
-36.3181,145.9308
-36.629,144.8683
-36.3639,141.3622
-36.428,141.3047
-36.4351,141.3
-36.4295,141.2933
-37.9311,144.3326
-37.4463,142.8979
-36.9399,143.1462
-37.2796,143.8934
-36.8619,142.8025
-36.722,141.6378
-36.6743,141.5153
-36.7218,144.1038
-36.7035,144.0993
-36.3364,141.4973
-36.702,143.1432
-37.017,143.8586
-37.1424,144.6035
-37.1405,144.6153
-36.4374,141.7691
-36.3389,141.7542
-36.3405,141.7429
-36.0399,141.7183
-36.5651,143.0004
-37.278,143.6017
-36.3159,141.4514
-36.3453,143.4256
-36.3436,143.4369
-36.5831,142.3058
-36.574,142.3038
-36.5756,142.2926
-36.5665,142.2955
-35.4594,142.0619
-35.4669,142.0749
-36.9829,143.6671
-37.4987,142.9739
-36.2996,143.2461
-36.3706,143.0191
-36.1651,143.3362
-36.1843,145.1836
-37.1658,148.9436
-36.5722,146.7571
-38.4888,146.5225
-38.4412,146.3187
-37.9047,141.0943
-38.4456,146.3153
-38.4352,146.3123
-38.3769,146.3057
-38.4796,146.3084
-38.3873,146.3085
-36.7857,146.6676
-36.571,146.7542
-36.7748,146.6643
-36.8326,146.6636
-36.8361,146.6453
-36.4912,146.7406
-36.4773,144.5889
-37.9105,141.0925
-37.9089,141.1039
-37.4979,143.1586
-36.477,142.0794
-36.4861,142.0816
-37.9029,141.0975
-38.0444,141.0457
-38.0426,141.0271
-37.902,141.1108
-37.1873,146.8023
-37.1889,146.791
