latout,lonout
-37.8092,142.2291
-37.8171,142.1717
-37.808,142.1697
-36.5874,144.9611
-37.8909,146.2036
-36.3461,145.5387
-38.2665,143.9672
-36.8668,143.53
-38.1548,143.7961
-38.0799,143.2449
-38.0816,143.2335
-38.1565,143.7847
-36.7791,141.4449
-37.9249,146.2465
-36.3483,145.5259
-36.3331,146.0358
-36.4541,144.7631
-36.4615,144.7776
-36.0938,146.5159
-36.1752,145.7583
-36.349,145.5318
-36.1445,145.2222
-36.7775,143.5149
-36.8457,141.4881
-38.1131,143.6497
-36.1775,145.7451
-36.8685,143.5186
-36.0695,145.7798
-36.4522,144.7753
-36.135,145.2197
-36.0717,145.7666
-36.1371,145.2072
-36.0671,146.0309
-36.1466,145.2097
-36.1968,145.9373
-36.5237,145.4643
-36.4002,144.737
-36.0328,145.7563
-37.8931,146.1906
-36.7864,141.4403
-36.41,145.8953
-36.7849,141.4518
-36.4635,144.7655
-37.906,145.8787
-37.9082,145.8655
-37.9177,145.8679
-37.1948,148.8076
-37.9155,145.8809
-35.7772,143.4803
-36.0841,144.2448
-37.6181,141.2662
-35.6393,142.3677
-35.6378,142.3787
-35.6472,142.376
-35.6456,142.387
-36.1707,144.0433
-36.1725,144.0318
-36.1634,144.0296
-35.8167,143.8857
-36.3448,144.11
-35.8185,143.8742
-36.5248,142.0839
-36.1071,143.7948
-36.0753,143.4059
-36.0299,143.641
-36.3827,141.3146
-36.9104,141.2705
-36.3842,141.3032
-36.2937,141.36
-36.2952,141.3486
-36.2846,141.3581
-36.2861,141.3467
-37.7256,143.02
-37.7273,143.0087
-35.7755,143.4916
-35.779,143.4691
-34.5461,141.7102
-35.071,141.4436
-35.062,141.4417
-35.1847,141.0716
-35.1862,141.0603
-35.1953,141.0622
-36.0379,143.8125
-36.038,143.816
-36.7948,143.9558
-36.7962,143.9641
-36.3526,141.0287
-36.5363,144.0245
-36.5331,144.019
-36.1995,143.5352
-36.1899,143.5401
-36.7434,141.33
-36.7501,141.301
-36.7535,141.3256
-36.0761,142.3609
-36.5054,144.7435
-37.072,145.3571
-37.0637,145.3613
-36.5069,144.7322
-36.102,146.2784
-36.1899,145.0921
-36.8299,143.4481
-36.1989,145.094
-36.6876,145.2887
-36.6892,145.2775
-37.0704,145.3683
-36.8284,143.4604
-36.4674,145.729
-36.8239,143.5723
-36.6691,144.6147
-36.9888,142.6513
-36.7391,141.0742
-37.4936,142.8491
-36.3312,142.8831
-36.6001,143.171
-36.5985,143.1835
-36.4501,141.2286
-36.7301,143.9349
-36.2391,143.397
-36.2376,143.4091
-36.4956,143.7731
-36.9955,142.147
-36.6606,141.2601
-37.4533,143.1091
-37.4507,143.1018
-36.933,143.7794
-36.9345,143.7674
-36.6616,144.6013
-36.6707,144.6032
-36.1831,142.0763
-36.5906,143.1692
-35.9343,141.9442
-36.6512,142.752
-36.6527,142.7391
-35.8262,143.7664
-35.8277,143.7547
-36.2083,143.9385
-36.4116,144.0753
-36.7313,141.7399
-36.8103,142.5023
-37.1253,141.7631
-37.1369,141.7668
-36.8346,141.3553
-36.8307,141.3744
-36.7708,143.5546
-36.7651,143.5802
-36.1571,141.7202
-36.155,141.7254
-37.7547,142.1445
-37.828,142.6211
-37.7487,142.1581
-37.0684,145.3605
-36.92,145.8427
-36.9225,145.8354
-37.0783,145.3623
-36.5201,144.7308
-37.1351,141.9488
-36.3968,141.4056
-36.3949,141.4281
-36.8849,141.095
-36.7222,141.039
-34.8406,143.1804
-37.138,141.954
-36.3593,141.0676
-36.723,142.3695
-36.2653,145.3768
-36.2637,145.3648
-35.9435,145.6488
-36.9193,141.0679
-36.9101,141.0703
-36.4623,142.4772
-38.0327,141.5411
-36.7381,142.1176
-37.261,141.7997
-38.0308,141.5294
-37.8599,142.572
-36.8299,142.2781
-38.0248,143.469
-37.9624,143.5474
-37.9593,143.5639
-36.8879,141.6647
-36.9242,142.5602
-37.8947,142.8497
-37.0411,142.996
-37.4352,143.1444
-36.71,142.9811
-36.6995,142.978
-37.7751,143.0494
-37.778,143.0339
-37.7648,143.0463
-37.9284,142.5466
-37.8773,142.5932
-37.8077,142.5193
-37.7409,142.5558
-36.9045,141.9823
-36.902,141.9965
-37.7815,143.1338
-36.922,141.9429
-36.932,141.9457
-37.7755,143.1389
-37.7934,143.1607
-37.8113,143.1828
-37.9052,143.3512
-37.9187,143.3385
-37.8217,143.1858
-38.0523,141.6738
-37.4842,143.0592
-37.4871,143.0436
-37.4513,142.9998
-37.4542,142.9843
-37.5728,142.6348
-37.591,142.5931
-37.6397,142.5967
-37.6498,142.5997
-37.7375,142.6328
-37.7348,142.6477
-36.9412,142.9777
-36.9441,142.962
-37.1216,141.8644
-37.1261,141.7213
-37.7126,141.6103
-37.6645,142.9131
-37.1167,142.0097
-37.1192,141.9956
-36.9887,142.0263
-36.9913,142.0122
-37.6593,142.6655
-37.3526,143.9341
-37.4429,142.8928
-37.4479,142.9012
-36.5262,144.5737
-36.6951,144.723
-36.5827,144.5776
-36.5986,144.4995
-37.9284,143.108
-36.5871,144.4959
-36.5882,144.51
-36.5921,144.4905
-37.0961,143.8138
-37.0959,143.8206
-36.6672,143.8631
-37.6542,142.91
-37.6266,142.9993
-36.8786,142.6907
-36.5023,144.3543
-37.8917,143.364
-37.9157,143.3544
-38.0399,142.6159
-37.4937,145.5328
-37.4861,145.5468
-37.9078,145.8435
-36.3809,145.5437
-36.6905,144.8079
-36.5577,145.3929
-36.6157,145.4426
-38.1644,143.0521
-36.5328,144.7883
-36.5377,144.797
-38.0422,146.4049
-38.0428,146.3977
-36.6828,144.784
-38.1665,143.062
-38.1187,143.7663
-38.1123,143.7998
-36.4417,145.5688
-37.4889,145.5553
-36.2851,145.8
-36.6203,145.4206
-36.1048,145.5792
-37.2031,148.8042
-36.4379,145.5867
-36.6787,144.8042
-38.0605,143.6358
-37.7134,143.3818
-37.7164,143.3657
-37.8326,143.4999
-38.5532,143.4928
-38.0791,143.7362
-38.0401,143.9389
-38.1693,143.0466
-38.5484,143.4804
-37.9199,145.8478
-38.0509,143.9423
-38.1536,144.1275
-36.8791,147.7146
-38.1224,143.7553
-37.8024,143.4678
-38.1562,143.0589
-38.1615,143.0674
-37.8294,143.5163
-36.6946,144.7876
-37.8188,143.5129
-37.822,143.4966
-37.4885,142.0658
-37.7236,142.9471
-37.7001,142.9563
-37.7274,142.9536
-37.7208,142.9624
-37.7171,142.9505
-37.6973,142.9717
-36.4943,144.2114
-36.444,142.4716
-35.7386,142.5821
-36.1864,142.4106
-36.7689,141.1047
-36.7176,142.3786
-36.7447,141.8369
-36.4898,142.2805
-36.6509,141.3144
-36.6629,141.3038
-36.6606,141.3171
-36.092,141.7306
-36.2618,141.8783
-36.7302,141.6233
-34.9022,142.0558
-34.8995,142.0708
-36.7127,142.3717
-36.7101,142.3865
-35.8767,145.4629
-36.0293,145.3013
-36.6776,141.7386
-37.5047,146.3292
-37.4759,145.6779
-37.503,146.3468
-36.3738,147.3152
-38.1405,144.2184
-36.622,145.2534
-37.3921,148.2813
-37.3905,148.2954
-36.6143,146.6331
-37.9094,143.51
-37.9074,143.5375
-37.8881,143.3342
-36.511,144.4718
-36.5128,144.4492
-36.5107,144.4671
-36.5126,144.4445
-36.6342,144.5405
-38.0232,143.7487
-38.0175,143.7527
-36.9143,143.0278
-36.9203,143.0501
-37.8763,143.7799
-36.1549,141.8139
-36.1562,141.8096
-36.1967,144.5213
-35.8068,143.6126
-35.92,143.9752
-35.9319,143.9839
-35.919,143.9824
-36.7388,145.8792
-36.759,145.8719
-36.7498,145.8699
-37.7021,145.5536
-36.5848,145.1966
-37.2213,148.826
-36.1587,145.6665
-37.2197,148.8132
-36.5956,145.2058
-36.5865,145.2079
-37.6997,145.5518
-38.1302,143.9396
-37.8673,143.8193
-37.7787,147.9285
-36.885,145.168
-36.0832,146.0623
-36.8875,145.1537
-36.1339,146.3439
-37.7693,147.9403
-36.1348,146.3511
-37.7732,147.9211
-37.7771,147.9016
-36.1307,146.3607
-36.0802,146.0785
-36.9249,147.556
-37.4715,148.6854
-37.4818,147.0246
-36.9776,148.5489
-37.7323,148.6061
-36.8147,142.838
-36.9112,142.6924
-36.9176,142.6643
-36.9077,142.6866
-37.514,143.1462
-37.5116,143.1405
-37.5208,143.1173
-37.5182,143.1116
-36.9522,143.0579
-36.9454,143.0874
-36.3067,141.0732
-36.3096,141.0545
-36.3046,141.0775
-36.8374,146.1811
-36.8359,146.1961
-36.8301,146.1896
-37.6686,148.511
-37.6777,148.5132
-36.7041,142.9091
-36.6994,142.9149
-36.2723,145.5501
