latout,lonout
-37.3034,148.4215
-37.3092,148.448
-37.3219,148.4435
-37.3145,148.4718
-37.3346,148.4386
-37.3398,148.4626
-37.2307,148.3974
-37.3273,148.4681
-37.2033,148.4602
-37.3479,148.4515
-37.3185,148.4267
-37.4006,148.483
-37.2477,148.567
-37.1774,148.3431
-37.3688,148.4501
-37.3813,148.4704
-37.3869,148.4457
-37.3435,148.4679
-37.3255,148.4722
-37.4079,148.4695
-37.313,148.4517
-37.2038,148.4545
-37.1593,148.3474
-37.2901,148.416
-37.1545,148.56
-37.2918,148.4274
-37.3095,148.4289
-37.3328,148.4588
-37.3542,148.477
-37.304,148.4538
-37.2878,148.7092
-37.3147,148.463
-37.1909,148.4926
-37.3275,148.4247
-37.3779,148.448
-37.281,148.4181
-37.3237,148.4609
-37.3971,148.4603
-37.4096,148.4809
-37.2952,148.6958
-37.2484,148.6952
-37.1626,148.4297
-37.2557,148.6818
-37.3005,148.4311
-37.3491,148.4431
-37.3525,148.4658
-37.1815,148.5536
-37.4131,148.5036
-37.4113,148.4922
-37.151,148.5374
-37.3988,148.4716
-37.2828,148.4295
-37.3077,148.4175
-37.392,148.4796
-37.2771,148.7
-37.185,148.5765
-37.272,148.4202
-37.2071,148.4238
-37.3168,148.4153
-37.2987,148.4197
-37.3615,148.4635
-37.1684,148.3454
-37.1666,148.3338
-37.1701,148.3569
-37.2414,148.4039
-37.374,148.4839
-37.3633,148.4748
-37.1791,148.3545
-37.3886,148.4569
-37.2467,148.6839
-37.2969,148.7071
-37.2459,148.5556
-37.238,148.3813
-37.3705,148.4613
-37.322,148.4496
-37.2737,148.4316
-37.3203,148.4382
-37.2539,148.4243
-37.1867,148.5878
-37.2397,148.3927
-37.3598,148.4523
-37.1763,148.5196
-37.365,148.486
-37.3345,148.4701
-37.2161,148.4216
-37.1742,148.5672
-37.1875,148.4702
-37.3971,148.0354
-37.3989,148.0469
-37.4467,148.2954
-37.1759,148.5785
-37.3418,148.4566
-37.383,148.4817
-37.3581,148.4409
-37.3796,148.4592
-37.1576,148.3359
-37.3903,148.4682
-37.1913,148.4344
-37.3293,148.4361
-37.3508,148.4544
-37.1725,148.5558
-37.3723,148.4726
-37.1916,148.3749
-37.263,148.4222
-37.3955,148.5023
-37.3383,148.434
-37.1514,148.4791
-37.2567,148.5649
-37.331,148.4475
-37.4023,148.4944
-37.2271,148.3718
-37.1832,148.5651
-37.3938,148.491
-37.2861,148.6979
-37.1527,148.5487
-37.356,148.4882
-37.404,148.5058
-37.34,148.4453
-38.5285,146.5068
-38.5471,146.5016
-38.5305,146.519
-38.5378,146.5043
-38.5398,146.5166
-38.5491,146.5138
-37.1014,148.4495
-37.1156,148.4815
-37.1191,148.451
-37.1243,148.4852
-37.1209,148.4626
-37.1261,148.4965
-37.1299,148.4605
-37.1334,148.4832
-37.1351,148.4944
-37.1441,148.4923
-37.1424,148.4811
-37.1458,148.5034
-37.1493,148.526
-36.7369,144.2055
-37.4883,144.6777
-37.4752,144.6395
-37.4736,144.6509
-37.4719,144.6622
-37.4826,144.653
-37.4809,144.6643
-37.4793,144.6756
-37.4949,144.6324
-37.4932,144.6438
-37.4916,144.6551
-37.4899,144.6664
-37.5039,144.6345
-37.5022,144.6459
-37.5006,144.6572
-37.4989,144.6685
-37.4973,144.6798
-37.5213,144.8966
-37.523,144.8853
-37.5123,144.8945
-37.514,144.8831
-37.5016,144.9037
-37.5033,144.8923
-37.4909,144.9129
-37.4926,144.9016
-37.4942,144.8902
-37.4819,144.9107
-37.4836,144.8994
-37.4729,144.9086
-37.5063,144.6819
-37.5169,144.6727
-37.5153,144.684
-38.5288,146.5028
-38.5008,146.5581
-38.5491,146.496
-38.5322,146.5418
-38.2689,146.3291
-38.5138,146.5367
-38.5467,146.5709
-38.5486,146.5588
-38.5525,146.5347
-38.5375,146.5683
-38.5395,146.5563
-38.5414,146.5442
-38.5433,146.5321
-38.5452,146.5201
-38.5471,146.508
-38.5264,146.578
-38.5283,146.5658
-38.5303,146.5538
-38.5341,146.5296
-38.5361,146.5174
-38.538,146.5054
-38.5172,146.5754
-38.5191,146.5633
-38.5211,146.5511
-38.523,146.5392
-38.5249,146.5272
-38.5269,146.5151
-38.51,146.5607
-38.5119,146.5486
-38.5158,146.5245
-38.5177,146.5124
-38.5196,146.5005
-38.5027,146.5459
-38.5506,146.5467
-38.293,146.2979
-38.2819,146.3076
-38.2125,146.4084
-38.2014,146.4179
-38.2146,146.3342
-38.1902,146.4275
-38.1922,146.4155
-38.5399,146.4934
-37.1476,148.5586
-37.1502,148.5442
-37.1377,148.5544
-37.1402,148.541
-37.1426,148.5275
-37.1453,148.5128
-37.1482,148.497
-37.1381,148.4939
-37.141,148.4783
-37.1436,148.4636
-37.128,148.491
-37.1334,148.4615
-37.1257,148.4458
-37.1359,148.4476
-37.1093,148.4375
-37.1272,148.4554
-38.2949,146.2859
-38.2165,146.3221
-38.2238,146.3366
-38.304,146.2883
-37.3195,148.4186
-37.1815,148.3715
-37.4668,148.2809
-37.1681,148.5045
-37.2444,148.3669
-37.1838,148.3586
-37.436,148.5105
-37.8969,145.7618
-37.2645,148.3725
-37.2419,148.3808
-37.2564,148.417
-37.252,148.3829
-37.2492,148.3986
-37.1934,148.4819
-37.4817,148.3144
-37.269,148.4056
-37.7375,147.2538
-37.7543,147.2719
-37.7659,147.2617
-37.5216,148.3255
-37.5091,148.337
-37.2994,148.4125
-37.1708,148.4895
-37.1916,148.4325
-37.4386,148.496
-37.7564,147.2591
-37.4444,148.2889
-37.179,148.4436
-37.3184,148.4088
-37.5287,148.3327
-37.7638,147.2746
-37.1816,148.4292
-37.2238,148.371
-37.1663,148.3386
-37.1578,148.5611
-37.4308,148.5396
-37.3535,148.4483
-37.2918,148.3961
-37.747,147.2565
-37.4009,148.4708
-37.2339,148.3732
-37.297,148.4261
-37.2181,148.5693
-37.1763,148.3414
-37.4867,148.2864
-37.1654,148.5193
-37.159,148.4373
-37.4618,148.3084
-37.4941,148.3626
-37.4034,148.4645
-37.4842,148.3002
-37.1757,148.5214
-37.3384,148.4733
-37.2137,148.3682
-37.2868,148.424
-37.1913,148.3758
-37.1637,148.4698
-37.2207,148.5553
-37.4966,148.3484
-37.5116,148.3227
-37.4942,148.3029
-37.5312,148.3186
-37.341,148.4593
-37.353,148.51
-37.4916,148.3766
-37.4055,148.562
-37.4494,148.3194
-37.4991,148.3937
-37.173,148.5362
-37.2768,148.4213
-37.2137,148.4274
-37.2039,148.423
-37.511,148.3725
-37.3808,148.4731
-37.4917,148.3172
-37.4207,148.5364
-37.1552,148.5758
-37.5017,148.3199
-37.321,148.4525
-37.1691,148.4403
-37.5041,148.3654
-37.5184,148.3893
-37.5058,148.4008
-37.3462,148.4303
-37.1842,148.4152
-37.5461,148.3525
-37.3556,148.4954
-37.4182,148.5506
-37.3682,148.4844
-37.3954,148.5589
-37.3857,148.5047
-37.5509,148.3841
-37.1963,148.348
-37.4991,148.3343
-37.4233,148.5222
-37.5067,148.2917
-37.5142,148.3084
-37.4543,148.2921
-37.8951,145.7734
-37.4081,148.5477
-37.4158,148.505
-37.4718,148.3111
-37.4064,148.0357
-37.4668,148.3391
-37.2163,148.3535
-37.2717,148.3911
-37.3957,148.4992
-37.4742,148.2976
-37.4518,148.306
-37.2666,148.4192
-37.3983,148.4848
-37.4967,148.2892
-37.2037,148.3654
-37.351,148.4624
-37.3782,148.4873
-37.311,148.4499
-37.4767,148.2839
-37.1716,148.4261
-37.4643,148.295
-37.5133,148.4174
-37.3583,148.4807
-37.4767,148.3424
-37.3285,148.4115
-37.2341,148.3654
-37.3981,148.5441
-37.2064,148.3502
-37.4569,148.2778
-37.1937,148.3623
-37.5033,148.4147
-37.2546,148.3687
-37.3436,148.4448
-37.3931,148.5134
-37.4509,148.5457
-37.1863,148.3447
-37.5066,148.4105
-37.189,148.4471
-37.1863,148.4624
-37.1961,148.4666
-37.5042,148.3057
-37.1562,148.3361
-37.1736,148.4741
-37.4286,148.4932
-37.4486,148.4992
-37.4084,148.4876
-37.411,148.4733
-37.3879,148.542
-37.4594,148.3218
-37.1511,148.481
-37.5066,148.3511
-37.5241,148.3113
-37.5166,148.3539
-37.5116,148.3822
-37.4569,148.3358
-37.5486,148.3385
-37.2511,148.5637
-37.5213,148.3158
-37.4184,148.4908
-37.3959,148.4475
-37.2792,148.4077
-37.1615,148.3651
-37.5187,148.33
-37.2489,148.4583
-37.2513,148.4452
-37.1807,148.5528
-37.3834,148.4582
-37.4259,148.5077
-37.4867,148.3454
-37.3908,148.5356
-37.4412,148.4818
-37.1741,148.4124
-37.1583,148.5
-37.3882,148.5501
-37.4035,148.4566
-37.4107,148.5335
-37.4311,148.4792
-37.5191,148.3397
-37.5141,148.3681
-37.4009,148.4787
-37.1985,148.5721
-37.2316,148.3791
-37.4693,148.325
-37.2588,148.5209
-37.421,148.4764
-37.3661,148.4371
-37.3609,148.4658
-37.4007,148.5299
-37.5161,148.3442
-37.4133,148.5191
-37.7733,147.2771
-37.3284,148.4701
-37.3636,148.451
-37.2894,148.41
-37.8932,145.7852
-37.3484,148.4767
-37.4816,148.3737
-37.5016,148.3796
-37.5091,148.3965
-37.7681,147.249
-37.3806,148.5333
-37.5159,148.4036
-37.4059,148.5017
-37.5386,148.3358
-37.5361,148.3495
-37.3905,148.5276
-37.5236,148.361
-37.5136,148.3582
-37.5084,148.3866
-37.2079,148.5669
-37.3457,148.4917
-37.1782,148.5662
-37.5261,148.3468
-37.201,148.5582
-37.5534,148.3698
-37.3094,148.4157
-37.4033,148.5158
-37.3159,148.4227
-37.3735,148.4544
-37.1978,148.564
-37.1791,148.3844
-37.4256,148.5683
-37.446,148.514
-37.1617,148.4226
-37.1654,148.5781
-37.2817,148.3936
-37.1988,148.4515
-37.1834,148.4784
-37.4841,148.3596
-37.3261,148.425
-37.161,148.4851
-37.3708,148.4697
-37.2619,148.3869
-37.2465,148.4133
-37.2591,148.4021
-37.1554,148.516
-37.1529,148.5297
-37.331,148.4559
-37.2615,148.506
-37.3861,148.4434
-37.4155,148.5652
-37.3958,148.5072
-37.363,148.5133
-37.3361,148.4276
-37.3762,148.4397
-37.3656,148.499
-37.3561,148.4339
-37.4028,148.5768
-37.2715,148.5094
-37.3831,148.519
-37.4281,148.5542
-37.2053,148.5809
-37.3183,148.4675
-37.7586,147.2463
-37.3984,148.4928
-37.2283,148.5722
-37.3757,148.5013
-37.2689,148.524
-37.3358,148.4877
-37.4334,148.525
-37.4534,148.5314
-37.3731,148.516
-37.1629,148.5923
-37.3933,148.5213
-37.4434,148.5285
-37.2742,148.3769
-37.3933,148.4619
-37.7491,147.2437
-37.7754,147.2643
-37.3883,148.4904
-37.1953,148.5777
-37.1763,148.4589
-37.4792,148.3283
-37.3705,148.5304
-37.3908,148.4761
-37.4892,148.3314
-37.1782,148.5074
-36.2008,145.3258
-36.1756,145.4267
-36.1811,145.4518
-36.1738,145.4381
-36.1903,145.454
-37.3822,148.382
-37.4166,148.4276
-37.3644,148.3815
-37.5724,148.4993
-37.3831,148.3762
-37.4699,148.3903
-37.4343,148.3877
-37.5568,148.4474
-37.3653,148.3756
-37.4521,148.3899
-37.4361,148.3354
-38.2613,146.3617
-38.2478,146.3566
-38.2482,146.4183
-38.2547,146.3904
-38.2412,146.3849
-38.2442,146.4114
-38.2504,146.3839
-38.2371,146.3777
-38.1835,146.4193
-37.3256,144.9113
-37.3288,144.9058
-37.3109,144.9254
-37.2834,144.8631
-37.4197,144.9187
-37.4019,144.938
-37.407,144.9144
-37.4295,144.9274
-37.4168,144.923
-37.4325,144.9231
-37.3162,144.9012
-37.3944,148.3882
-37.448,148.4164
-37.5786,148.4746
-37.3871,148.3811
-37.3788,148.3824
-37.4422,148.3722
-37.473,148.3848
-37.4322,148.4115
-37.4578,148.3777
-36.1331,145.4635
-37.2194,144.9158
-37.2375,144.8953
-37.2343,144.8994
-37.2248,144.8909
-36.1519,145.4631
-36.0506,145.8226
-36.1411,145.454
-36.1429,145.4652
-36.1313,145.4979
-37.4669,148.4477
-37.3887,148.3932
-37.3902,148.4052
-37.414,148.4403
-37.4329,148.5923
-37.452,148.3555
-37.5194,148.4775
-37.5289,148.4755
-37.4091,148.8253
-37.5735,148.4874
-37.6086,148.5335
-37.4764,148.4462
-37.5067,148.4539
-37.5846,148.4983
-37.4551,148.4574
-37.4503,148.3428
-37.4656,148.3586
-37.6181,148.5316
-37.521,148.4903
-37.572,148.4748
-37.5656,148.5023
-37.5607,148.4954
-37.5591,148.4826
-37.5527,148.4321
-37.5305,148.4883
-37.4314,148.4238
-37.6197,148.5446
-37.5033,148.9247
-37.4536,148.4449
-37.3982,148.3916
-37.5495,148.4845
-37.4892,148.4704
-37.3713,148.332
-37.5831,148.4854
-37.54,148.4863
-37.6102,148.5464
-37.5003,148.4814
-37.3681,148.3844
-37.4203,148.4131
-37.3643,148.3904
-37.4876,148.4575
-37.4425,148.4344
-37.3825,148.3438
-37.5383,148.4731
-37.4346,148.449
-37.3999,148.3277
-37.392,148.3421
-37.5178,148.4649
-37.5114,148.4923
-37.5815,148.4729
-37.4987,148.4688
-37.4646,148.4553
-37.5512,148.4973
-37.486,148.4445
-37.4362,148.4615
-37.4235,148.4383
-37.4251,148.451
-37.4219,148.4258
-37.4441,148.447
-37.5751,148.5002
-37.4402,148.895
-37.4457,148.4595
-37.564,148.4893
-37.478,148.4589
-37.3729,148.3452
-37.4561,148.3604
-37.5799,148.4602
-37.3808,148.3307
-37.5416,148.4993
-37.5017,148.9112
-37.3935,148.3545
-37.4093,148.4026
-37.463,148.4427
-37.433,148.4363
-37.4971,148.4557
-38.2066,146.3358
-38.2156,146.3337
-38.1851,146.4416
-38.1867,146.4531
-38.2403,146.3758
-38.2419,146.3874
-38.2435,146.3989
-38.251,146.3854
-38.2526,146.3969
-38.2542,146.4084
-38.2247,146.3317
-38.2173,146.3453
-38.2451,146.4104
-37.4003,144.9395
-37.4364,144.9369
-37.304,144.9102
-37.4346,144.9255
-37.4274,144.9329
-37.4256,144.9214
-37.4184,144.9351
-37.4166,144.9236
-37.4093,144.9373
-37.4075,144.9258
-37.4057,144.9143
-37.3985,144.928
-37.3769,144.8501
-37.3569,144.843
-37.3058,144.9216
-37.3149,144.9194
-37.3221,144.9057
-37.3239,144.9173
-38.3672,147.022
-38.3688,147.0339
-37.333,144.915
-37.3479,144.8452
-37.2099,144.9028
-37.2189,144.9007
-37.2207,144.9121
-37.2298,144.9099
-37.2787,144.8687
-37.2805,144.8802
-37.4603,144.9161
-37.4906,144.8501
-37.4925,144.8705
-37.5026,144.8486
-37.5045,144.8694
-37.4959,144.8434
-37.5097,144.8625
-37.5079,144.8419
-37.4977,144.8639
-37.4124,144.9223
-37.4195,144.9276
-37.4093,144.9494
-37.4075,144.929
-37.4141,144.9426
-37.4244,144.9208
-38.2477,146.3676
-38.2524,146.3741
-38.241,146.4006
-38.2543,146.3996
-38.2514,146.4194
-38.2629,146.3914
-38.239,146.3747
-38.2496,146.3937
-38.2562,146.3691
-38.5033,146.5483
-38.2209,146.319
-38.261,146.3775
-38.2443,146.376
-38.2244,146.324
-37.2844,144.9266
-37.2862,144.8732
-37.4094,144.8353
-37.5191,144.8369
-37.2878,144.8208
-37.2886,144.8643
-37.2865,144.9176
-37.5154,144.8395
-37.4063,144.9439
-37.4084,144.9352
-37.4825,144.8363
-38.2579,146.3824
-38.2547,146.3768
-37.3498,144.8989
-37.4047,144.9287
-37.4103,144.9232
-37.357,144.8974
-37.3482,144.9332
-37.3986,144.8362
-37.3904,144.8278
-37.3649,144.9051
-37.3956,144.9649
-37.4014,144.9593
-37.3951,144.9175
-37.3799,144.9114
-37.3711,144.9468
-37.3863,144.953
-38.2633,146.3938
-38.2513,146.4073
-38.2387,146.368
-38.2442,146.3743
-38.2108,146.3319
-38.253,146.3915
-38.2546,146.3759
-38.2425,146.39
-38.237,146.3834
-38.2649,146.3782
-38.2212,146.3338
-37.8913,145.807
-37.4624,148.5915
-37.6116,148.5151
-37.3662,148.6287
-37.5677,148.4817
-37.588,148.4733
-37.315,148.6857
-37.4238,148.6704
-37.3186,148.7789
-37.6194,148.5293
-37.61,148.5275
-37.3478,148.7733
-37.3243,148.6876
-37.3618,148.7387
-37.4019,148.6479
-37.3556,148.7127
-37.5864,148.4857
-37.3463,148.7106
-37.419,148.6638
-37.5771,148.4837
-37.3258,148.6761
-37.3042,148.7696
-37.4034,148.6362
-37.3942,148.6342
-37.6209,148.517
-37.374,148.6423
-37.3648,148.7149
-37.5786,148.4714
-37.3667,144.9223
-37.3191,144.8251
-38.2531,146.3709
-38.2369,146.379
-38.2493,146.4258
-38.2487,146.4175
-38.2652,146.4106
-38.236,146.3708
-38.2523,146.363
-38.2659,146.419
-38.2447,146.4272
-38.2426,146.3863
-38.2588,146.3852
-38.261,146.4259
-38.2343,146.3814
-38.2506,146.3813
-38.2525,146.4217
-38.2362,146.4228
-38.2408,146.3938
-38.2481,146.3727
-38.2166,146.3293
-38.2374,146.3768
-38.2549,146.4074
-38.2623,146.3871
-38.2514,146.3899
-37.3285,148.6456
-37.3309,148.6587
-37.6171,148.5291
-37.3289,148.6514
-37.3266,148.6381
-37.3526,148.7801
-37.3653,148.3313
-37.3991,148.6385
-37.3237,148.6799
-37.2481,148.3707
-37.6146,148.5153
-37.445,148.4904
-37.1707,148.7446
-37.3201,148.681
-37.3801,148.6417
-37.3819,148.6301
-37.17,148.7446
-37.5498,148.4926
-37.407,148.8228
-37.3219,148.6692
-37.3058,148.7736
-37.3982,148.6461
-37.4701,148.5989
-37.3973,148.4072
-37.6223,148.5106
-37.4757,148.6241
-37.4237,148.6643
-37.4,148.6344
-37.5156,148.3007
-37.235,148.5689
-37.203,148.3481
-37.4502,148.4915
-37.4975,148.2963
-37.3744,148.325
-37.3623,148.4051
-37.5421,148.4971
-37.5481,148.5042
-37.1718,148.7333
-37.6188,148.5335
-37.3909,148.6323
-37.3255,148.6458
-37.3438,148.6321
-37.3834,148.3274
-37.3654,148.3226
-37.6115,148.5198
-37.1972,148.6914
-37.5439,148.4855
-37.3292,148.6832
-37.2728,148.6207
-37.355,148.3915
-37.6132,148.5083
-37.4683,148.6105
-37.6205,148.522
-37.3495,148.7774
-37.3713,148.4073
-37.1881,148.6893
-37.371,148.6394
-37.2375,148.3683
-37.3606,148.4164
-37.4101,148.4463
-38.2488,146.3677
-38.258,146.3697
-38.264,146.3954
-38.2533,146.4052
-38.2548,146.3933
-38.2457,146.3914
-38.2473,146.3795
-37.1386,148.5991
-37.1349,148.5624
-37.1366,148.5509
-37.1257,148.5605
-37.1076,148.5561
-37.1182,148.4874
-37.1091,148.4854
-37.1109,148.4735
-37.1036,148.4601
-37.1053,148.4489
-37.0979,148.4357
-37.107,148.4377
-37.0962,148.447
-38.2564,146.3815
-37.3199,148.6447
-37.3329,148.6506
-38.2432,146.3811
-38.247,146.3621
-38.2507,146.4036
-38.2659,146.388
-38.2394,146.3996
-38.2544,146.3851
-38.2583,146.366
-37.0939,148.4601
-37.2882,148.4019
-37.3357,148.4192
-37.397,148.639
-37.3537,148.415
-37.3259,148.6509
-37.352,148.4036
-37.3079,148.6551
-37.3422,148.6353
-37.3461,148.7862
-37.3789,148.6431
-37.4031,148.315
-37.4201,148.6686
-37.2701,148.6521
-37.3371,148.7882
-37.2667,148.6296
-37.265,148.6184
-37.2887,148.7761
-37.5098,148.8994
-37.3941,148.3172
-37.2684,148.6409
-37.3242,148.6396
-37.3557,148.7255
-37.2994,148.7853
-37.3596,148.3313
-37.3266,148.4213
-37.2415,148.583
-38.2379,146.372
-38.24,146.3844
-38.2442,146.4093
-38.2493,146.3816
-38.2514,146.3941
-38.2535,146.4068
-38.2587,146.3793
-38.2608,146.3918
-38.2421,146.3969
-38.2429,146.3729
-38.2463,146.3898
-38.2496,146.407
-38.257,146.3865
-38.2604,146.4038
-38.2558,146.3921
-38.243,146.3996
-38.2513,146.3895
-38.2549,146.3658
-38.2569,146.4161
-38.2562,146.4111
-38.2415,146.3932
-38.2608,146.368
-38.2461,146.362
-38.25,146.3583
-38.2648,146.364
-38.2522,146.4026
-38.2375,146.3964
-38.2562,146.3991
-38.243,146.3777
-38.2445,146.3901
-38.2461,146.4025
-38.2555,146.4007
-38.254,146.3884
-38.2515,146.3918
-38.2517,146.3868
-38.2536,146.4188
-37.5636,148.5707
-37.5696,148.5417
-37.5654,148.5459
-37.5545,148.565
-37.5564,148.5405
-38.2421,146.3718
-38.2598,146.3888
-38.2502,146.3866
-38.2405,146.385
-37.5446,148.5324
-37.5504,148.5572
-37.6364,148.4646
-37.6231,148.4264
-37.552,148.5459
-37.561,148.5479
-37.614,148.4244
-37.5595,148.5592
-37.543,148.5438
-37.6215,148.4378
-38.2446,146.4034
-38.2432,146.3956
-38.2609,146.3945
-38.2404,146.3835
-38.2503,146.3801
-38.2529,146.3946
-38.2629,146.3921
-38.2606,146.3859
-38.243,146.3978
-37.5432,148.5412
-37.5299,148.3105
-37.5511,148.5371
-37.5322,148.5323
-37.3148,148.402
-37.5606,148.5395
-37.6285,148.4464
-37.5344,148.5193
-37.5585,148.5523
-37.5091,148.2859
-37.6212,148.4315
-37.5228,148.5298
-37.5417,148.5348
-37.6338,148.4739
-37.57,148.5422
-37.5721,148.5488
-37.3205,148.3972
-37.6088,148.5061
-37.6203,148.4962
-37.549,148.5498
-37.4882,148.5597
-37.6224,148.4837
-36.4498,144.7903
-37.3507,148.3924
-37.5743,148.5361
-37.6192,148.4439
-37.3528,148.3801
-37.5721,148.5294
-37.5071,148.298
-37.5973,148.516
-38.2542,146.3958
-38.2452,146.3937
-38.2469,146.3822
-38.2559,146.3844
-37.1051,148.5756
-37.1073,148.5626
-38.2577,146.3719
-38.2453,146.3673
-38.2527,146.3949
-38.2404,146.3901
-37.6135,148.4391
-37.5957,148.5143
-37.5646,148.5507
-37.4482,148.6415
-37.6123,148.4989
-37.5464,148.5546
-37.5021,148.3025
-37.5555,148.5526
-37.5566,148.4924
-37.4613,148.5313
-37.5448,148.543
-37.3549,148.703
-37.4442,148.4754
-37.4597,148.5199
-37.3612,148.7491
-37.3748,148.3125
-38.2421,146.377
-38.2456,146.4001
-38.2529,146.3863
