latout,lonout
-38.3937,146.3962
-38.4018,146.3625
-38.3791,146.3904
-38.0242,145.7139
-38.032,145.6815
-38.0396,145.6498
-38.0102,145.7077
-38.0182,145.6742
-38.0257,145.6432
-38.0243,145.7068
-38.0318,145.6746
-38.0392,145.6428
-38.0103,145.7006
-38.0182,145.6667
-38.0253,145.6366
-37.9819,145.6895
-37.9679,145.6832
-37.9534,145.6788
-37.9614,145.6454
-37.969,145.6134
-37.6575,146.6866
-37.9535,145.6736
-37.9613,145.6401
-37.9687,145.6081
-37.6485,146.6772
-37.6247,146.7063
-37.4458,147.1798
-37.0754,147.1685
-37.2717,146.964
-37.2734,146.9771
-37.275,146.9901
-37.2766,147.0028
-37.2862,147.0013
-37.2956,146.9986
-37.2947,146.9657
-37.2962,146.9777
-37.2978,146.9907
-37.2995,147.004
-37.3012,146.8617
-37.3044,146.8874
-37.3123,146.8727
-37.2496,146.31
-37.2511,146.3216
-37.2589,146.3079
-37.2604,146.3194
-37.4232,147.1833
-37.4248,147.1962
-37.4264,147.21
-37.428,147.2233
-37.4328,147.1817
-37.4343,147.1943
-37.436,147.2076
-37.4376,147.2209
-37.444,147.1927
-37.4456,147.2061
-37.4473,147.22
-37.6053,146.709
-37.6226,146.6927
-37.6242,146.7055
-37.6258,146.7179
-37.6255,146.6855
-37.6271,146.6978
-37.6287,146.7108
-37.6302,146.7229
-37.635,146.6838
-37.6365,146.696
-37.6382,146.7091
-37.6397,146.7215
-37.6444,146.6817
-37.646,146.6943
-37.6476,146.7073
-37.6492,146.7198
-37.6539,146.6801
-37.6554,146.6925
-37.6571,146.7056
-37.6587,146.7183
-37.6649,146.6908
-37.6665,146.7035
-37.5699,145.8899
-37.5715,145.9016
-37.5792,145.8882
-37.8677,146.1296
-37.8694,146.1418
-37.9461,145.6783
-37.9477,145.6901
-37.9539,145.6831
-37.9555,145.695
-37.9551,145.6219
-37.9567,145.6337
-37.9583,145.6456
-37.9631,145.681
-37.9647,145.693
-37.9663,145.7048
-37.9643,145.6199
-37.9659,145.6317
-37.9738,145.6908
-37.9754,145.7027
-37.9847,145.701
-37.9862,145.7127
-37.9878,145.7245
-37.9843,145.6281
-37.9955,145.711
-37.9935,145.6261
-38.0031,145.6971
-38.0027,145.6241
-38.0122,145.695
-38.0139,145.707
-38.015,145.6456
-38.0214,145.6931
-38.0231,145.705
-38.0242,145.6438
-38.0323,145.7032
-38.0334,145.642
-38.035,145.6537
-38.0366,145.6656
-38.04,145.6459
-38.0416,145.6577
-38.0432,145.6696
-38.3679,146.3872
-38.3773,146.3852
-38.3789,146.3974
-38.3805,146.4099
-38.3821,146.4225
-38.3867,146.3834
-38.3883,146.3956
-38.3899,146.408
-38.3914,146.4201
-38.3946,146.3692
-38.3962,146.3817
-38.3977,146.3939
-38.3993,146.406
-38.4039,146.367
-38.4055,146.3795
-38.4072,146.3922
-37.0911,147.1827
-37.0935,147.2225
-37.106,147.1773
-37.1083,147.2145
-37.1035,147.1703
-37.1056,147.2083
-37.2732,146.9887
-37.2881,146.9858
-37.2716,146.9812
-37.2737,147.0195
-37.2865,146.9787
-37.2889,147.0196
-37.6127,146.6983
-37.6148,146.7309
-37.6275,146.6979
-37.6297,146.7312
-37.6424,146.6978
-37.6447,146.7323
-37.6467,146.7631
-37.6124,146.6917
-37.6143,146.7241
-37.6272,146.6918
-37.6292,146.725
-37.6312,146.7587
-37.642,146.6899
-37.6441,146.7249
-37.646,146.7573
-37.6569,146.6898
-37.659,146.725
-37.6609,146.7562
-37.6717,146.6894
-37.6739,146.7238
-37.6758,146.7548
-37.6887,146.7224
-37.6907,146.7548
-37.6885,146.7171
-37.6903,146.7499
-37.8736,146.1441
-37.8764,146.1386
-37.9655,145.7058
-37.9794,145.7034
-37.9935,145.7036
-37.9955,145.7324
-38.0073,145.7012
-38.0095,145.7316
-38.0213,145.6997
-38.0235,145.7301
-37.9846,145.6982
-37.9865,145.727
-38.0005,145.7269
-38.0145,145.7253
-38.0285,145.7238
-38.0305,145.7537
-38.0384,145.6634
-38.0404,145.6931
-38.0425,145.7229
-38.3833,146.3819
-38.3853,146.4124
-38.3999,146.4108
-38.3843,146.3774
-38.386,146.4074
-38.4007,146.4063
-38.4128,146.4121
-38.4147,146.3752
-38.3974,146.4111
-38.3994,146.372
-38.4169,146.4069
-38.419,146.3715
-38.4015,146.407
-38.4037,146.3685
-38.3862,146.4055
-38.3884,146.3657
-38.0648,145.7373
-38.0668,145.6978
-38.0489,145.7363
-38.0508,145.6972
-38.0528,145.6569
-38.0329,145.7357
-38.0348,145.6962
-38.0169,145.7345
-38.0188,145.6965
-38.001,145.7333
-37.9868,145.6932
-38.0417,145.6893
-38.0056,145.7657
-38.0077,145.7265
-37.9757,145.7251
-37.9777,145.6863
-37.9617,145.6844
-37.8771,146.1121
-37.8825,146.1079
-37.4301,147.1879
-37.3055,147.0367
-37.3149,146.8788
-37.2909,147.0349
-37.2926,147.0063
-37.3049,147.0314
-37.3152,146.8748
-37.2903,147.0302
-37.2921,147.0023
-37.2776,146.9994
-37.2795,146.9703
-37.2818,146.9336
-38.9935,146.3106
-38.4269,146.3876
-38.4156,146.3988
-38.4172,146.3856
-38.4043,146.4109
-38.3688,146.3758
-38.3658,146.3824
-37.9569,145.7198
-37.9585,145.7058
-37.9485,145.7042
-37.9501,145.6901
-37.9533,145.6622
-37.9548,145.6483
-37.9563,145.6347
-37.9579,145.6209
-37.9595,145.6069
-37.9401,145.6888
-37.9417,145.6746
-37.9433,145.6605
-37.9449,145.6464
-37.9479,145.6189
-37.9495,145.605
-37.8785,146.1388
-37.8801,146.1257
-37.7414,146.7672
-37.743,146.7546
-37.7445,146.7421
-37.732,146.7652
-37.7335,146.7526
-37.735,146.7402
-37.7365,146.7278
-37.7381,146.7154
-37.7147,146.8271
-37.7162,146.8145
-37.7225,146.7635
-37.724,146.751
-37.7256,146.7383
-37.7271,146.7258
-37.7037,146.8378
-37.7052,146.8258
-37.7067,146.8129
-37.713,146.7619
-37.7145,146.7494
-37.7161,146.7365
-37.6957,146.8241
-37.6973,146.8109
-37.6989,146.7977
-37.705,146.7475
-37.6465,146.7961
-37.637,146.7946
-37.6179,146.713
-37.7243,146.8394
-37.7167,146.8361
-37.0733,147.2102
-37.0756,147.2229
-37.0829,147.2062
-37.0853,147.2196
-37.095,147.2166
-37.115,147.2135
-37.1271,147.2237
-37.1295,147.2369
-37.1369,147.2212
-37.1393,147.2348
-37.2675,146.9688
-37.2699,146.9819
-37.2723,146.9956
-37.2746,147.0085
-37.2771,147.0222
-37.2794,147.0354
-37.2892,147.0323
-37.2901,146.8673
-37.2925,146.8805
-37.295,146.8943
-37.3079,146.9655
-37.3104,146.979
-37.3128,146.9924
-37.3153,147.006
-37.3176,147.019
-37.3199,147.0318
-37.2977,146.852
-37.3002,146.8657
-37.305,146.8921
-37.3176,146.9617
-37.3202,146.976
-37.3251,147.0033
-37.3275,147.0165
-37.3079,146.8503
-37.3126,146.8764
-37.3149,146.8891
-37.335,147.0004
-37.3375,147.0142
-37.3175,146.8458
-37.3199,146.859
-37.3224,146.8731
-37.325,146.8871
-37.3274,146.9005
-37.3297,146.8552
-37.3322,146.8692
-37.3349,146.8842
-37.3372,146.8973
-37.2528,146.3158
-37.4206,147.1927
-37.4229,147.2054
-37.4251,147.2179
-37.4274,147.2309
-37.4224,147.1993
-37.4247,147.2118
-37.427,147.2247
-37.4493,147.1775
-37.4516,147.1905
-37.4538,147.2031
-37.4614,147.1882
-37.4637,147.2009
-37.4712,147.1855
-37.4734,147.1978
-37.4478,146.7695
-37.4576,146.7659
-37.4599,146.7786
-37.6041,146.774
-37.6067,146.7887
-37.6015,146.701
-37.609,146.743
-37.6115,146.7569
-37.614,146.7711
-37.6168,146.7864
-37.6194,146.8011
-37.6139,146.7118
-37.6164,146.726
-37.619,146.7404
-37.6215,146.7544
-37.624,146.7687
-37.6267,146.7839
-37.6292,146.7978
-37.6143,146.7205
-37.617,146.7351
-37.6195,146.749
-37.6222,146.7632
-37.6249,146.7779
-37.6276,146.7926
-37.619,146.6892
-37.6242,146.7175
-37.6269,146.732
-37.6374,146.7893
-37.6397,146.8023
-37.4887,145.9342
-37.6496,146.7993
-37.6619,146.8098
-37.6644,146.8236
-37.6669,146.8374
-37.6745,146.8218
-37.7062,146.708
-37.9755,145.6135
-37.9444,145.6631
-37.7468,146.7692
-37.7338,146.7356
-37.7248,146.7335
-37.7265,146.7221
-37.7174,146.7198
-37.7192,146.7084
-37.7101,146.7062
-37.4688,147.2054
-37.4706,147.1935
-37.4724,147.1819
-37.4597,147.2031
-37.4616,147.1912
-37.4634,147.1796
-37.4543,147.1773
-37.4741,146.8015
-37.4759,146.79
-37.4651,146.7993
-37.3528,146.874
-37.3546,146.8623
-37.4917,145.9344
-37.4934,145.9232
-37.3403,146.8996
-37.3455,146.8652
-37.3473,146.8536
-37.3313,146.8971
-37.3331,146.8856
-37.3348,146.8745
-37.3365,146.8632
-37.324,146.8835
-37.3258,146.8721
-37.3275,146.8609
-37.306,146.8788
-37.2987,146.8653
-37.2622,146.6857
-37.2533,146.6834
-37.284,146.352
-37.2857,146.3407
-37.1405,147.2367
-37.275,146.3499
-37.2767,146.3385
-37.1314,147.2346
-37.2677,146.3364
-37.1223,147.2325
-37.2587,146.3343
-37.1114,147.2419
-37.1132,147.23
-37.1029,147.2455
-37.1047,147.2335
-37.0956,147.2317
-37.0974,147.2201
-37.0773,147.167
-37.0791,147.1552
-37.5179,146.8309
-37.5161,146.8542
-37.076,147.1891
-37.2457,146.6214
-37.4419,146.8049
-37.4527,146.8141
-37.4544,146.8256
-37.5943,146.7789
-37.9537,145.724
-37.4566,146.8236
-37.4773,146.7794
-37.4894,146.7772
-37.4912,146.7966
-37.5034,146.7961
-37.4811,146.7731
-37.4933,146.7725
-37.4949,146.7909
-37.5227,146.8282
-37.535,146.8276
-37.5372,146.8535
-37.6509,146.838
-37.6479,146.6655
-37.6631,146.8358
-37.6771,146.8542
-37.674,146.6829
-37.6873,146.8298
-37.6521,146.6598
-37.6802,146.8472
-37.6926,146.8476
-37.7182,146.7152
-37.7303,146.7132
-37.7323,146.7357
-37.6569,146.8717
-37.6573,146.864
-37.553,146.8219
-37.5156,146.869
-37.5339,146.8592
-37.5139,146.9127
-37.5159,146.8624
-37.32,146.8899
-37.3022,146.8907
-37.2858,146.8449
-37.3202,146.8819
-37.3022,146.8844
-37.2862,146.8377
-37.1441,147.3266
-37.146,147.2789
-37.1421,147.3141
-37.144,147.2708
-37.1725,147.328
-37.1838,147.2847
-37.1684,147.3229
-37.1802,147.2767
-37.1647,147.2688
-37.6935,146.9422
-37.6356,146.8472
-37.6106,146.9761
-37.5809,146.9388
-37.57,146.9365
-37.5717,146.9192
-37.5573,146.9526
-37.5463,146.9509
-37.5365,146.8081
-37.5255,146.806
-37.5274,146.7866
-37.5146,146.8036
-37.5166,146.7829
-37.5054,146.7824
-37.4961,146.7624
-37.4868,146.7424
-37.474,146.7588
-37.4738,146.7536
-37.1986,147.3438
-37.6609,146.9037
-37.6515,146.9022
-37.6293,146.8481
-37.7356,146.8615
-37.4903,146.9199
-37.5387,146.9557
-37.5484,146.9526
-37.7321,146.8637
-37.6748,142.4791
-37.5396,146.7946
-37.5149,146.7596
-37.5207,146.7555
-37.5073,146.7526
-37.4371,146.7812
-37.5736,146.7964
-37.51,146.7564
-37.4814,146.72
-37.1439,147.3216
-37.2537,147.0115
-37.3748,146.9317
-37.5309,146.959
-37.5429,146.973
-37.5445,146.987
-37.5399,146.9678
-37.5414,146.982
-37.5518,146.9811
-37.5604,146.9644
-37.5621,146.9797
-37.564,146.8095
-37.7889,146.8357
-37.7904,146.8242
-37.7507,146.9103
-37.7456,146.8915
-37.7252,146.6976
-37.6312,146.9193
-37.6087,146.8788
-37.6103,146.8675
-37.6118,146.8563
-37.6149,146.8336
-37.5997,146.8768
-37.6012,146.8655
-37.6043,146.8428
-37.6226,146.972
-37.6071,146.8456
-37.6165,146.8435
-37.7515,146.8983
-37.7555,146.8736
-37.6104,146.8925
-37.6125,146.8799
-37.6147,146.8671
-37.6168,146.8543
-37.6015,146.9225
-37.6055,146.898
-37.6075,146.8859
-37.6095,146.8732
-37.5921,146.9198
-37.5981,146.8833
-37.4145,147.1914
-37.2143,147.2935
-37.3234,146.8339
-37.541,146.9717
-37.2532,146.9953
-37.2431,146.9346
-37.2383,146.9333
-37.238,146.9261
-37.2053,147.2992
-37.2031,147.2939
-37.2161,147.2913
-37.5675,146.8851
-37.5092,146.9489
-37.3019,147.081
-37.321,146.8189
-37.2992,146.9242
-37.2907,146.9175
-37.2807,146.9156
-37.208,147.2832
-37.2376,146.9372
-37.2276,146.9352
-37.0962,147.2835
-36.901,146.5952
-36.8894,146.6072
-36.8908,146.5936
-37.6083,146.9312
-37.5883,146.9852
-37.4121,147.154
-37.3893,146.9418
-36.8948,146.5905
-36.8974,146.5756
-36.8848,146.588
-36.8874,146.5734
-36.8898,146.5599
-36.8842,146.5741
-36.8876,146.5907
-36.8794,146.5791
-36.881,146.5911
-36.8871,146.565
-37.2614,146.852
-37.592,146.9897
-37.5839,146.8488
-37.7265,146.9444
-37.3021,147.081
-37.2309,146.9164
-36.7185,141.4143
-36.665,141.4065
-37.5799,147.0081
-37.5816,146.9968
-37.5618,147.0036
-37.577,146.8413
-37.4375,146.8542
-37.4392,146.8426
-37.4409,146.831
-37.4056,146.941
-37.267,146.8244
-37.251,146.8682
-36.8757,146.6017
-35.9323,145.1785
-36.861,146.5894
-36.8627,146.6018
-36.8704,146.5873
-36.9,146.594
-36.8652,141.0055
-36.918,146.568
-36.9146,146.5613
-36.8534,146.587
-37.271,147.0481
-36.8755,146.5573
-37.0977,142.0044
-36.9152,146.5512
-36.9022,146.5476
-36.9013,146.5654
-36.8879,146.5499
-36.8897,146.5616
-36.8988,146.5593
-36.9006,146.571
-36.9079,146.5571
-36.9097,146.5687
-36.7167,141.0383
-36.7205,141.0341
-37.2403,146.8433
-37.2418,146.8275
-36.6765,141.3307
-36.6639,141.3291
-36.6512,141.3275
-36.6531,141.3044
-36.6506,141.3201
-38.0653,143.0175
-38.0669,143.0056
-38.0561,143.0155
-37.8752,143.5495
-37.6972,144.2341
-37.6988,144.2227
-37.7592,143.4646
-37.8121,142.1301
-37.4676,143.7079
-37.4692,143.6965
-37.4602,143.6945
-37.3819,143.6593
-37.1347,141.8462
-36.9737,142.1745
-36.7598,142.4142
-36.7905,141.5116
-36.781,141.5098
-36.6749,141.791
-36.6679,141.6118
-36.6694,141.5993
-36.6878,141.4478
-36.6686,141.4442
-36.6753,141.2224
-36.6768,141.2094
-36.3865,141.4242
-36.377,141.4224
-38.2266,144.2817
-38.2284,144.3011
-35.6567,141.0602
-35.6619,141.0366
-35.644,141.0561
-35.6492,141.0324
-35.6586,141.0533
-35.6459,141.0491
-37.8776,143.9135
-37.8676,143.9118
-37.8692,143.8976
-37.8694,143.9067
-37.871,143.8926
-37.8594,143.905
-37.861,143.8909
