latout,lonout
-36.409,141.2366
-36.4196,141.2275
-36.418,141.2386
-36.4163,141.2498
-36.6378,144.8
-36.5383,143.086
-37.74,142.0765
-36.5402,143.0741
-36.529,143.0837
-36.5309,143.0717
-38.0468,143.5412
-36.4666,142.9022
-37.7898,142.1058
-37.8006,142.0966
-37.7989,142.108
-37.7383,142.0879
-37.3148,146.6872
-37.3171,146.6973
-37.3134,146.7046
-37.9879,143.3921
-37.8435,143.0962
-37.8451,143.0844
-37.938,143.3638
-37.9928,143.8997
-37.8344,143.0943
-37.8359,143.0825
-37.9434,144.2541
-38.1203,143.839
-37.0185,146.1027
-37.9944,143.8883
-37.9342,144.2571
-37.3237,146.6796
-37.3218,146.6909
-37.3199,146.7025
-38.094,143.6371
-37.014,146.0959
-37.0121,146.1077
-38.1188,143.8505
-37.9067,142.681
-37.9395,143.3521
-37.8717,143.379
-37.8894,143.1059
-37.9052,142.6931
-37.8082,142.0821
-37.9418,144.2655
-38.038,144.1107
-37.0166,146.1145
-37.8802,143.1039
-37.8818,143.0921
-37.751,142.962
-38.5325,143.7161
-38.0555,143.1654
-37.9304,143.3502
-37.997,143.3941
-37.9288,143.3619
-38.0348,143.9328
-37.7432,142.966
-38.1294,143.841
-38.1278,143.8525
-38.1087,144.1913
-34.4357,141.6747
-34.4372,141.6631
-34.4287,141.6787
-34.4302,141.6671
-36.1251,142.1396
-36.8195,145.3184
-36.8286,145.3206
-35.1584,143.1396
-34.916,142.3553
-37.1288,141.6564
-36.2804,141.6326
-37.1303,141.6437
-36.1616,141.9268
-36.6241,144.7856
-35.7525,143.0716
-35.7489,143.0637
-35.7479,143.0798
-35.7502,143.093
-36.8496,143.4339
-37.308,146.6962
-37.3125,146.7322
-37.3952,142.9261
-37.7726,142.788
-37.7782,142.8
-37.7799,142.7839
-37.4013,142.9216
-37.7269,142.5613
-37.403,142.906
-38.0791,142.9863
-38.0808,142.9705
-37.7832,142.7897
-37.5779,142.771
-37.3968,142.9106
-37.3166,143.0172
-37.315,143.0325
-37.3908,142.9198
-38.0502,144.342
-37.4509,142.9037
-38.0518,144.3286
-37.3231,146.7258
-37.3071,146.7426
-37.3267,146.7347
-37.3152,146.7294
-37.3035,146.6986
-37.2997,146.7173
-34.1068,141.0262
-37.8631,144.3933
-37.863,144.3882
-36.6352,141.2649
-35.1315,141.6518
-36.8392,146.7509
-37.8899,145.2145
-35.78,143.564
-37.8272,143.5621
-37.5165,142.8675
-36.5819,144.8001
-36.5957,144.761
-36.5831,144.8088
-37.7659,142.6089
-37.7637,142.6129
-37.7581,142.6422
-37.8169,143.6175
-37.8227,143.6119
-36.5943,144.7519
-37.5123,142.8705
-37.5082,142.902
-35.9342,143.1186
-36.1,141.7605
-36.3072,141.7446
-36.5821,142.4413
-36.149,142.1451
-36.1571,142.1117
-36.1525,142.1418
-35.7115,143.1537
-36.1287,144.5416
-36.9202,142.9272
-36.6616,145.2509
-36.66,145.2621
-36.7015,144.5655
-37.4479,143.601
-37.4494,143.5885
-37.4384,143.5991
-37.44,143.5867
-37.2153,143.8436
-37.2138,143.8558
-37.6337,143.4184
-38.1425,144.0537
-36.6388,144.822
-37.3576,142.9196
-37.1182,141.8268
-37.8156,142.9961
-36.9151,142.5511
-36.9135,142.5644
-37.6038,142.7196
-37.6022,142.733
-36.9249,142.5529
-36.9233,142.5662
-37.6062,142.7132
-37.5042,142.9726
-37.5027,142.9857
-37.373,143.3116
-37.5117,143.239
-37.6047,142.7266
-37.5102,143.2518
-37.0196,142.938
-36.9186,142.9401
-36.9946,143.4946
-36.2151,144.0856
-36.5579,142.9003
-36.2087,143.5713
-36.5383,142.4652
-36.0462,141.5417
-36.036,141.54
-36.4664,144.2613
-36.4648,144.2729
-36.7153,142.4276
-36.078,143.4299
-36.3923,141.7992
-35.2298,142.4609
-36.1782,145.7471
-36.1888,145.738
-35.7987,142.2028
-35.8002,142.1895
-35.7888,142.201
-35.7904,142.1878
-36.1872,145.7491
-36.1856,145.7602
-35.7919,142.1745
-36.369,141.2857
-35.242,141.0519
-35.2483,141.0594
-36.3226,141.3238
-36.7461,141.515
-35.4323,142.3793
-36.8877,142.1648
-36.2237,141.5838
-36.1907,141.6948
-36.1308,141.415
-36.6624,142.6211
-36.6722,142.6229
-36.6897,142.5588
-36.6995,142.5606
-36.1816,142.0479
-36.2166,144.074
-36.7196,141.2132
-36.7075,141.2268
-36.7091,141.2114
-36.4838,142.1532
-36.4467,142.1274
-36.4191,142.192
-36.4206,142.1784
-36.6609,142.6342
-36.6706,142.636
-36.1881,142.4382
-36.1442,141.3875
-36.1426,141.4022
-36.7186,141.61
-36.7202,141.5954
-36.7132,141.5642
-36.2828,141.8752
-35.2268,142.4622
-36.2046,141.3243
-36.0543,141.7103
-36.7082,143.9876
-36.7098,144.0021
-36.7184,143.9859
-36.72,144.0004
-37.1199,143.9473
-37.1277,143.9451
-36.734,143.991
-37.8787,143.4399
-36.5804,143.001
-36.584,142.9975
-36.4694,142.8999
-36.6317,141.621
-36.6434,141.6248
-36.6393,141.6447
-37.8057,142.9662
-37.801,142.9889
-37.8064,142.9742
-37.8015,142.9969
-37.7037,143.3829
-37.7019,143.3901
-37.9718,142.3775
-36.6305,144.8448
-36.6433,144.8418
-36.6292,144.8367
-38.0293,142.4247
-38.0411,142.4287
-37.8307,143.3587
-38.0746,142.3286
-37.8332,143.3384
-37.828,143.3623
-38.0863,142.3326
-37.8692,142.5387
-37.8647,142.5601
-36.7908,142.6525
-36.828,142.6648
-36.8267,142.6695
-37.5278,143.0794
-36.3184,145.8082
-36.3034,145.8026
-36.0615,146.5349
-37.1966,143.8594
-37.1259,143.9205
-37.1336,143.9184
-36.179,145.4754
-36.1839,145.4724
-36.6286,141.8413
-36.4819,142.14
-37.508,143.485
-37.5107,143.467
-37.5052,143.4916
-36.7589,141.1694
-37.0368,142.0419
-37.0249,142.0381
-38.0988,144.023
-38.1046,143.997
-38.1593,144.0522
-36.9254,142.1345
-36.7214,141.2978
-37.8184,142.0937
-36.6363,144.8057
-36.6504,144.8108
-36.6378,144.8139
-36.8087,143.4984
-37.831,143.1061
-36.733,141.4237
-36.7248,145.3005
-36.7239,145.308
-37.4268,143.2426
-36.9015,141.8831
-36.8899,141.7855
-37.58,143.023
-36.4341,141.2696
-36.4302,141.2887
-36.6771,142.9309
-36.6807,142.9142
-37.5894,142.8545
-37.5846,142.8771
-36.4013,141.7725
-37.8804,143.4328
-36.5564,143.9459
-36.5657,143.9443
-37.5363,143.6639
-36.1278,141.4673
-35.8505,143.5301
-36.0839,141.5602
-36.4312,141.0625
-36.4263,141.0665
-35.7443,143.0355
-35.7313,143.0313
-35.7356,143.0251
-37.7815,145.9856
-37.7856,145.9785
-37.8351,146.1668
-35.3261,141.0207
-37.8007,142.8244
-37.829,142.7357
-37.8272,142.7555
-37.8668,142.9243
-37.8595,142.9182
-37.8068,142.8518
-37.8085,142.8324
-37.7989,142.8438
-37.7248,143.2544
-36.3396,146.1854
-36.3447,146.1805
-37.736,142.1491
-37.7341,142.1705
-37.772,142.6204
-36.7925,141.848
-36.7857,141.8328
-36.7839,141.8542
-37.5525,142.914
-37.676,146.155
-37.6775,146.1425
-37.7925,146.2971
-37.6079,146.2024
-37.6096,146.1887
-37.5918,146.1732
-37.5965,146.134
-37.5981,146.1206
-37.5821,146.1714
-36.421,142.1602
-37.722,143.4017
-37.5948,143.4319
-37.5836,143.4302
-37.8872,143.696
-37.8974,143.6909
-37.142,146.358
-37.1436,146.3451
-37.794,146.2845
-37.8933,146.2114
-37.8949,146.198
-37.892,146.206
-37.8937,146.1926
-36.433,144.7915
-37.841,145.9661
-37.8425,145.9532
-37.8297,145.9777
-37.8268,145.9841
-37.8284,145.9707
-37.5447,145.5427
-37.5462,145.529
-37.5348,145.5409
-38.0886,143.9489
-38.1087,143.9693
-38.1213,143.954
-38.1196,143.971
-36.3098,146.7714
-37.8282,145.9909
-37.4393,144.944
-36.3084,147.4104
-36.3068,147.4221
-36.2297,141.0558
-37.3369,142.9423
-37.3335,142.9468
-36.4141,141.1612
-36.4133,141.166
-37.1648,142.6777
-37.3351,142.9612
-37.3318,142.9657
-37.345,142.9485
-37.6382,143.2179
-37.764,145.6623
-36.6019,144.8177
-34.5145,141.3601
-34.5164,141.3391
-36.206,141.7086
-36.0345,145.6836
-36.0395,145.6604
-36.3133,145.5661
-36.0356,145.6765
-37.5239,145.5214
-37.5196,145.542
-37.796,145.9463
-37.7911,145.9696
-36.2161,146.39
-36.4007,141.7158
-36.7765,147.4408
-36.2193,145.3132
-36.7669,147.4454
-36.6975,141.3183
-36.3397,146.1929
-36.7423,145.2378
-36.6746,145.193
-36.6672,145.2061
-36.6716,145.1848
-36.2084,141.6946
-37.4037,145.5923
-36.0984,143.5562
-36.1072,143.5518
-37.9236,145.8889
-37.9103,146.2632
-37.9218,146.2641
-37.9239,146.2575
-37.9235,146.2456
-36.3219,143.1129
-37.9125,146.256
-37.912,146.2441
-37.2124,142.8065
-37.5205,145.5477
-37.5222,145.5279
-37.5153,145.5428
-37.9253,145.8696
-37.9142,146.2379
-37.5295,143.0117
-37.5171,145.5223
-36.2873,146.8051
-36.8786,141.6549
-36.8758,141.64
-37.9694,143.6436
-37.9713,143.6313
-37.8389,146.1717
-38.0292,143.6014
-38.0842,143.7762
-37.9699,143.58
-38.0862,143.7638
-38.1195,143.7985
-38.066,144.1238
-35.6734,142.7384
-37.8929,142.9005
-36.6982,145.2969
-37.7448,143.2505
-37.7429,143.2625
-37.3782,145.8814
-37.8727,142.6043
-37.3601,145.8612
-37.3574,145.8763
-37.3549,145.8898
-37.3705,145.864
-37.3677,145.879
-37.3652,145.8925
-37.7532,142.6104
-37.7623,142.6126
-36.9034,141.6399
-36.0798,141.5459
-36.0781,141.557
-36.3375,141.2879
-36.7361,142.1458
-36.7438,142.1414
-36.742,142.1528
-36.8303,143.4639
-36.821,143.4614
-36.3321,143.2365
-36.9476,142.797
-36.7744,146.2491
-37.7205,142.6385
-37.7514,142.622
-37.1588,141.5318
-36.304,143.1349
-36.3199,143.133
-36.5134,144.6591
-36.5111,144.6728
-36.5116,144.6639
-36.5091,144.6776
-36.1305,141.8185
-36.1288,141.8297
-36.1395,141.8206
-36.1378,141.8319
-37.8154,142.8011
-36.7637,146.2463
-37.3808,145.6313
-37.3837,145.6159
-36.2984,146.7983
-36.2957,146.8029
-36.267,145.62
-37.797,143.1464
-37.7951,143.1583
-35.6299,143.1874
-36.5921,142.7696
-37.1064,141.0595
-37.716,142.3069
-37.6148,142.4318
-36.7708,143.1397
-36.3169,145.5861
-37.5471,143.1501
-37.549,143.1382
-37.5807,143.5798
-37.9304,143.1245
-37.9021,142.9028
-36.5998,144.7522
-36.6023,144.7385
-37.2228,143.8942
-36.9663,143.5508
-37.3806,143.8129
-37.9384,144.0325
-37.1796,143.808
-36.7093,143.489
-36.2599,141.2852
-36.2584,141.2979
-36.2695,141.287
-36.268,141.2997
-35.7392,143.7248
-36.7568,142.5102
-36.5112,143.0545
-36.5203,143.0564
-36.7564,141.5623
-36.7668,145.9235
-36.7787,145.9113
-36.7683,145.9096
-36.7548,145.9364
-36.7563,145.922
-36.7773,145.9251
-36.8149,147.0824
-37.3851,142.9541
-36.0254,143.552
-36.0269,143.5384
-36.0252,143.5605
-36.0268,143.5469
-36.0284,143.5333
-36.0274,143.7998
-36.5473,147.2807
-36.5325,147.2543
-36.5219,147.2634
-36.5235,147.2523
-36.5267,147.2299
-36.4888,142.2762
-36.4905,142.26
-36.4706,142.2404
-37.3611,145.9059
-36.8617,145.8554
-37.6777,142.765
-36.8838,141.5007
-36.8822,141.5073
-37.6149,143.0043
-37.603,145.9365
-36.8052,142.0578
-36.859,141.9868
-36.2688,145.4877
-37.627,142.6848
-37.6287,142.6687
-37.1014,141.8248
-37.4854,142.4019
-37.4747,142.3992
-36.7024,141.1412
-36.5215,144.741
-36.52,144.7535
-36.5251,144.7484
-37.199,145.1745
-37.1975,145.1866
-37.2033,145.182
-36.8287,146.5214
-36.8271,146.5326
-37.9988,143.4711
-35.3416,141.0465
-35.3398,141.0646
-35.353,141.0481
-36.5629,144.7419
-37.0195,141.1095
-36.5758,144.7462
-36.5623,144.7639
-36.5676,144.7389
-37.4677,142.4174
-37.4708,142.4011
-37.4786,142.421
-37.482,142.4034
-36.3412,141.7445
-37.6482,145.701
-37.7551,142.9165
-36.5574,144.7669
-37.584,148.0806
-36.5567,144.6564
-35.7219,143.7981
-35.7238,143.7787
-36.6711,146.9593
-36.6695,146.9727
-36.5549,144.6612
-36.7849,143.9182
-36.8291,146.5442
-37.9325,144.356
-37.9398,144.3641
-36.6404,141.7228
-36.6478,141.7188
-38.1261,143.7499
-38.7022,143.4048
-37.5642,145.8931
-37.5606,145.9116
-37.5622,145.8993
-37.6495,145.6972
-37.6457,145.7167
-37.2334,148.7637
-37.2308,148.7395
-37.2391,148.7381
-37.2258,148.7329
-36.8772,141.8893
-36.8791,141.8772
-36.8698,141.8748
-36.8277,141.953
-36.8298,141.9408
-36.408,141.2981
-36.9288,143.0531
-36.8339,142.3492
-36.7783,142.4881
-36.7805,142.4753
-36.7688,142.4856
-36.7709,142.4728
-38.0416,142.0559
-38.0435,142.0438
-35.0147,143.1484
-37.5255,142.5822
-37.5239,142.5763
-37.6183,142.9384
-37.7896,142.9023
-37.7918,142.8893
-36.7574,142.8549
-36.3632,145.6009
-36.9142,142.7802
-36.9165,142.7671
-36.9046,142.7776
-36.9068,142.7645
-37.6483,143.655
-37.6384,143.6521
-35.0164,143.1583
-37.2898,144.0932
-37.2926,144.078
-37.8016,143.602
-37.4935,143.0629
-37.5032,143.0655
-37.7323,143.1767
-37.7346,143.1634
-36.149,141.3622
-36.0731,146.5057
-37.3691,145.8769
-37.3726,145.8589
-37.5213,142.9599
-37.791,143.3679
-37.7934,143.3543
-37.7813,143.365
-36.6732,141.3084
-36.6751,141.2966
-37.7837,143.3515
-37.9251,143.0759
-37.1356,144.3119
-37.6426,142.7951
-37.6521,142.7978
-37.6499,142.8107
-37.6478,142.8237
-37.6595,142.8133
-37.6573,142.8263
-37.709,145.5499
