latout,lonout
-36.0676,142.2521
-36.0585,142.2499
-37.5055,142.3774
-36.4653,141.0121
-37.945,143.1102
-36.2504,143.2419
-37.5796,143.4231
-37.5312,143.5056
-37.9985,141.609
-37.5304,144.0914
-36.7461,143.1596
-38.0001,141.5976
-37.9895,141.6069
-37.9911,141.5955
-37.5527,143.6461
-35.7824,142.249
-35.7732,142.2468
-36.7845,142.0822
-37.5547,143.6338
-37.9542,143.1126
-36.288,141.461
-36.2799,141.4651
-36.6056,142.4621
-37.6874,143.2056
-36.2349,143.7765
-36.237,143.7638
-36.216,143.6527
-37.7259,143.2656
-36.3364,141.0168
-37.8391,143.1393
-36.3228,141.2265
-37.5322,142.3788
-37.534,142.3671
-36.4153,141.1669
-37.5254,142.3702
-37.5271,142.359
-37.5145,142.3796
-37.5163,142.3682
-36.4137,141.178
-36.4669,141.0009
-36.5881,142.3433
-36.6327,142.2892
-35.9407,143.1454
-35.7826,142.8867
-36.1527,141.6959
-37.7239,143.2776
-36.6117,144.0347
-37.7426,142.4553
-37.8427,142.4619
-37.8409,142.4735
-35.7845,142.8748
-35.5526,143.1053
-35.5432,143.1029
-36.7705,142.5269
-36.6122,144.0403
-36.5964,142.4599
-36.9067,141.0724
-36.6095,144.0476
-37.1196,141.8866
-36.4063,142.2035
-36.5139,141.3055
-36.4066,141.287
-36.4082,141.2759
-36.4081,142.1921
-36.5178,142.0831
-35.9904,143.5751
-35.7763,143.4368
-36.539,142.4753
-36.516,142.0945
-36.5352,144.2466
-36.5329,144.2598
-36.3291,143.9405
-36.3312,143.9276
-37.7086,143.0742
-35.7783,143.4244
-37.5107,142.6992
-36.2938,146.0763
-36.2964,146.045
-36.2985,146.0813
-37.8764,142.8213
-36.6175,143.3331
-36.8555,143.3934
-37.864,143.9066
-37.8754,142.8024
-37.8719,143.9129
-37.866,142.8895
-37.3335,143.7434
-37.8625,142.8813
-36.2237,145.8516
-36.2292,145.8592
-36.1653,146.2633
-38.4276,146.8903
-38.4366,146.8923
-38.4351,146.9039
-38.4348,146.7529
-35.7597,143.9921
-35.758,143.9809
-36.1092,145.6237
-36.1189,145.6121
-36.0952,145.9736
-36.2486,145.8623
-36.2535,145.8691
-36.1151,145.631
-36.5946,144.0338
-36.5984,144.0403
-36.0955,143.7125
-36.1,143.7195
-36.8998,143.6032
-36.9019,143.5705
-36.0661,141.6543
-36.0763,141.6474
-36.6455,143.1508
-36.8804,141.9281
-36.7018,143.168
-36.7012,143.1958
-36.7034,143.161
-36.0954,146.537
-36.0675,145.9896
-36.0563,145.835
-36.0562,145.8297
-36.1876,145.6488
-36.3666,145.8235
-36.3648,145.8464
-36.0935,146.5575
-36.0885,146.5429
-36.1495,146.4041
-37.0067,142.534
-38.4432,143.465
-38.241,143.7726
-38.3088,143.8066
-37.5087,142.7297
-37.7015,142.7979
-37.6656,142.9185
-37.7105,142.8
-37.5177,142.7317
-37.6639,142.9298
-37.5918,142.8607
-37.6024,142.8515
-37.8911,142.8891
-37.8895,142.9004
-37.9756,143.5699
-37.806,142.187
-38.0302,143.2637
-37.8833,143.2635
-37.885,143.2522
-37.8743,143.2614
-37.8909,143.4611
-37.8926,143.4497
-37.5444,142.6093
-37.5428,142.6206
-37.5535,142.6113
-37.5518,142.6227
-37.9109,143.1357
-37.7477,142.9911
-37.7747,142.9974
-37.7722,143.3966
-37.7062,143.2749
-37.7045,143.2863
-37.9923,143.6452
-37.9941,143.6337
-36.7308,142.3833
-36.6182,142.2076
-35.8734,143.1484
-35.8717,143.1596
-35.8908,143.0896
-36.1019,142.0235
-35.8891,143.1008
-36.0933,141.5546
-37.0428,142.5173
-37.0518,142.5193
-36.0857,143.0196
-36.6573,142.3141
-36.1035,142.0124
-36.1071,143.0014
-36.9162,142.7614
-35.8824,143.1455
-36.9613,142.696
-36.7592,142.5746
-36.7608,142.5634
-36.7032,144.1111
-35.8807,143.1567
-35.8999,143.0917
-35.0616,142.0272
-35.8982,143.1029
-36.6387,144.6973
-36.6367,144.7093
-35.3331,142.6898
-36.9162,141.9773
-36.8021,143.4688
-36.7935,143.5256
-36.8349,143.5002
-36.1144,143.0147
-36.1161,143.0035
-36.8428,143.4958
-36.8411,143.5072
-37.1852,143.1856
-36.9203,143.479
-36.7784,142.6885
-36.7375,141.5471
-35.5701,143.4966
-36.2308,142.6035
-36.78,142.6773
-36.6755,142.6415
-36.6469,142.6466
-36.6485,142.6354
-36.734,142.0996
-36.855,142.1499
-36.8079,142.7415
-36.6545,143.521
-36.6778,143.4913
-36.9294,143.4812
-36.8095,142.7303
-35.9521,142.6777
-35.9537,142.6667
-36.6632,143.1668
-36.3151,141.6781
-36.306,141.6762
-36.3796,141.0588
-36.6309,143.9185
-36.9608,143.9278
-35.9428,142.6805
-36.6803,143.3512
-36.8007,141.7534
-37.0123,142.2843
-36.589,144.0042
-37.0246,143.9433
-37.0264,143.9318
-35.9444,142.6694
-36.4262,144.569
-35.9461,142.6583
-36.6198,142.1964
-36.4355,144.5713
-36.959,143.9393
-36.5908,143.9926
-34.9521,142.0885
-35.4755,143.0324
-35.1483,142.568
-35.0082,142.3321
-35.0098,142.3212
-35.5517,143.0796
-35.7559,142.8851
-35.911,142.0731
-36.0741,143.5292
-35.8319,143.7189
-35.8337,143.7075
-36.3342,142.1955
-36.3982,143.8205
-36.7577,144.0457
-36.8215,144.0013
-35.9606,142.5585
-36.4569,141.3049
-36.0161,143.539
-36.0426,143.4279
-36.0238,143.6114
-36.3652,145.8432
-36.3678,145.837
-36.3734,145.9221
-36.4868,145.3799
-36.4118,145.6424
-36.2558,145.7669
-36.2535,145.7802
-36.6374,145.2666
-36.282,145.7932
-36.3057,146.0098
-36.3081,145.9963
-35.909,145.3917
-36.1308,146.4214
-36.439,145.8979
-36.2797,145.8064
-36.172,145.9542
-36.1004,145.8296
-36.1377,145.9096
-36.1706,146.1971
-36.1606,146.1944
-36.0541,146.611
-36.1997,144.9415
-36.6763,144.8513
-36.155,145.3881
-36.2707,145.7986
-36.2804,145.8012
-35.3157,142.0558
-36.6879,143.1748
-37.6831,141.4332
-38.0011,143.4214
-37.9992,143.4003
-37.6938,141.4316
-37.3019,143.975
-37.012,142.5376
-36.6921,142.5138
-37.0102,142.5196
-36.059,143.4832
-36.3723,142.1696
-36.0509,143.4704
-36.3738,143.8329
-36.0528,143.49
-36.3736,142.1629
-36.3753,142.1795
-37.4208,145.6909
-37.4131,145.6671
-37.1687,148.8545
-37.4047,145.6599
-37.4185,145.6576
-37.1647,148.8608
-36.8114,143.9309
-36.2,143.7118
-37.9847,143.8732
-36.2019,143.6626
-36.6777,144.6619
-37.7533,143.4251
-37.7515,143.4342
-36.3295,145.6193
-36.6515,145.2457
-37.5459,145.6507
-36.3927,146.0312
-36.39,146.0384
-36.1226,145.7432
-36.1071,145.7419
-36.1367,145.4827
-36.1607,145.8917
-36.3674,145.5964
-36.3235,145.6232
-36.3255,145.5857
-36.3318,145.5818
-36.1276,145.7395
-36.1121,145.7383
-36.1275,145.478
-36.0959,143.6448
-36.0964,143.6532
-36.2023,143.6596
-36.2002,143.7088
-37.5448,143.0143
-36.3558,144.3319
-36.4842,144.0442
-37.5854,142.5791
-36.1311,144.171
-36.1298,144.1664
-36.3584,141.3365
-35.8807,141.5653
-35.8808,141.5736
-35.895,141.5704
-35.9025,141.5472
-35.8951,141.5787
-35.7575,142.9832
-35.7654,142.978
-36.6103,146.9479
-37.6942,147.2879
-37.9969,143.3749
-36.6512,142.6723
-36.6528,142.6593
-36.6543,142.6463
-38.1462,147.4032
-36.7581,143.7598
-36.2265,144.7181
-36.4524,144.1917
-36.4068,143.8419
-36.8582,143.9627
-36.4614,145.981
-36.463,145.9698
-36.2715,145.6378
-36.6102,146.9411
-36.6084,146.9527
-36.6066,146.9643
-36.5162,145.6655
-36.5178,145.6543
-36.0519,145.6911
-36.0471,145.8506
-36.0561,145.8527
-36.6477,144.8619
-36.6371,144.8713
-36.6387,144.86
-36.3376,145.8203
-36.3392,145.8092
-36.1759,146.4714
-36.1742,146.4826
-36.6911,145.3409
-36.1237,146.5059
-36.424,146.2919
-36.4223,146.3031
-36.433,146.294
-36.4313,146.3052
-36.302,145.7481
-36.0069,143.8271
-35.8403,143.6262
-35.8419,143.6145
-35.8141,143.609
-35.8156,143.5973
-35.8067,143.7393
-35.8052,143.751
-36.0084,143.8155
-36.1541,144.3717
-35.0177,142.4211
-34.9815,143.1829
-34.98,143.1947
-35.0681,142.765
-35.0696,142.7528
-35.0643,142.7577
-35.5626,143.5062
-36.2017,143.176
-35.5965,143.4648
-34.2682,142.1105
-36.5694,146.7806
-36.42,145.1498
-36.4183,145.1335
-36.4722,143.0469
-36.3151,141.1597
-36.8823,141.4005
-36.8862,141.3812
-36.8747,141.3776
-36.8769,141.3937
-36.8807,141.3744
-36.3957,143.1835
-36.4013,143.1584
-36.3998,143.177
-36.3868,143.1726
-36.4314,141.0401
-36.319,141.1405
-37.2977,141.8391
-36.2871,141.9589
-36.2916,141.9376
-36.2965,141.9546
-36.0702,141.7124
-36.0682,141.7064
-36.4219,141.4324
-37.8811,142.6928
-37.9886,143.1313
-36.1715,141.8638
-36.2509,142.5655
-36.2486,142.5696
-36.3913,142.9618
-35.555,143.5834
-35.5573,143.606
-36.404,142.9661
-36.3571,141.5322
-36.3612,141.5121
-36.7145,141.0883
-36.6245,142.5665
-36.6232,142.5707
-36.5038,142.2549
-36.5037,142.25
-35.8427,143.4596
-37.6843,142.9254
-35.8487,143.4328
-37.5954,142.9685
-37.5955,142.9609
-38.0456,144.2587
-36.6562,145.3601
-36.6643,145.3268
-36.6581,145.3525
-34.7206,141.3253
-34.7163,141.3462
-35.3015,142.573
-35.2963,142.5973
-35.2326,142.0142
