latout,lonout
-37.6007,146.4229
-37.3723,141.9669
-38.0045,143.2757
-37.6805,142.7931
-36.4501,141.0907
-36.4533,141.0721
-36.2458,147.7393
-36.5955,146.7818
-36.603,146.795
-36.4535,147.2624
-36.5581,145.5513
-36.5596,145.5395
-36.6014,146.8063
-37.7868,142.0875
-38.0079,143.0324
-36.4313,146.1707
-38.0252,142.4395
-36.6315,144.8885
-37.5049,143.5606
-36.3069,146.8042
-37.4308,142.822
-37.1838,144.1572
-37.6548,143.0819
-36.6636,144.7043
-37.4618,142.7302
-36.7209,144.7917
-37.184,143.8035
-37.4292,142.8374
-37.6653,143.0837
-37.8839,143.3337
-36.7075,144.0608
-36.3115,146.7708
-36.3205,146.7728
-37.6533,143.0973
-37.6637,143.0991
-37.1824,143.8174
-37.1823,144.1706
-36.4297,146.1821
-37.9002,143.4496
-37.7786,143.0775
-36.706,144.0741
-37.6588,143.0925
-36.3471,142.2933
-36.3619,143.1965
-36.3402,145.7465
-36.084,146.4969
-36.1361,145.9046
-36.3561,142.311
-36.6111,144.0244
-36.3257,141.7279
-36.4005,141.6563
-36.4108,141.5508
-36.4231,142.23
-36.3364,141.7348
-36.6437,142.4132
-36.338,141.3713
-36.1346,145.916
-36.0855,146.4857
-36.1528,146.06
-36.3351,141.7468
-36.4091,141.5685
-36.6453,142.3972
-36.3987,141.6738
-36.6409,142.4075
-36.1902,146.4559
-36.8673,141.5219
-36.1448,146.3253
-36.4437,146.7593
-36.4547,146.7582
-38.2203,146.9603
-38.2208,146.9646
-38.2283,146.9335
-37.205,148.7105
-35.9495,145.2813
-36.6047,146.9668
-36.6216,146.9482
-36.622,146.9533
-36.6095,146.9438
-36.8648,142.2657
-36.676,146.5596
-36.8627,142.2782
-37.061,141.872
-36.3414,142.3686
-36.1535,141.9181
-36.1551,141.9043
-36.7455,141.0602
-36.903,142.7142
-36.7419,141.0786
-36.6968,141.0646
-36.7077,141.0097
-36.8918,142.7052
-36.6931,141.083
-36.7041,141.028
-36.5922,144.5005
-36.4734,143.1547
-36.6733,142.9185
-36.2767,141.6034
-36.6656,144.7285
-36.9042,142.7094
-36.2858,141.5923
-36.7562,141.0054
-37.1594,148.6477
-36.0628,141.5418
-36.5702,142.9453
-36.5719,142.927
-36.5528,146.8118
-36.5591,146.7836
-36.7701,141.1322
-36.8167,142.3316
-36.6474,142.7526
-36.4079,141.558
-36.4049,141.1601
-36.7679,141.1452
-36.1685,146.4267
-36.7756,142.7954
-36.9282,141.1733
-36.6167,142.1957
-36.3558,141.0924
-36.4204,141.0687
-36.6997,141.5428
-36.4235,141.3504
-37.0059,142.4902
-36.1422,141.313
-36.6445,142.7681
-36.7991,142.7603
-36.0848,141.6979
-36.7072,141.559
-36.4466,141.0406
-36.7049,141.5726
-36.6974,141.5563
-36.8118,142.0218
-36.8842,141.0602
-36.3458,141.5642
-36.8211,141.6738
-36.4654,141.4036
-37.2659,143.5435
-36.0824,141.7119
-36.6341,142.7651
-36.6249,142.1884
-36.7556,142.9046
-36.7894,141.8532
-36.7262,141.8584
-36.287,141.6633
-36.3514,141.3534
-36.4071,141.147
-36.7309,141.4807
-36.8189,141.7452
-37.1006,141.9577
-36.2672,141.2406
-36.9366,143.8602
-37.0089,142.4735
-36.9738,142.2148
-36.4182,141.0817
-36.7521,141.5344
-36.7585,142.8889
-36.6649,141.4487
-36.2845,141.6771
-36.6625,141.4621
-36.6223,142.2029
-37.5668,143.6859
-37.5605,143.6932
-38.3761,146.6165
-38.2203,143.9468
-38.2254,143.9424
-38.5457,146.2673
-38.5476,146.2473
-37.5598,143.6944
-37.7336,143.3034
-37.739,143.3085
-38.0059,142.9097
-37.4727,143.0618
-37.8915,143.2154
-38.002,142.9022
-37.5617,143.668
-37.8888,143.3356
-36.8068,141.4825
-37.9383,143.4259
-38,142.9325
-37.8285,142.5931
-36.5951,145.9457
-37.4675,143.0539
-37.8023,143.1992
-37.8815,143.3588
-37.8963,143.2205
-36.7528,141.1408
-37.4654,143.0831
-37.4961,142.8474
-36.9428,143.1433
-37.7077,143.3623
-36.9366,143.1354
-36.7405,145.8297
-37.5732,143.6958
-37.7019,143.3571
-37.4708,143.091
-37.4536,142.8434
-36.3674,145.7233
-37.8835,143.3304
-36.5969,145.9272
-36.3381,145.6612
-36.3363,145.6804
-37.729,143.2497
-36.5654,146.8152
-36.3482,146.0273
-36.5561,146.7987
-36.567,146.7994
-36.7135,141.4823
-36.1167,145.7186
-38.3756,146.6206
-37.8207,143.6053
-37.971,143.6635
-37.8565,143.564
-37.8478,143.4983
-37.8247,143.4227
-37.8266,144.065
-37.8823,143.344
-37.8266,143.4106
-37.8804,143.356
-37.8934,143.3344
-37.8545,143.5762
-37.9259,143.07
-37.9729,143.6512
-37.924,143.0819
-37.8452,143.5737
-37.8472,143.5615
-37.8498,143.4862
-37.4469,147.8603
-37.4429,147.88
-37.416,148.7098
-37.4107,148.6932
-37.5159,149.0754
-37.404,148.7055
-37.5204,148.6616
-37.522,148.6663
-38.3312,144.1151
-37.5144,148.6415
-38.06,143.7762
-38.0547,143.7821
-37.5246,148.6409
-37.5598,148.9939
-36.2817,146.1304
-36.5489,146.8002
-37.1823,145.1649
-37.6579,143.0074
-37.5453,143.3195
-37.6404,144.1877
-37.816,142.9561
-37.6652,143.0215
-37.7075,142.0887
-37.5472,143.3075
-37.5564,143.3098
-36.9239,141.7766
-36.9148,141.7745
-36.7898,144.0332
-37.6075,143.2042
-36.3864,141.1134
-37.6634,143.0333
-37.5646,143.1382
-37.6924,143.1517
-36.2258,144.2741
-36.2235,144.2873
-36.2996,141.329
-36.7877,144.046
-37.0214,142.4131
-37.4613,143.1422
-37.5665,143.1263
-37.6955,143.2957
-36.0707,146.1425
-37.6542,143.031
-36.6641,144.1153
-36.755,143.9444
-37.6561,143.0192
-37.6947,142.7728
-37.4632,143.1303
-37.241,141.9344
-36.1373,141.4939
-37.6596,143.399
-36.8865,143.4471
-36.8884,143.4349
-37.4138,148.9352
-36.7726,147.6805
-37.2482,149.0819
-37.2519,149.0777
-37.233,149.0752
-37.4491,147.8844
-37.3409,148.9749
-37.294,148.6805
-37.2403,149.0706
-37.2476,149.0849
-37.2787,149.0687
-37.2867,148.6664
-37.2384,149.0826
-37.2849,148.6782
-37.4507,147.873
-37.4417,147.871
-38.3584,146.6617
-38.3389,146.6024
-38.3409,146.6147
-38.5209,146.2628
-37.2414,149.0844
-37.4025,149.6468
-38.3759,146.6245
-38.3409,146.603
-37.7538,148.1372
-37.8292,144.0548
-37.2754,143.602
-37.2769,143.5906
-37.4858,143.5423
-37.2787,143.8485
-36.335,145.7311
-36.7199,143.9669
-36.7109,143.965
-36.6813,142.9796
-37.4485,147.8777
-37.9445,145.841
-37.955,145.7998
-37.9497,145.8463
-37.9655,145.8524
-37.9601,145.8065
-37.9605,145.8461
-37.6415,142.7799
-37.3569,142.9928
-36.509,142.2688
-37.3599,142.9982
-37.6477,142.7524
-36.2586,141.5199
-37.1706,141.6948
-36.4347,141.1048
-36.7645,143.5586
-36.4151,141.5344
-37.2471,142.295
-36.4096,141.6004
-37.5238,141.5488
-36.4232,141.1031
-37.6198,142.3302
-36.4365,141.0859
-36.7291,141.0737
-36.4249,141.0842
-37.0892,141.2269
-37.6186,142.3249
-36.9639,142.1785
-36.4101,141.5876
-37.9478,141.1226
-37.2504,142.2826
-36.4114,141.5827
-37.0169,143.9322
-36.7023,141.3869
-36.9622,142.1951
-36.4263,141.5361
-37.416,149.6239
-37.414,149.6361
-37.4112,145.8694
-37.4311,145.8616
-37.4219,145.8597
-37.4234,145.8479
-36.2702,147.9817
-36.272,147.9703
-36.207,147.972
-36.3556,147.4694
-36.3646,147.4715
-37.5416,146.4846
-37.5432,146.4731
-37.3689,149.4675
-37.4127,145.8576
-37.9657,141.0155
-37.1345,141.8106
-38.5276,146.4338
-37.6694,142.9514
-36.404,141.4854
-36.4158,143.3873
-36.2244,142.2983
-37.4776,142.9764
-36.6037,142.7404
-36.4703,141.3935
-37.7105,142.9253
-37.6731,142.9329
-36.3526,141.1482
-36.9308,143.0914
-36.2209,142.3164
-37.5365,143.1425
-36.4009,141.5018
-37.3908,142.3021
-37.3985,142.3093
-37.7884,143.1883
-38.2357,141.814
-38.3083,146.281
-38.3109,146.2952
-36.9233,143.9239
-36.9216,143.9401
-36.0133,146.4849
-36.1183,146.1051
-36.0353,145.632
-36.0576,145.858
-36.0672,145.8598
