latout,lonout
-37.9764,143.4999
-37.8438,143.4185
-37.9375,143.5439
-37.9354,143.571
-37.8501,143.424
-37.9317,143.5503
-37.8951,143.3725
-37.7886,146.2893
-37.5295,145.5237
-37.5276,145.5444
-37.9744,143.1284
-36.3251,145.7048
-36.0987,145.9388
-36.0224,145.9027
-36.2887,145.7184
-36.2905,145.6996
-36.3782,141.6901
-36.886,143.471
-36.042,145.5687
-36.8131,145.3086
-36.2917,145.7119
-36.0242,145.8847
-36.3494,147.8269
-36.4584,144.0077
-36.5349,142.2727
-36.5328,142.3039
-36.438,142.8633
-37.0518,141.6246
-37.0549,141.6209
-36.3766,147.8615
-36.6411,147.9449
-36.3477,147.8418
-37.4756,145.9365
-36.31,146.0585
-36.317,146.0504
-36.3083,146.0473
-35.2568,141.9978
-35.2597,142.0129
-35.2532,142.0056
-37.6195,148.871
-37.6195,148.8656
-37.2131,149.0824
-37.2812,149.0088
-37.2234,149.0923
-37.2759,149.0341
-36.6187,145.4188
-36.6243,145.415
-36.6715,144.7374
-36.669,144.7515
-36.109,146.0768
-36.1754,145.6604
-36.1725,145.6759
-36.2008,145.7222
-36.2482,146.0266
-37.7376,148.8575
-37.7404,148.8707
-36.0999,142.5971
-36.256,142.2977
-36.2605,142.2876
-36.1003,145.8921
-37.4201,143.2059
-37.4124,143.2198
-37.4217,143.2179
-36.0983,145.5697
-36.1097,145.294
-36.1366,146.4132
-36.6838,142.2056
-36.6873,142.188
-36.6862,142.2009
-36.1348,146.4169
-37.5147,142.6721
-37.5182,142.6539
-37.666,142.791
-37.6624,142.8094
-37.6736,142.813
-37.5407,143.2948
-37.5367,143.3144
-37.4269,143.2092
-36.7103,142.7834
-38.1419,141.9093
-38.145,141.8931
-38.1492,141.9047
-36.6361,144.7218
-37.4218,143.2023
-37.6154,142.6899
-37.4216,143.2135
-36.0706,146.1238
-36.8587,143.5241
-36.677,146.4016
-36.3996,145.8974
-36.0309,145.8424
-36.5762,142.8882
-36.0038,143.7764
-35.7691,143.7122
-35.7708,143.6927
-36.5256,143.0409
-36.5238,143.063
-37.4999,143.0903
-37.502,143.0721
-37.424,143.2114
-37.5002,143.0951
-37.5019,143.0673
-36.5636,142.8865
-38.1403,141.9006
-37.946,143.913
-37.6079,144.1189
-37.6139,144.1145
-38.148,141.8969
-36.5216,143.0556
-37.6268,144.0399
-37.5939,143.521
-37.5957,143.4992
-35.998,143.7807
-36.002,143.7959
-38.0338,143.0519
-38.2567,144.1241
-38.1822,144.0188
-38.2383,144.2359
-38.1858,144.0146
-38.235,144.2418
-38.026,142.4379
-37.9492,143.8868
-37.9366,143.3762
-37.9368,143.6083
-37.9269,143.6055
-37.8773,143.6005
-37.939,143.3626
-37.4268,149.5251
-37.4279,149.5299
-37.2185,147.8053
-36.5103,145.9997
-36.3896,141.0739
-36.3773,141.6564
-36.3867,141.6588
-36.4486,141.6367
-36.4467,141.6488
-37.725,143.6962
-37.487,143.0566
-37.5122,142.5582
-37.5101,142.571
-37.475,143.0673
-36.4724,143.2576
-36.4625,143.2548
-36.4628,143.2642
-36.4653,143.2502
-36.3226,143.2918
-36.3251,143.2777
-37.4847,143.07
-36.6767,143.0951
-36.6762,143.1036
-37.3293,141.0895
-36.5664,144.6827
-36.7835,141.0987
-36.7817,141.1104
-37.5336,142.9029
-36.0925,141.7053
-37.4773,143.0539
-36.9022,141.633
-37.5087,142.5651
-37.3311,141.0779
-37.6436,143.462
-37.7125,143.0135
-37.646,143.4481
-37.5231,143.3864
-37.4567,143.4105
-37.4575,143.4037
-37.3488,143.4405
-38.0906,147.487
-38.0464,143.6365
-36.4791,142.0835
-36.4802,142.0748
-37.9226,143.5952
-37.9209,143.6067
-37.7057,143.6251
-37.7074,143.6136
-37.6967,143.6229
-37.6984,143.6114
-37.7001,143.6
-37.454,143.5805
-37.4688,143.231
-37.4705,143.2197
-37.6948,143.0737
-37.7392,143.7757
-37.8329,144.0624
-38.0147,143.0973
-37.4523,143.5919
-37.4248,142.7174
-37.4508,143.4146
-37.4491,143.426
-37.4582,143.4282
-36.6321,146.5786
-36.6423,146.5737
-36.6297,146.5849
-36.6297,146.5925
-36.6398,146.5875
-37.7049,147.7177
-38.0539,143.1357
-36.1603,145.7399
-36.0525,145.6438
-36.1076,146.3969
-36.0279,145.796
-36.2277,145.8897
-36.2254,145.9031
-36.2783,145.8336
-36.2806,145.8203
-36.4414,145.9038
-36.4437,145.8905
-36.1077,146.389
-36.0519,145.0395
-35.2399,141.9207
-37.1389,141.8693
-36.4451,142.0375
-36.6493,144.7197
-36.6513,144.7077
-36.7555,143.8082
-37.4251,143.1908
-37.0458,143.8808
-37.0282,143.8795
-37.4233,143.2463
-37.4221,143.1991
-37.4205,143.2546
-36.8119,146.4392
-37.2135,148.7742
-36.1824,145.6983
-36.188,145.6947
-36.1724,145.6935
-36.4624,141.2233
-36.4525,141.2434
-37.4323,143.2009
-37.4234,143.2372
-36.0137,143.6688
-37.7502,142.8013
-37.629,142.7863
-37.6144,142.7805
-37.7564,142.7753
-37.7482,142.8089
-36.0027,143.6732
-36.76,141.4751
-36.7627,141.4842
-38.353,143.85
-38.4774,143.5497
-38.4289,146.4279
-38.3518,146.6349
-38.4758,143.5625
-38.3501,146.6464
-38.3591,146.6486
-38.3473,143.8549
-38.4306,146.4164
-38.3489,143.8424
-38.4812,143.5427
-38.4389,143.3827
-38.3608,146.6371
-38.4796,143.5554
-36.2635,145.9961
-36.3595,145.8389
-36.3101,145.7417
-36.3085,145.7528
-36.6597,146.3613
-36.3381,145.8055
-36.3364,145.8167
-36.3611,145.8277
-36.6507,146.3592
-36.3397,145.7944
-36.2388,146.3495
-36.1375,146.1567
-36.7159,144.7492
-36.658,146.3726
-36.619,146.4452
-36.1478,146.4612
-36.6173,146.4565
-36.6297,146.4361
-36.6281,146.4473
-36.6263,146.4586
-36.2618,146.0072
-37.8175,143.5456
-37.577,142.5941
-37.5754,142.6077
-37.5827,142.6434
-37.2744,143.2627
-37.284,143.2645
-37.988,143.4088
-38.004,143.4381
-38.0024,143.4509
-37.7386,142.4257
-37.737,142.4396
-37.762,142.7576
-37.5403,143.1745
-38.0257,143.7724
-36.8034,142.6211
-36.5636,142.9339
-36.5732,142.9357
-37.4096,143.2291
-37.408,143.2419
-37.4207,143.2182
-37.4192,143.231
-37.4176,143.2437
-37.4228,143.2241
-37.4213,143.2368
-36.7711,142.9724
-36.7696,142.9851
-37.8302,143.5996
-38.3484,146.6579
-36.7403,144.0239
-37.7721,143.7545
-37.7815,143.7565
-37.7799,143.7689
-37.0925,143.8384
-37.468,143.7643
-37.7255,143.2354
-36.7482,147.7565
-36.7389,147.7544
-36.7296,147.7522
-36.7203,147.7501
-37.384,145.1662
-37.3856,145.1547
-34.911,142.727
-36.0305,143.7717
-36.032,143.76
-38.4321,143.3823
-38.4358,143.3936
-35.9736,141.9989
-35.972,141.9872
-37.4158,143.2123
-37.4174,143.226
-37.4257,143.2106
-37.4273,143.2242
-38.7262,143.3225
-38.4404,143.9153
-37.93,143.0618
-37.645,142.5762
-37.7089,142.9718
-35.8825,142.129
-36.7736,142.8398
-36.7763,142.8354
-36.6793,142.7204
-36.6842,142.6972
-37.5593,142.1491
-37.426,142.7276
-37.8106,142.7408
-37.581,143.5114
-37.5765,143.5145
-37.3352,142.9662
-37.9302,143.0694
-36.8211,142.56
-36.826,142.5375
-37.7549,143.8074
-37.7605,143.782
-37.4919,143.1081
-37.6185,143.0848
-36.6866,141.2099
-36.8221,142.555
-36.8268,142.5325
-36.805,142.5735
-37.5037,143.2404
-37.4868,143.1316
-37.4175,143.2617
-37.4228,143.2376
-37.4281,143.2137
-37.4209,143.2582
-37.4261,143.2341
-37.4312,143.2101
-37.4082,143.2537
-37.4134,143.2297
-36.828,141.9483
-36.7686,141.3833
-35.2421,141.8821
-35.0551,142.2773
-37.7109,143.0507
-36.6223,142.7866
-36.2827,141.875
-36.2801,141.8893
-36.1655,141.4936
-36.2205,144.7154
-37.9168,143.5001
-37.5364,143.4087
-37.5383,143.3811
-37.5427,143.4021
-37.5448,143.3745
-36.2262,146.3155
-36.2278,146.2982
-36.2257,146.3087
-36.5448,144.7468
-36.5429,144.7683
-36.5477,144.7542
-36.9019,142.6388
-36.3699,144.6113
-36.6109,146.9462
-36.8467,145.8916
-36.6125,146.935
-38.4293,146.6244
-36.6763,142.8846
-36.6724,142.9038
-36.4341,141.1998
-36.8392,145.8898
-36.2698,145.9681
-36.2707,145.9729
-36.4117,141.6168
-36.4455,145.7576
-36.2847,145.9779
-36.4148,141.6003
-36.277,146.0029
-36.263,145.9977
-36.2778,146.0076
-36.2982,145.4968
-36.3058,145.9692
-36.3162,145.971
-36.3146,145.9858
-36.3042,145.984
-37.8263,143.3329
-36.4326,144.6263
-36.1097,143.4918
-36.3694,145.5797
-36.2633,145.9421
-36.2672,145.9227
-36.2133,145.8853
-36.1898,145.9399
-36.1968,145.9365
-36.2084,145.8782
-36.8438,141.9796
-36.8458,141.9673
-36.603,145.6445
-36.6066,145.6261
-36.2788,145.9263
-36.2749,145.9458
-36.3831,141.5843
-36.3851,141.5723
-36.663,144.7881
-35.9848,142.7315
-36.9727,141.5459
-36.9653,141.5316
-36.9634,141.5436
-35.9871,142.7182
-36.9196,142.6854
-36.9218,142.6724
-36.6894,141.5796
-36.6875,141.5916
-36.8484,142.4976
-37.9596,147.496
-35.8984,142.1258
-35.8908,142.1215
-36.7253,146.6112
-36.7235,146.6317
-36.8554,145.8436
-37.2733,142.2497
-37.2633,142.248
