latout,lonout
-37.0877,142.3967
-37.0744,142.4236
-37.0761,142.4095
-37.0778,142.3949
-37.0662,142.4076
-37.0547,142.4195
-37.0611,142.3633
-37.0512,142.3615
-36.9832,142.428
-36.9733,142.4264
-35.2756,142.3672
-35.2741,142.38
-35.271,142.4055
-35.2993,142.2532
-35.2978,142.266
-35.2772,142.3545
-35.288,142.2643
-35.2896,142.2514
-35.2613,142.4038
-36.6683,147.7434
-36.6868,147.7484
-36.6591,147.7408
-37.3262,148.9168
-37.3483,148.6694
-37.4413,147.4733
-37.7263,147.2552
-37.2699,148.5032
-37.4984,148.7951
-37.4817,148.7765
-37.344,147.4006
-37.7783,147.275
-37.4781,148.857
-37.2815,148.5124
-37.4803,148.8444
-37.2929,148.5026
-37.4963,148.8077
-37.3284,148.9037
-37.4847,148.818
-37.7947,147.2912
-37.2762,148.4849
-37.3461,148.6822
-37.2719,148.4908
-37.2835,148.4999
-37.4756,146.7811
-37.7856,147.2889
-37.489,148.7919
-37.2866,148.6579
-37.7874,147.2773
-37.2721,148.5097
-37.2856,148.4875
-36.2839,147.2652
-37.7765,147.2867
-37.2742,148.4971
-37.7281,147.2435
-37.4869,148.8048
-37.7353,147.2576
-35.0497,141.3589
-35.0535,141.3083
-35.0519,141.3225
-35.0504,141.3367
-35.0488,141.3509
-35.0357,141.2989
-35.0621,141.3242
-35.0207,141.3398
-35.0309,141.3415
-35.0137,141.3097
-35.0121,141.3239
-35.0255,141.2972
-35.0529,141.3306
-35.0545,141.3165
-35.0395,141.3573
-35.0411,141.3431
-35.0427,141.329
-35.0443,141.3148
-35.046,141.3005
-35.0293,141.3556
-35.0239,141.3114
-35.0035,141.3081
-35.0153,141.2956
-35.0513,141.3448
-35.0341,141.3131
-35.0325,141.3273
-37.3775,148.9669
-37.4696,148.7822
-37.351,147.3859
-37.35,147.4192
-37.3445,148.6488
-37.2679,148.5085
-37.3633,147.4247
-37.4818,148.7941
-37.345,147.4128
-37.3559,147.3932
-37.4653,148.8619
-37.3693,147.398
-37.2794,148.6577
-37.4938,148.8757
-37.4981,148.7955
-37.4818,148.8648
-37.2688,148.5037
-37.3426,147.3876
-37.4961,148.8003
-37.282,148.515
-37.2754,148.4774
-37.3565,148.6641
-37.7325,147.2634
-37.4737,148.8989
-37.7195,147.2579
-37.2828,148.5105
-37.4677,148.8569
-37.7266,147.2546
-37.3361,148.6845
-37.4596,148.8914
-37.4708,148.9047
-37.4856,148.9098
-37.3429,148.6554
-37.4793,148.8697
-37.4839,148.7884
-34.6219,141.9283
-35.4379,141.8519
-35.4353,141.8665
-36.9035,142.4754
-35.4327,141.881
-36.9062,142.4605
-36.8932,142.4725
-36.896,142.4576
-36.883,142.4696
-35.4481,141.8547
-35.4455,141.8693
-35.4429,141.8838
-35.4583,141.8575
-35.4557,141.8721
-35.4641,141.8649
-36.8857,142.4546
-36.87,142.4815
-36.8727,142.4666
-36.8755,142.4517
-36.8598,142.4786
-35.41,141.829
-35.4123,141.8754
-35.4149,141.8608
-35.4175,141.8463
-36.9907,142.5069
-37.0037,142.4948
-36.8625,142.4637
-36.9267,142.4664
-36.9137,142.4784
-36.9164,142.4634
-36.8495,142.4756
-36.8523,142.4607
-36.842,142.4578
-36.8444,142.4683
-36.847,142.4533
-35.3919,141.8698
-35.3945,141.8552
-35.3972,141.8407
-35.3998,141.8262
-35.4202,141.8318
-35.4074,141.8435
-36.9854,143.2385
-36.8782,142.4368
-36.8652,142.4488
-36.855,142.4458
-34.6288,141.921
-34.6246,141.9134
-34.6261,141.9359
-35.0305,141.2975
-35.028,141.3112
-36.9805,142.504
-37.1323,142.7497
-35.4251,141.8637
-36.9806,143.2476
-35.4225,141.8782
-35.0205,141.2948
-35.018,141.3086
-35.4303,141.8346
-35.4277,141.8491
-37.7772,147.3003
-37.4786,148.8933
-37.2689,148.4958
-37.5461,148.8492
-37.4691,148.8229
-37.3694,148.9699
-37.457,148.873
-37.4906,148.8425
-37.7354,147.2583
-37.4478,148.8749
-37.3552,147.4294
-37.7247,147.2491
-37.3411,147.3976
-37.4675,148.8111
-37.4678,148.8831
-37.4694,148.895
-37.4615,148.8366
-37.4631,148.8481
-37.1817,148.3916
-37.7281,147.2718
-37.4998,148.8407
-37.7337,147.247
-37.7191,147.2738
-37.4494,148.887
-37.5074,148.827
-37.7264,147.2604
-37.4754,148.8697
-37.4738,148.8579
-37.3631,148.9769
-37.7862,147.2982
-37.4966,148.8168
-37.509,148.8389
-37.4346,147.4744
-37.4426,148.8828
-37.371,148.9818
-37.3261,148.9128
-37.3338,147.411
-37.3469,148.6637
-37.2614,148.5092
-37.2812,148.517
-37.7845,147.2869
-37.2736,148.5302
-37.4799,148.8328
-37.7738,147.2776
-37.3501,147.3956
-37.3608,147.4048
-37.3409,148.6889
-37.278,148.494
-37.3658,147.4386
-37.4982,148.8288
-37.4878,148.8912
-37.4826,148.7835
-37.495,148.8052
-37.4934,148.7935
-37.7174,147.2625
-37.3302,148.6789
-37.3642,147.4273
-37.7157,147.2512
-37.2827,148.5284
-37.282,148.6589
-37.5153,148.8855
-37.477,148.8814
-37.3518,147.4068
-37.3485,148.6754
-37.4735,148.7856
-37.723,147.2378
-37.5058,148.8151
-37.4586,148.8849
-37.3318,148.6908
-37.3428,147.4089
-37.3377,148.6655
-37.4874,148.8188
-37.4767,148.8093
-37.2597,148.4976
-37.2729,148.6609
-37.3461,147.4315
-37.3625,147.4161
-37.2714,148.6494
-37.4893,148.9028
-37.2721,148.5189
-37.3989,148.7005
-37.4858,148.8071
-37.3535,147.4181
-37.3501,148.6871
-37.4751,148.7975
-37.4909,148.9149
-37.4831,148.8563
-37.489,148.8307
-37.3393,148.6771
-37.3898,148.7025
-37.3732,147.4253
-37.4783,148.821
-37.4802,148.905
-37.7371,147.2697
-37.4842,148.7952
-37.4818,148.9168
-37.4719,148.7738
-37.3381,148.7371
-37.4723,148.8464
-37.4646,148.8596
-37.4662,148.8713
-37.5042,148.8034
-36.6644,147.7396
-36.666,147.7508
-36.6767,147.76
-36.6857,147.758
-36.675,147.7488
-36.684,147.7468
-36.6554,147.7416
-36.657,147.7528
-35.0353,141.3014
-36.8467,142.4288
-35.5886,142.0595
-37,142.5029
-37.0631,142.5103
-35.5978,141.9859
-35.5762,142.0379
-36.8814,142.4418
-37.133,142.7592
-35.6601,142.0512
-36.9787,143.2461
-36.883,142.4543
-35.5778,142.0496
-36.9904,142.5048
-35.3576,141.8033
-35.5885,142.0333
-35.5977,141.9896
-35.5715,142.0513
-35.5762,142.0294
-35.5841,142.0503
-35.5887,142.0283
-35.3223,141.8311
-35.339,141.8133
-35.3345,141.8349
-35.3512,141.8172
-35.3467,141.8387
-36.8946,142.435
-36.8996,142.4116
-36.8929,142.4266
-36.8978,142.4028
-35.5838,142.0553
-35.3633,141.8209
-35.3454,141.7995
-35.3409,141.821
-35.3363,141.8425
-35.3531,141.8248
-35.3653,141.8286
-35.3774,141.8325
-35.3729,141.8542
-35.3896,141.8363
-35.4018,141.8402
-35.3973,141.8619
-35.2509,142.2421
-35.2195,142.3235
-35.414,141.844
-35.4095,141.8658
-35.4172,141.8914
-35.4127,141.9131
-35.4417,141.899
-35.4463,141.883
-35.463,141.8652
-35.4585,141.8868
-35.4707,141.8906
-35.5596,142.0424
-35.555,142.0646
-35.5764,142.0244
-35.4173,141.897
-35.4127,141.9186
-35.5719,142.0463
-36.9208,142.3731
-36.9877,143.2443
-37.1294,142.7672
-37.1342,142.7449
-37.1304,142.7623
-37.1351,142.7402
-37.0173,142.4769
-36.6674,147.7506
-36.6688,147.7374
-35.2994,141.8091
-35.2992,141.8146
-35.314,141.816
-35.3288,141.8174
-35.3393,141.8825
-35.3372,141.9143
-35.3519,141.9156
-35.3497,141.9474
-35.3666,141.9169
-35.3644,141.9487
-35.3397,141.8891
-35.3378,141.921
-35.3525,141.9223
-35.3672,141.9237
-35.4113,141.9279
-35.4281,141.8974
-35.4428,141.8989
-35.4283,141.9024
-35.443,141.9039
-35.5497,142.0728
-35.5529,142.0485
-35.5509,142.0798
-35.5675,142.0499
-35.331,141.895
-35.3326,141.9105
-36.9489,142.3715
-36.9431,142.3784
-35.3554,141.9295
-35.3129,141.7942
-35.6262,142.064
-35.6193,142.0783
-35.6143,142.0623
-35.429,141.9191
-37.0933,142.5077
-35.348,141.9417
-35.6212,142.0585
-35.5754,142.0321
-35.3361,141.9401
-37.1261,142.7553
-35.4032,141.9359
-35.0335,141.2872
-37.0052,142.4879
-35.3379,141.9201
-35.2003,142.4229
-35.3296,141.8784
-35.3416,141.8798
-37.0169,142.4904
-37.0153,142.5084
-35.3673,141.9311
-35.3744,141.8505
-35.299,141.8129
-35.4152,141.9376
-37.1525,142.4626
-35.3814,141.8444
-37.0228,142.4955
-37.058,142.5022
-36.6522,147.7485
-37.5476,146.0525
-37.5459,146.0665
-36.1324,147.3087
-37.0823,142.5212
-37.1373,142.456
-37.139,142.4446
-37.1353,142.408
-35.3509,141.9548
-35.3601,141.9569
-35.3891,141.952
-35.4433,141.9062
-35.3158,141.9524
-35.2024,142.4353
-35.3358,141.9454
-35.334,141.9567
-35.6022,142.073
-35.6039,142.0616
-35.3449,141.9476
-35.2828,141.9214
-35.5601,142.0395
-35.5619,142.0282
-35.5527,142.026
-35.2811,141.9326
-35.2919,141.9235
-35.3431,141.9589
-35.3097,141.8692
-35.3527,141.9435
-35.2737,141.9192
-35.272,141.9305
-36.684,147.7327
-35.561,142.0429
-35.3382,141.9517
-35.381,141.9526
-35.337,141.7966
-35.3334,141.952
-37.0833,142.5199
-37.1525,142.3689
-35.2968,141.951
-35.399,141.9541
-35.4016,141.9394
-35.3888,141.9512
-35.3527,141.972
-35.3554,141.9574
-35.3425,141.9692
-35.3451,141.9546
-35.3322,141.9663
-35.3349,141.9517
-35.322,141.9635
-35.3246,141.9489
-35.325,141.9741
-35.3276,141.9594
-35.3252,141.9128
-35.3228,141.8663
-37.161,142.756
-37.1713,142.7595
-37.1189,142.3594
-37.1162,142.3741
-37.1318,142.347
-37.129,142.3623
-37.1312,142.4088
-37.1413,142.4116
-37.1387,142.426
-37.1618,142.3575
-37.1592,142.3719
-37.1437,142.4574
-37.1719,142.3606
-37.1693,142.3752
-35.3193,141.9781
-35.2812,141.9775
-35.6229,142.0813
-35.6256,142.0666
-35.571,142.0292
-35.5608,142.0264
-35.2086,142.4345
-35.2763,141.9453
-35.2736,141.96
-35.271,141.9747
-35.2866,141.9482
-35.3357,141.794
-35.2839,141.9628
-35.3126,141.8635
-35.3147,141.9712
-35.3173,141.9566
-35.3044,141.9684
-35.31,141.878
-35.315,141.9099
-35.2942,141.9657
-35.5573,142.0237
-35.3472,141.95
-35.348,141.9451
-35.5579,142.0187
-35.2933,141.9076
-35.2879,141.9119
-35.4435,141.9163
-35.5527,142.0442
-35.5512,142.0325
-35.5697,142.0289
-37.1545,142.7515
-37.1525,142.7819
-36.6718,147.7574
-35.2898,141.8084
-35.2832,141.9042
-35.281,141.9359
-35.2979,141.9056
-35.3126,141.907
-35.2903,141.8155
-35.3136,141.9141
-35.3367,141.7876
-35.2989,141.9128
-35.2843,141.9113
-35.2863,141.8795
-36.6569,147.7595
-37.1184,142.7697
-37.1368,142.7737
-37.0698,142.5113
-37.1292,142.7599
-37.1276,142.7717
-35.3904,141.9654
-35.3811,141.9636
-35.3213,141.7895
-35.2985,141.8937
-36.709,147.7439
-37.1277,142.7773
-37.1185,142.7751
-37.1204,142.7634
-37.1451,142.3606
-37.1468,142.3492
-37.136,142.3584
-37.1295,142.7656
-37.1649,142.354
-36.7029,147.7541
-36.7073,147.7326
-36.7098,147.7516
-35.3264,141.7772
-35.3156,141.7863
-35.3898,141.961
-35.3091,141.8896
-35.4105,141.8257
-35.3807,141.9588
-35.3759,141.806
-35.3487,141.7997
-35.2939,141.8046
-35.3428,141.7926
-35.3337,141.7905
-35.3354,141.7793
-35.3246,141.7884
-37.486,146.777
-37.485,146.7722
-37.1271,142.4874
-37.1307,142.4957
-37.129,142.4844
-37.1283,142.356
-37.4827,146.7699
-37.4842,146.7832
-37.4938,148.9182
-37.3543,148.6737
-37.3598,148.6673
-37.482,148.9168
-37.264,148.4681
-35.305,141.7657
-35.302,141.8249
-35.3578,141.777
-35.3575,141.7291
-35.3039,141.7738
-35.3028,141.8167
-35.3556,141.7807
-35.3204,141.9801
-35.2979,141.8881
-35.3774,141.7826
-35.3615,141.7765
-35.3456,141.7704
-35.3717,141.7724
-35.3558,141.7662
-35.3399,141.7602
-35.3249,141.9899
-35.293,141.8779
-36.6625,147.7793
-37.4663,148.9159
-37.2678,148.6553
-37.1786,148.3889
-37.2778,148.467
-37.4937,148.9228
-37.4862,146.7749
-37.172,148.3817
-37.4605,148.9086
-37.1613,148.3909
-37.3468,148.7408
-37.4827,148.8713
-37.2597,148.4624
-37.5283,148.883
-37.4846,148.9205
-37.5452,148.8718
-37.5346,148.8695
-37.8871,145.7675
-37.8974,145.7774
-37.8863,145.7486
-37.8993,145.752
-37.8891,145.7427
-37.8924,145.7618
-37.8923,145.767
-37.4839,148.8647
-37.467,148.9221
-37.4931,148.8667
-37.7441,147.2454
-37.5374,148.8703
-37.5344,148.8938
-37.5359,148.8819
-37.5466,148.8723
-37.5389,148.8584
-37.4685,148.9102
-37.5451,148.8839
-37.2807,148.4614
-37.3876,147.4318
-37.3859,147.4462
-37.2619,148.4581
-37.3779,147.4299
-37.2604,148.4702
-37.5392,148.862
-37.4899,148.8792
-37.5355,148.8809
-37.2558,148.465
-37.5394,148.8563
-37.2542,148.4706
-37.5343,148.8846
-37.5417,148.8697
-37.5055,148.8934
-37.4896,148.8755
-37.5016,148.8862
-37.532,148.8716
-37.5154,148.8372
-37.538,148.8638
-37.535,148.8574
-37.5367,148.8411
-37.5137,148.8535
-37.5396,148.8474
-37.5261,148.8392
-37.5244,148.8554
-37.5308,148.8598
-37.5213,148.8572
-37.5139,148.842
-37.5329,148.8469
-37.5117,148.8548
-37.5234,148.8444
-37.4884,148.8747
-37.5248,148.8585
-37.5323,148.8449
-37.5232,148.8468
-37.514,148.8488
