latout,lonout
-36.3533,141.5086
-35.7732,143.7634
-35.7636,143.7609
-36.1891,143.7424
-36.6818,143.124
-36.4105,142.932
-35.7658,143.7482
-36.4086,142.9438
-36.0768,145.0298
-36.119,146.2317
-36.4743,147.2258
-36.0572,145.8748
-36.0465,145.8717
-36.0495,145.8558
-36.4121,145.5855
-36.2695,145.7322
-36.1158,146.2483
-36.1161,146.2431
-36.3427,144.1038
-35.7754,143.7507
-35.8625,143.7787
-35.8603,143.7915
-36.6128,143.8916
-36.6107,143.8649
-38.0093,143.4869
-38.0175,143.5231
-38.0196,143.4798
-38.0074,143.5301
-36.3626,145.7702
-35.8654,143.4796
-35.8631,143.5198
-36.17,144.3652
-36.1687,144.3363
-35.8711,143.5283
-35.8732,143.4881
-35.8017,143.7521
-36.1722,144.3294
-35.8109,143.7605
-36.1667,144.3721
-37.7155,143.1588
-37.9149,143.2571
-37.9303,143.2234
-37.9189,143.2668
-37.7033,143.1619
-37.5865,142.9951
-37.5909,143.0053
-35.968,142.1795
-35.9711,142.1847
-36.998,141.7278
-36.9867,141.7262
-36.9804,141.7859
-36.9967,141.7341
-36.9983,141.7161
-36.9998,141.7099
-37.944,144.2815
-38.4595,146.6662
-38.4555,146.6741
-38.0541,143.9316
-38.0417,143.0792
-38.0481,142.5883
-38.3139,146.5097
-38.0949,143.3029
-38.1041,143.3049
-38.3159,146.4976
-38.0556,143.9202
-37.529,143.7432
-37.7564,143.6284
-37.9378,143.6448
-37.9362,143.6563
-37.9452,143.6583
-38.0266,143.671
-36.8249,142.2801
-37.8646,144.6246
-37.7318,143.3443
-36.7184,143.9629
-36.3999,142.251
-37.8012,143.4364
-37.7299,142.586
-38.3462,146.8163
-38.3575,146.8066
-38.3555,146.8188
-38.3535,146.8311
-38.3514,146.8435
-37.915,143.2762
-36.7142,142.6516
-36.7127,142.6632
-36.5067,142.8341
-36.5052,142.8456
-36.3389,142.7872
-36.3298,142.7854
-36.3313,142.7739
-37.8027,143.4248
-37.7315,143.4157
-37.7303,143.3559
-36.4364,143.1476
-36.4455,143.1496
-37.4605,143.1006
-38.142,141.904
-38.1436,141.8912
-36.9964,141.7206
-37.9066,143.8038
-37.5365,143.7566
-37.5381,143.7452
-36.3948,143.7173
-37.4142,142.7602
-37.4127,142.772
-37.4234,142.7621
-37.4219,142.7739
-36.4766,142.0642
-36.4751,142.0762
-37.93,144.2988
-37.7188,144.2318
-37.5725,143.0228
-36.8722,146.5162
-36.1863,144.9515
-36.5297,145.3641
-36.8816,146.5186
-36.3173,145.823
-36.2658,146.3822
-36.0486,145.7151
-36.1598,146.3499
-36.1692,146.3523
-36.6333,145.641
-36.3192,145.8112
-37.6431,148.037
-37.6407,148.0509
-37.6505,148.0538
-37.6433,148.095
-37.6409,148.1087
-36.1451,146.3208
-37.7214,148.2424
-37.7239,148.2283
-37.7313,148.2357
-36.2363,146.324
-36.2678,146.37
-35.9547,145.32
-36.4301,141.2737
-36.4285,141.2864
-35.8651,143.4969
-36.0696,143.4153
-35.2914,143.1949
-35.2692,142.4849
-35.2865,143.3596
-36.4353,141.3912
-35.5095,141.9787
-36.3785,141.1935
-35.8948,143.2165
-36.1677,143.4994
-36.18,143.4742
-35.0497,142.6823
-35.2881,143.3486
-36.1025,142.6911
-36.0776,142.6795
-36.3906,142.2491
-35.9964,143.2091
-35.2707,142.4736
-36.1149,141.454
-36.3734,141.4181
-36.4369,141.3786
-37.2768,143.5645
-37.2878,143.5629
-36.3788,141.1876
-36.6604,142.1747
-38.2228,146.2142
-38.2117,146.2425
-38.2098,146.2173
-38.4112,143.9129
-38.4129,143.9308
-37.1253,148.7242
-37.6217,147.8962
-37.6095,147.8926
-37.7496,147.9883
-37.7628,148.0237
-37.7477,148.0226
-37.7653,148.0204
-37.7502,148.0193
-38.2464,146.2893
-38.2501,146.2932
-38.0775,143.1407
-38.0724,143.1314
-38.0576,143.0037
-38.0506,142.8155
-38.0766,142.9201
-36.2898,144.2472
-36.2987,144.2112
-36.3098,144.2464
-37.4412,142.7628
-36.2947,144.2407
-36.3033,144.2047
-37.4349,142.7905
-36.4217,142.0344
-35.8746,142.4974
-35.8725,142.4925
-35.866,142.5215
-36.3049,144.2528
-36.3137,144.2169
-36.2945,141.2892
-36.4145,142.0244
-36.1132,142.4695
-37.8334,141.0293
-37.838,141.0076
-36.9949,142.2432
-37.1611,143.7595
-37.9083,143.3153
-37.915,143.2859
-37.9013,143.2808
-37.8944,143.2465
-37.8807,143.2413
-36.6376,141.8617
-37.8874,143.2125
-36.8701,142.7953
-36.9565,143.0844
-36.9662,143.064
-36.9593,143.0937
-36.2243,143.2818
-36.2257,143.2778
-36.2076,142.113
-36.0955,142.7459
-36.0843,142.7496
-35.6062,143.0442
-37.446,142.891
-37.4427,142.8851
-36.2923,141.6635
-36.2868,141.6888
-37.5406,143.4096
-37.8535,143.3585
-37.9719,143.5068
-37.9681,143.4803
-37.961,143.5102
-36.5309,145.4346
-36.435,145.8319
-34.9162,141.7629
-34.9224,141.7355
-34.9259,141.7613
-34.9319,141.7338
-34.9124,141.7567
-34.9184,141.7293
-38.3279,146.6359
-38.3312,146.6522
-38.5152,146.3949
-38.5168,146.3831
-36.1971,142.5305
-36.197,142.3247
-36.1986,142.3089
-36.8098,142.8605
-37.0085,143.6233
-37.8537,142.9024
-37.0185,143.6251
-35.7702,143.3784
-35.6348,143.502
-35.6363,143.4885
-35.5302,143.6127
-36.4996,144.0819
-36.1933,143.5807
-37.7932,143.7611
-37.579,143.4098
-37.5774,143.4245
-37.5795,143.4992
-37.5779,143.5137
-36.5156,143.0499
-36.5023,143.3553
-35.3674,143.3543
-35.4051,143.2916
-37.913,142.8478
-36.6575,143.1309
-36.8842,143.4669
-37.7574,143.6304
-37.7557,143.6449
-37.8465,143.6527
-37.0685,143.5404
-37.0786,143.5422
-37.7475,142.2583
-37.9896,143.9081
-37.7587,143.2402
-37.988,143.9223
-37.8969,143.5481
-37.8985,143.5335
-37.6952,143.442
-37.1194,143.8951
-36.6677,141.6979
-36.3011,141.0122
-37.5052,142.9633
-38.0021,143.4223
-38.0005,143.4373
-36.2415,142.104
-36.2398,142.1202
-36.9047,142.6152
-36.6659,141.7153
-36.2766,141.7546
-37.8144,143.3787
-37.7868,143.3672
-36.3199,142.3352
-36.3215,142.3193
-37.677,141.6989
-37.6788,141.6803
-37.8488,142.8946
-36.7993,142.8588
-37.4938,143.0706
-37.4922,143.0858
-37.643,142.8168
-37.6413,142.8325
-37.4457,141.9778
-36.4245,143.9405
-36.1632,144.4327
-36.2463,144.2611
-36.2559,144.2629
-37.4323,142.7862
-37.4339,142.7704
-36.0476,143.5204
-36.0491,143.5067
-36.0489,143.5155
-36.0237,143.4694
-36.0285,143.4282
-36.6285,145.479
-36.627,145.4908
-36.4516,145.7015
-36.444,145.688
-36.4348,145.6861
-36.4132,145.7227
-36.3642,145.6654
-36.1872,145.9
-36.1267,145.6704
-37.7829,148.0149
-36.1283,145.6589
-36.5355,145.1991
-36.537,145.1872
-36.5227,146.0645
-36.1604,145.5587
-36.2748,145.7953
-36.3643,145.8075
-36.3627,145.819
-36.2976,145.7646
-36.3114,145.7319
-36.3099,145.7434
-36.3206,145.7338
-36.3397,145.7078
-36.6982,146.0544
-37.0322,147.4796
-36.2617,146.4279
-35.853,145.5135
-36.3579,145.5685
-37.4159,145.6225
-37.4763,145.6392
-37.5267,145.6682
-37.2672,145.912
-37.7227,147.4834
-36.7049,145.3061
-36.2731,146.0181
-36.2746,146.0067
-36.2655,146.0048
-36.5922,144.8247
-36.5906,144.8371
-37.5739,147.9344
-37.5249,147.8875
-37.5158,147.8854
-37.5018,147.9171
-37.5035,147.9058
-37.5052,147.8945
-37.4962,147.8925
-37.4863,147.9079
-37.488,147.8967
-37.4773,147.9058
-37.4806,147.8834
-36.1301,146.3876
-36.1093,145.0966
-36.1108,145.0847
-36.0952,145.0572
-36.0859,145.0554
-37.1761,145.912
-37.1837,145.9256
-37.1791,145.9608
-36.2184,146.0067
-36.0308,145.8974
-36.0293,145.9088
-36.0399,145.8993
-36.0384,145.9107
-36.0521,146.0184
-36.0987,146.6798
-37.6423,148.0987
-37.6406,148.11
-37.6662,148.0511
-36.2178,145.6707
-37.7739,148.0128
-37.7722,148.0242
-36.0298,146.4529
-38.3243,146.6497
-38.3381,146.6168
-38.3366,146.6284
-38.4092,143.764
-38.4108,143.7495
-38.4006,143.7478
-38.1459,143.7732
-38.1443,143.7877
-38.156,143.775
-38.1698,143.8362
-38.1726,143.0684
-38.1239,145.162
-38.1223,145.1746
-38.0794,143.915
-38.0778,143.9291
-38.0749,144.0433
-38.335,146.64
-38.3334,146.6517
-38.0849,144.045
-38.0833,144.059
-38.086,144.0375
-38.0845,144.0515
-38.1709,143.0841
-34.4906,141.3499
-34.8753,141.0102
-34.855,141.0022
-34.8533,141.0199
-34.8664,141.0039
-34.8646,141.0216
-34.864,141.0086
-34.8623,141.0262
-36.2826,145.6846
-36.1959,146.0036
-35.0865,143.1104
-35.0758,143.101
-35.0774,143.1122
-35.0849,143.0992
-37.8817,143.5245
-37.8802,143.512
-37.8763,143.5187
-37.5769,148.5826
-37.5779,148.5912
-37.4809,147.8857
-37.4962,147.8907
-37.4892,147.8529
-37.6501,148.6114
-37.4875,147.8838
-37.4722,147.8788
-37.6245,148.6444
-37.5711,148.6128
-38.3281,146.635
-36.0947,141.4623
-36.1053,141.4529
-36.1038,141.4642
-36.0962,141.451
-36.9712,142.2252
-36.662,142.8751
-36.2066,143.1828
-36.9723,142.2179
-36.9728,142.2114
-36.06,144.3143
-36.3266,141.2919
-36.3634,145.8249
-38.0024,144.3192
-37.882,143.5129
-37.8947,143.5175
-37.8803,143.5333
-37.9035,143.4161
-37.8856,143.5088
-36.1262,142.1634
-36.1263,142.1577
-37.2429,143.8476
-37.2368,143.8405
-36.1552,141.4272
-36.404,143.7219
-37.8723,144.3293
-37.851,143.6202
-37.7584,143.9844
-37.8456,143.5603
-37.8439,143.5778
-37.8482,143.5302
-37.8465,143.548
-37.8449,143.5657
-37.8403,143.6131
-37.5354,142.9956
-37.8386,143.6306
-38.0168,143.4341
-37.8415,143.601
-37.933,143.1153
-37.8399,143.6186
-37.8492,143.5248
-37.8474,143.5426
-37.3949,143.767
-37.3326,143.6991
-36.8617,142.4942
-36.8561,142.4985
-36.7809,142.8508
-36.9615,143.8854
-36.9632,143.869
-34.9438,143.085
-34.9421,143.1017
-34.9548,143.0867
-34.9531,143.1033
-35.4581,143.1639
-35.7644,143.6193
-35.7628,143.6354
-37.4455,142.8933
-37.457,142.895
-37.4556,142.8826
-37.4539,142.902
-37.4637,142.9228
-37.5274,142.9895
-37.5256,143.0084
-37.3933,143.7838
-36.7833,143.1708
-36.785,143.153
-36.7849,143.1658
-36.7867,143.1481
-36.7,143.0987
-36.701,143.0921
-37.5041,143.2306
-37.5059,143.2123
-37.4928,143.229
-37.4946,143.2106
-37.4153,143.1992
-37.4148,143.2105
-37.4166,143.1922
-36.2796,143.6636
-36.9941,142.9744
-36.9971,142.9697
-35.7556,143.8116
-35.7539,143.8273
-36.8584,142.2716
-36.9094,142.5654
-36.4947,144.0095
-36.4073,142.4654
-36.4098,142.4787
-36.4116,142.4594
-37.3463,142.956
-37.348,142.9371
-37.3383,142.9499
-37.3401,142.931
-37.1474,142.9292
-36.33,144.0505
-36.3283,144.0661
-36.3532,144.279
-36.3516,144.2942
-36.3636,144.2807
-36.3999,142.4577
-36.0617,146.6133
-36.0758,146.3136
-36.0743,146.3258
-36.079,146.32
-36.0915,145.623
-36.3841,145.9571
-36.0802,145.6342
-36.0899,145.6359
-36.4446,145.7251
-36.4431,145.738
-36.396,145.4243
-37.9428,144.2761
-37.4338,142.7601
-37.4365,142.7451
-37.4235,142.7571
-36.3118,146.0907
-36.8368,145.8831
-36.2991,146.0863
-36.8416,145.8604
-36.6306,144.6301
-36.6345,144.6105
-35.1039,143.0955
-36.6916,144.0847
-36.6905,144.097
-34.974,141.1854
-36.5595,144.0514
-36.3546,141.0051
-35.6276,143.2724
-35.626,143.2841
-35.1165,143.0867
-35.1022,143.1005
-35.1055,143.0835
-35.005,141.1863
-36.3738,144.5722
-34.9951,141.1837
-36.4166,144.3582
-36.6879,144.103
-34.984,141.188
-36.5671,144.0731
-35.8418,143.5496
-35.8384,143.5672
-36.1299,146.4252
-36.1243,146.4509
-36.2942,145.9228
-35.2091,141.7967
-35.2086,141.8016
-35.2066,141.8336
-35.2069,141.8287
-36.327,146.0939
-36.3436,146.1007
-36.6926,142.8836
-35.6746,143.4052
-35.673,143.419
-36.7186,144.1021
-36.2364,146.363
-36.2348,146.3742
-36.2869,146.1295
-36.2439,146.3762
-36.2454,146.3649
-36.3181,145.7366
-38.2623,143.8885
-37.6467,142.5164
-36.6201,145.8986
-36.0281,145.6751
-36.0261,145.6696
-36.4633,145.8933
-35.9385,143.8419
-35.9433,143.8195
-35.9382,143.8343
-36.115,143.5068
-36.1139,143.5012
-36.5642,144.2854
-35.2443,143.0807
-35.2563,143.0844
-36.6229,142.7344
-36.6168,142.7268
-36.6531,143.0707
-36.6415,143.067
-35.2588,143.0578
-35.2546,143.0786
-36.5746,142.5753
-36.5709,142.5938
-36.6474,143.0759
-36.6514,143.0563
-36.8377,142.7143
-36.8414,142.6957
-36.8311,142.7067
-36.574,142.5879
-37.5016,142.8981
-36.6903,143.9453
-37.4253,143.2172
-37.5415,143.5066
-37.5925,143.4912
-37.5906,143.5131
-37.5833,143.4974
-37.7942,143.0932
-37.7948,143.1006
-36.7259,144.5324
-36.8507,141.5139
-36.8567,141.5215
-36.759,143.7776
-36.8159,143.9478
-36.814,143.9677
-36.7542,143.772
-38.0573,143.9547
-36.4666,145.83
-36.6131,145.6619
-36.7292,144.7343
-36.637,145.324
-36.8942,145.1463
-36.891,145.1562
-36.6519,145.3927
-36.4617,145.8358
-36.2299,146.3178
-36.2283,146.332
-36.2278,146.3239
-36.0978,146.3187
-36.0649,146.0725
-36.1835,145.3219
-36.0383,145.7356
-34.9256,143.1798
-36.4227,143.6257
-36.4209,143.6461
-35.284,143.3542
-36.1775,142.8517
-36.1756,142.8742
-35.3581,142.3246
-35.3592,142.3179
-35.6076,143.3103
-36.1788,144.3234
-36.1805,144.305
-36.074,143.6154
-37.4229,143.2325
-36.1044,144.4373
-36.3012,143.2457
-36.4036,143.4782
-36.8736,141.5331
-36.3036,143.2318
-37.3924,142.8965
-37.3888,142.9023
-36.9811,142.014
-37.7979,142.5523
-37.5919,142.6174
-37.6559,142.6146
-37.6301,143.3588
-37.4258,143.2321
-37.946,143.382
-37.6325,143.3452
-37.8851,142.8978
-37.8755,142.8951
-36.7377,142.5084
-36.7356,142.5212
-37.9128,143.801
-37.0314,143.8335
-37.9172,143.9526
-37.0288,143.8481
-36.7533,143.4813
-36.6296,144.5906
-36.6252,144.601
-37.9365,143.084
-36.2269,146.3396
-36.7451,146.6056
-36.5453,145.389
-38.1648,143.9541
-37.6422,142.9913
-37.7263,142.801
-36.344,144.2493
-37.5587,142.9336
-36.2861,143.2126
-36.6568,141.0336
-35.5722,143.5718
-35.5696,143.5866
-35.5825,143.5746
-35.0486,142.7514
-34.968,142.0859
-36.3799,141.1955
-36.4462,141.0783
-36.4481,141.0667
-36.1847,142.7886
-36.1869,142.7753
-36.0735,143.0128
-36.0759,142.9991
-36.0744,143.0062
-36.0645,143.0036
-36.9999,142.5403
-37.528,142.8749
-37.5259,142.9123
-37.5381,142.8804
-37.6461,143.118
-36.3385,144.5951
-36.3406,144.5673
-36.6979,141.0739
-36.6964,141.0703
-37.5031,143.2436
-37.5065,143.2392
-36.3322,144.5712
-37.2623,142.2471
-37.2704,142.2558
-36.1802,146.3611
-36.1783,146.3824
-36.1174,145.7396
-36.1829,146.3665
-35.0445,142.7556
-37.2671,142.2496
-37.2703,142.2663
-37.7754,147.2399
-37.7737,147.2286
-37.7842,147.2435
-37.7825,147.2322
-37.7809,147.2209
-35.9521,142.4358
-36.0039,143.6394
-36.061,143.9328
-36.3334,143.9566
-35.9537,142.4247
-35.9447,142.4227
-37.2735,142.2583
-37.7319,142.9835
-37.7336,142.9722
-37.4051,143.523
-37.6803,143.0951
-37.2719,142.2697
-37.9802,144.1709
-35.9237,143.3807
-36.3228,144.0861
-38.5888,143.6143
-38.6301,143.5835
-38.0445,143.4938
-36.3517,145.8622
-36.8097,145.4667
-36.0935,146.5735
-37.7807,147.2239
-37.7908,147.227
-36.6059,145.2827
-36.0635,145.8648
-36.0305,145.752
-36.6154,145.2852
-36.2295,141.512
-36.231,141.5007
-35.6463,143.3206
-35.6446,143.3318
-37.8489,144.0602
-36.773,142.2279
-37.8016,143.2062
-37.6786,143.1064
-35.7754,142.0708
-35.777,142.0597
-35.7664,142.0688
-35.768,142.0578
-37.7761,143.5065
-37.4291,143.235
-37.7405,142.2751
-36.7455,142.0246
-37.4308,143.2237
-36.2792,142.0788
-36.6798,142.4272
-37.4324,143.2124
-38.1415,141.8871
-35.9101,142.0892
-35.9117,142.078
-37.0699,141.1113
-36.2149,142.467
-36.2046,142.4121
-36.2114,142.2988
-36.6925,144.6121
-37.621,143.2455
-37.6227,143.2342
-36.2294,141.0181
-36.2279,141.0296
-37.8031,142.1589
-37.6712,143.093
-37.6696,143.1043
-38.2572,146.9916
-38.2547,147.0059
-38.2555,146.9982
-36.6645,143.358
-35.05,142.3135
-35.0485,142.3244
-35.3126,142.5375
