latout,lonout
-36.9715,147.0337
-36.9435,147.0395
-37.0079,147.1371
-36.9622,147.0355
-37.6883,146.5411
-37.0375,147.1413
-37.7227,146.5396
-36.9967,147.1276
-36.9915,147.1544
-37.0007,147.1516
-37.6864,146.5292
-36.9528,147.0374
-37.7153,146.5537
-36.9987,147.1394
-37.6905,146.5225
-37.0172,147.1347
-37.0278,147.0818
-37.0298,147.0942
-37.0026,147.1635
-36.9327,147.062
-37.0283,147.1439
-37.0192,147.1467
-37.0118,147.1607
-36.9641,147.0472
-37.0765,147.163
-37.6791,146.5442
-37.021,147.1581
-37.7093,146.5181
-37.0878,147.173
-37.0726,147.1397
-37.0784,147.1746
-37.6999,146.5202
-37.6986,146.5703
-37.0303,147.1557
-37.722,146.5362
-37.7462,146.6608
-37.0396,147.0746
-37.0318,147.1097
-37.0356,147.1478
-37.7131,146.5574
-37.0225,147.1306
-37.7092,146.5197
-37.0284,147.0755
-37.6964,146.5029
-36.9886,147.1333
-37.7468,146.655
-37.0337,147.1285
-37.0207,147.1128
-37.7112,146.5392
-37.6875,146.5239
-37.6984,146.5226
-37.0732,147.0736
-37.0614,147.0713
-37.0713,147.0953
-37.0446,147.1739
-37.0692,147.0684
-36.9931,147.0207
-36.9635,147.0149
-37.0415,147.1335
-37.0347,147.1057
-36.9914,147.0349
-36.9293,147.0488
-37.0494,147.0651
-36.9407,147.0371
-37.0188,147.1568
-37.0426,147.0368
-37.0509,147.052
-36.9733,147.0172
-37.003,147.022
-37.0212,147.0471
-36.3922,145.0331
-37.0326,147.0357
-37.0228,147.0333
-37.0244,147.0197
-36.9521,147.0264
-37.0331,147.119
-37.0311,147.0494
-36.9423,147.0236
-36.9309,147.0348
-37.041,147.0506
-36.9816,147.0329
-37.0114,147.0372
-36.9537,147.0121
-37.013,147.0229
-37.0758,147.0987
-37.0594,147.0665
-37.0047,147.0075
-36.9833,147.0185
-37.0234,147.1164
-37.0249,147.1031
-37.0676,147.0826
-37.0131,147.03
-37.0191,147.0208
-36.9491,147.0123
-36.9988,147.0152
-36.9363,147.0245
-36.9104,147.0492
-37.0087,147.0194
-37.0705,147.0732
-36.9761,147.0231
-36.9862,147.0259
-36.9963,147.0289
-36.9595,147.0141
-36.9698,147.0159
-37.0534,147.0538
-36.9988,147.0239
-37.067,147.0658
-37.0043,147.0329
-37.0703,147.083
-37.0012,147.0171
-36.9124,147.0188
-37.0638,147.1877
-37.6996,146.6146
-37.0693,147.0426
-36.9187,147.0117
-37.065,147.0637
-37.7052,146.609
-37.0719,147.0501
-36.9182,147.013
-36.9212,147.0152
-37.0488,147.0266
-37.038,147.0356
-37.0471,147.0378
-37.0652,147.0426
-37.0743,147.045
-37.0234,147.0086
-37.0799,147.0697
-36.997,147.0081
-36.9335,146.9926
-36.988,147.006
-36.9408,147.0064
-36.9426,146.9948
-36.9227,147.0019
-37.0052,147.0045
-36.9863,147.0171
-36.9318,147.0042
-36.9517,146.997
-37.0325,147.0104
-37.0725,147.0563
-36.9789,147.0035
-36.9499,147.0086
-37.0562,147.0401
-37.022,147.025
-37.0658,147.0527
-36.9269,147.0021
-37.0065,147.1642
-37.0999,147.1714
-37.0584,147.1987
-37.4326,142.297
-37.4442,142.2845
-37.4426,142.2986
-37.4295,142.2848
-37.3796,142.3179
-37.4401,142.2812
-37.3755,142.3169
-37.4293,142.2811
-37.385,142.3152
-37.3835,142.3027
-37.3247,147.2918
-37.3296,147.2832
-37.3262,147.2776
-37.3839,142.3252
-37.0841,147.0798
-37.0872,147.0558
-37.315,147.2778
-37.3427,147.2837
-37.3364,147.2589
-37.3412,147.2951
-37.0573,146.7626
-37.6997,146.6318
-37.0588,146.7507
-37.0537,146.7565
-37.3869,142.3237
-37.3971,142.3454
-37.4328,142.2995
-37.3922,142.3313
-37.3904,142.3428
-37.403,142.3222
-37.4012,142.3336
-37.3995,142.3451
-37.4263,142.2921
-37.3849,142.3176
-37.3866,142.3063
-37.3883,142.2948
-37.3758,142.3154
-37.3775,142.304
-37.3831,142.329
-37.3939,142.3199
-37.0333,146.4304
-37.6634,146.5446
-37.0365,146.4139
-37.0548,146.7441
-37.0416,146.4378
-37.0507,146.7687
-37.0815,147.0555
-37.084,147.0699
-37.0584,146.7531
-37.0388,146.4229
-37.6605,146.54
-37.6627,146.5523
-37.3915,142.3234
-37.3967,142.3474
-37.3872,142.3177
-37.3926,142.3421
-37.4052,142.337
-37.3789,142.3284
-37.0408,146.4408
-37.3193,147.2746
-37.309,147.2767
-37.0392,146.4273
-37.3971,142.3049
-37.3988,142.3162
-37.4006,142.3275
-37.4023,142.3389
-37.404,142.3501
-37.3718,142.3226
-37.37,142.3112
-37.4079,142.3141
-37.4096,142.3254
-37.4113,142.3367
-37.413,142.348
-37.4117,142.2779
-37.4169,142.3119
-37.4186,142.3233
-37.4187,142.2702
-37.4204,142.2816
-37.4329,142.3021
-37.3881,142.3069
-37.4294,142.2794
-37.4277,142.2681
-37.4256,142.3156
-37.3864,142.2957
-37.4312,142.2908
-37.3898,142.3183
-37.3915,142.3297
-37.3842,142.3431
-37.3825,142.3318
-37.3933,142.341
-37.3808,142.3205
-37.3791,142.3091
-37.3773,142.2978
-37.4221,142.293
-37.603,144.9685
-37.5773,144.9948
-37.622,144.996
-37.5874,144.9843
-37.6105,144.992
-37.6145,144.9723
-37.6336,145
-37.6376,144.9802
-37.5813,144.975
-37.5697,144.9711
-37.5928,144.9789
-37.5758,144.9804
-37.5852,144.9553
-36.376,146.6199
-37.5657,144.9908
-37.626,144.9763
-37.5799,144.9607
-37.5717,145.0001
-37.5989,144.9881
-37.5915,144.9645
-37.4379,142.2926
-37.3727,142.3035
-37.3701,142.318
-37.3853,142.292
-37.3827,142.3065
-37.3802,142.3205
-37.3775,142.3352
-37.3954,142.2949
-37.3927,142.3096
-37.3902,142.3237
-37.3876,142.3378
-37.3849,142.3528
-37.4054,142.2978
-37.4028,142.3122
-37.4002,142.3269
-37.3976,142.3412
-37.395,142.3558
-37.423,142.2579
-37.4205,142.2721
-37.418,142.286
-37.4154,142.3007
-37.4129,142.3149
-37.4102,142.3298
-37.4076,142.3443
-37.405,142.3589
-37.433,142.2609
-37.4305,142.2752
-37.428,142.2893
-37.4254,142.304
-37.4228,142.3183
-37.4202,142.3328
-37.4176,142.3474
-37.4354,142.3068
-37.4328,142.3214
-37.4479,142.2956
-37.4454,142.3098
-37.4429,142.3242
-37.4443,142.3001
-37.4417,142.3143
-37.4569,142.2889
-37.4543,142.3032
-37.4517,142.3174
-37.4643,142.3062
-37.4617,142.3205
-37.4165,142.2416
-37.4145,142.2921
-37.3785,142.2974
-37.3769,142.3468
-37.3978,142.2482
-37.3963,142.2973
-37.4157,142.248
-37.414,142.2983
-37.3595,142.3386
-37.3612,142.2909
-37.3598,142.3338
-37.3617,142.2866
-37.379,142.291
-37.3772,142.3404
-37.3986,142.2409
-37.3968,142.2906
-37.0495,146.7331
-37.0385,146.732
-37.6688,146.5457
-37.6799,146.5479
-37.0605,146.7352
-37.6787,146.5525
-37.0623,146.7169
-37.0259,146.4277
-37.0279,146.4155
-37.0683,146.7363
-37.0589,146.734
-37.0334,146.4415
-37.0495,146.7317
-37.0382,146.7414
-37.3374,142.2587
-37.2845,142.2979
-37.2954,142.2874
-37.2939,142.2997
-37.2923,142.3123
-37.3047,142.2897
-37.3031,142.3021
-37.3016,142.3144
-37.3125,142.3043
-37.2861,142.2853
-37.2752,142.2956
-37.2767,142.2833
-37.2693,142.3011
-37.3109,142.3165
-37.3094,142.3289
-37.2709,142.2888
-37.3607,142.3438
-37.2725,142.2765
-37.3652,142.3073
-37.3668,142.2952
-37.3548,142.3488
-37.3564,142.3365
-37.361,142.3001
-37.3455,142.3468
-37.3516,142.2985
-37.3531,142.2866
-37.3361,142.3449
-37.3421,142.2973
-37.3436,142.2855
-37.3312,142.308
-37.3342,142.2839
-37.3358,142.2714
-37.3188,142.3301
-37.3218,142.3061
-37.3249,142.2816
-37.274,142.2642
-37.2615,142.2871
-37.2631,142.2746
-37.2647,142.2623
-37.3718,142.2149
-37.2519,142.2829
-37.2623,142.3253
-37.2668,142.2755
-37.3029,142.3051
-37.2773,142.3183
-37.2615,142.2733
-37.2721,142.3152
-37.2927,142.3135
-37.2877,142.3107
-37.2552,142.2601
-37.3467,142.3536
-37.3445,142.3504
-37.2752,142.3073
-37.272,142.3
-37.257,142.3074
-37.2538,142.2995
-37.026,146.44
-37.0366,146.4492
-37.0227,146.4175
-37.0243,146.4288
-37.372,142.2881
-37.3068,142.2688
-37.2646,142.2651
-37.3649,142.2486
-37.3079,142.2774
-37.2869,142.2738
-37.277,142.2766
-37.3745,142.3018
-37.3239,142.2345
-37.3222,142.2459
-37.3312,142.2479
-37.3261,142.2817
-37.3243,142.2932
-37.3226,142.3046
-37.3208,142.316
-37.3191,142.3276
-37.3386,142.2611
-37.3369,142.2724
-37.3352,142.2838
-37.3334,142.2953
-37.3316,142.3068
-37.3263,142.3418
-37.3494,142.2519
-37.3477,142.2632
-37.3602,142.2426
-37.3585,142.254
-37.3567,142.2654
-37.2657,142.2621
-37.264,142.2736
-37.2748,142.2643
-37.2992,142.3343
-37.2974,142.3461
-37.2956,142.358
-37.317,142.2797
-37.3135,142.3024
-37.31,142.3252
-37.3083,142.3367
-37.3065,142.3486
-37.3046,142.3603
-37.3173,142.3393
-37.3155,142.351
-37.3137,142.3626
-37.0312,146.4282
-37.1044,147.0255
-37.2855,142.2504
-37.3043,142.2294
-37.2986,142.2548
-37.2761,142.3553
-37.291,142.2458
-37.2892,142.1899
-37.2762,142.1853
-37.265,142.2366
-37.2593,142.2622
-37.2836,142.2156
-37.2706,142.211
-37.2594,142.2413
-37.3022,142.1944
-37.2966,142.2202
-37.2767,142.1645
-37.271,142.1901
-37.2652,142.2157
-37.2897,142.1691
-37.284,142.1947
-37.2782,142.2203
-37.297,142.1992
-37.2912,142.2248
-37.31,142.2038
-37.2818,142.1597
-37.2464,142.2573
-37.2576,142.2063
-37.2671,142.2911
-37.2724,142.2667
-37.2725,142.2458
-37.2519,142.232
-37.278,142.2413
-37.2537,142.2667
-37.2933,142.2521
-37.262,142.3535
-37.3098,142.2424
-37.3081,142.231
-37.3006,142.2386
-37.2537,142.2379
-37.2555,142.2493
-37.2572,142.2606
-37.259,142.2719
-37.2624,142.2948
-37.2642,142.3061
-37.2547,142.3668
-37.2499,142.2741
-37.2659,142.3175
-37.2676,142.3289
-37.2711,142.3514
-37.2728,142.3626
-37.2645,142.2471
-37.2663,142.2585
-37.268,142.2698
-37.2766,142.3268
-37.2784,142.3382
-37.2718,142.2336
-37.2735,142.245
-37.2753,142.2563
-37.277,142.2677
-37.2839,142.3133
-37.253,142.3555
-37.2843,142.2542
-37.3171,142.2289
-37.2951,142.2634
-37.2485,142.2039
-37.2503,142.2152
-37.261,142.2244
-37.2631,142.1769
-37.2649,142.1882
-37.2701,142.2223
-37.2722,142.1747
-37.2739,142.1861
-37.2756,142.1974
-37.2774,142.2088
-37.2881,142.218
-37.3046,142.2083
-37.2637,142.3647
-37.2788,142.2183
-37.2562,142.2429
-37.2768,142.1969
-37.28,142.1898
-37.2818,142.2113
-37.2561,142.2261
-37.2447,142.2894
-37.2413,142.3234
-37.2591,142.2558
-37.2574,142.2728
-37.2538,142.3088
-37.2521,142.3254
-37.2756,142.3117
-37.3654,142.2115
-37.3526,142.2275
-37.3545,142.2087
-37.1993,142.2771
-37.1978,142.2922
-37.2121,142.2609
-37.2101,142.2798
-37.2086,142.2951
-37.207,142.3103
-37.223,142.2625
-37.221,142.2812
-37.2193,142.2984
-37.2176,142.3141
-37.2161,142.3293
-37.2154,142.2491
-37.2136,142.268
-37.2118,142.286
-37.2104,142.3011
-37.2089,142.3164
-37.2263,142.2508
-37.2245,142.2692
-37.2227,142.2874
-37.2211,142.3044
-37.2195,142.3203
-37.2389,142.2354
-37.2372,142.2526
-37.2354,142.2708
-37.2337,142.2881
-37.232,142.3052
-37.2304,142.3222
-37.2498,142.2371
-37.2482,142.2541
-37.2464,142.2717
-37.243,142.3066
-37.0404,146.9902
-37.1886,142.2742
-37.1778,142.2715
-37.1795,142.2547
-37.0329,146.9768
-37.224,142.2857
-37.2392,142.2866
-37.2245,142.2621
-37.2264,142.2928
-37.2416,142.2934
-37.2223,142.256
-37.0342,146.9864
-37.0042,146.9812
-37.0062,146.9929
-37.3175,146.699
-37.0155,146.9907
-37.3118,146.6991
-37.0076,146.9784
-37.0811,147.0294
-38.0039,141.6467
-37.3211,146.7014
-37.323,146.6898
-37.3165,146.6986
-37.3154,146.6933
-37.248,142.2793
-37.3547,142.2101
-37.3579,142.1936
-37.009,146.4181
-37.308,146.7073
-37.3171,146.7053
-37.0335,146.4593
-37.0667,147.0245
-37.2519,142.3229
-37.2841,142.3294
-37.2469,142.295
-37.2441,142.2915
-37.288,142.3127
-37.2896,142.3262
-37.2866,142.3214
-37.2698,142.2444
-37.1941,142.2576
-37.3009,142.3214
-37.2684,142.34
-37.274,142.3153
-37.1808,142.2538
-37.3416,142.2335
-37.3368,142.2398
-37.2091,142.2665
-37.2057,142.2712
-37.3261,146.7164
-37.3188,146.7197
-37.6832,146.6013
-37.6816,146.6127
-37.1023,146.9873
-37.056,147.0132
-37.0614,147.0374
