latout,lonout
-37.7996,146.4525
-37.8739,146.5976
-37.7786,146.4008
-37.8539,146.5122
-37.8616,146.5986
-37.8118,146.4513
-37.8778,146.6416
-37.8173,146.5154
-37.8156,146.4951
-37.8144,146.6259
-37.8558,146.5332
-37.8654,146.5932
-37.8267,146.6248
-37.868,146.532
-37.8398,146.4912
-37.7682,146.4217
-37.7668,146.4995
-37.784,146.4605
-37.788,146.5042
-37.8739,146.5469
-37.8576,146.554
-37.7892,146.4744
-37.8259,146.4724
-37.79,146.526
-37.8616,146.5482
-37.852,146.4903
-37.7561,146.423
-37.8794,146.6133
-37.7423,146.4053
-37.8353,146.5805
-37.732,146.4258
-37.7857,146.433
-37.8137,146.4739
-37.7702,146.394
-37.8313,146.535
-37.7615,146.4355
-37.8277,146.493
-37.7599,146.4653
-37.7524,146.3814
-37.8436,146.5342
-37.8671,146.6147
-37.7651,146.4785
-37.8333,146.5572
-37.758,146.4443
-37.8758,146.6191
-37.7808,146.519
-37.8475,146.5788
-37.8164,146.6486
-37.8417,146.5131
-37.7598,146.4159
-37.7163,146.3867
-37.77,146.4412
-37.86,146.5278
-37.7544,146.404
-37.793,146.5185
-37.7339,146.4479
-37.7581,146.3956
-37.8454,146.5555
-37.7978,146.4319
-37.8033,146.4959
-37.8015,146.4743
-37.8776,146.5921
-37.7757,146.5048
-37.7803,146.5142
-37.8509,146.4785
-37.8095,146.5628
-37.7886,146.5396
-37.8289,146.4503
-37.8369,146.4842
-37.8024,146.5331
-37.7955,146.5683
-37.9517,146.6246
-37.9587,146.6535
-37.7876,146.5455
-37.8426,146.438
-37.9499,146.6307
-37.8073,146.4244
-37.8508,146.472
-37.9726,146.6484
-37.7449,146.4862
-37.8366,146.4768
-37.7369,146.4608
-37.7444,146.4925
-37.9706,146.6545
-37.7372,146.4545
-37.8433,146.446
-37.7662,146.5197
-37.8284,146.4429
-37.9566,146.6595
-37.842,146.6435
-37.7827,146.5597
-37.713,146.4585
-37.7526,146.5194
-37.8326,146.6241
-37.7303,146.3982
-37.7135,146.452
-37.8293,146.6584
-37.7881,146.6183
-37.732,146.4984
-37.7181,146.4033
-37.8086,146.6389
-37.7905,146.5952
-37.8866,146.6491
-37.7283,146.4177
-37.7276,146.4246
-37.8575,146.4839
-37.8215,146.6227
-37.721,146.4907
-37.7293,146.4058
-37.775,146.5229
-37.7248,146.4529
-37.7619,146.5403
-37.8008,146.6023
-37.7243,146.4599
-37.8965,146.6739
-37.7433,146.4988
-37.745,146.4809
-37.8198,146.6405
-37.7191,146.3961
-37.7507,146.539
-37.7355,146.4614
-37.7153,146.4343
-37.7992,146.6198
-37.7172,146.4151
-37.7491,146.556
-37.723,146.4713
-37.7259,146.4421
-37.7414,146.5185
-37.9247,146.7309
-37.7998,146.6148
-37.7638,146.521
-37.7863,146.5235
-37.7732,146.5415
-37.7844,146.5424
-37.7603,146.5575
-37.8042,146.567
-37.7337,146.4803
-37.9451,146.7515
-37.7656,146.5024
-37.7112,146.4775
-37.7117,146.4701
-37.7922,146.5776
-37.8549,146.6272
-37.8071,146.6553
-37.887,146.6556
-37.7396,146.5374
-37.7373,146.4425
-37.8642,146.6467
-37.8195,146.4174
-37.8515,146.6611
-37.7887,146.6132
-37.781,146.5764
-37.7146,146.4413
-37.7946,146.5487
-37.7956,146.5438
-37.7981,146.6317
-37.7897,146.6005
-37.8182,146.6567
-37.8103,146.6214
-37.9076,146.6752
-37.793,146.5655
-37.9366,146.6093
-37.7976,146.6366
-37.8404,146.66
-37.8309,146.6419
-37.7914,146.5825
-37.7225,146.4786
-37.7939,146.5606
-37.7206,146.413
-37.7253,146.4198
-37.7132,146.3992
-37.7652,146.5305
-37.7187,146.425
-37.7759,146.5845
-37.828,146.4161
-37.7832,146.5991
-37.7113,146.4111
-37.8503,146.7416
-37.8028,146.6354
-37.7952,146.6653
-37.7958,146.6713
-37.7091,146.3864
-37.7994,146.653
-37.8135,146.6384
-37.8611,146.7449
-37.7195,146.3901
-37.8126,146.6327
-37.8773,146.4938
-37.88,146.5005
-37.8789,146.5091
-37.7946,146.6539
-37.7057,146.3658
-37.8521,146.4325
-37.7042,146.3773
-37.855,146.4815
-37.8444,146.437
-37.8581,146.4584
-37.8459,146.4254
-37.6858,146.4455
-37.691,146.4922
-37.7081,146.5078
-37.8447,146.7704
-37.7831,146.6344
-37.6817,146.409
-37.7004,146.4036
-37.8427,146.7581
-37.7871,146.6579
-37.8839,146.4877
-37.692,146.4125
-37.801,146.663
-37.7159,146.4433
-37.432,144.9471
-37.4337,144.9357
-37.7178,146.4314
-37.7027,146.4652
-37.6993,146.4267
-37.84,146.7567
-37.7119,146.4677
-37.8031,146.6501
-37.7012,146.4149
-37.7031,146.4032
-37.7917,146.6605
-37.709,146.3665
-37.6939,146.4009
-36.8701,147.1075
-36.8728,147.0617
-36.863,147.11
-36.8654,147.0643
-37.6737,144.9929
-36.8799,147.1191
-36.9054,147.0853
-36.9085,147.0836
-36.8875,147.0807
-36.8907,147.0786
-36.876,147.1228
-36.8945,147.1252
-36.8984,147.1216
-37.9355,146.4814
-36.8742,147.0996
-36.8758,147.0858
-36.8645,147.0966
-37.9542,146.5355
-37.8641,146.4683
-37.9301,146.5247
-37.686,146.3586
-37.9194,146.5345
-37.9602,146.5607
-37.927,146.548
-37.9376,146.5384
-37.921,146.5228
-37.9285,146.5365
-37.9527,146.5471
-37.9179,146.5461
-37.9119,146.5208
-36.8684,147.0869
-36.8758,147.1002
-37.2955,144.6619
-36.8954,147.093
-36.8864,147.091
-36.8774,147.089
-36.8742,147.1114
-36.879,147.0777
-36.8668,147.0981
-36.9028,147.1063
-36.857,147.104
-36.8998,147.0962
-36.8581,147.1086
-36.8621,147.0897
-36.8987,147.106
-36.876,147.0855
-36.8537,147.097
-36.8557,147.1098
-36.8874,147.0957
-36.8784,147.1304
-36.867,147.1199
-36.9046,147.1049
-36.9067,147.0997
-36.8784,147.0855
-36.8714,147.1144
-36.9022,147.1192
-36.9004,147.1255
-36.9082,147.094
-37.6838,146.4069
-36.9052,147.0885
-36.9149,147.1133
-36.8874,147.0786
-36.8934,147.0864
-36.8777,147.1293
-36.8831,147.1249
-36.8992,147.0802
-36.9263,147.1187
-36.9205,147.1236
-36.7255,145.7502
-36.6912,145.7535
-36.6626,145.7586
-36.7199,145.7484
-36.6838,145.7403
-36.7092,145.7576
-36.6642,145.7474
-36.6822,145.7515
-36.7076,145.7688
-36.7289,145.7504
-36.9301,147.1135
-36.6986,145.7667
-36.6806,145.7627
-36.6732,145.7494
-36.9548,147.1254
-36.9632,147.0931
-36.938,147.1229
-36.9755,147.0907
-36.9471,147.0877
-36.9502,147.1217
-36.9587,147.0881
-36.9429,147.0815
-36.9178,147.1115
-36.9337,147.1177
