latitude,longitude
-36.9958,149.4607
-37.0125,149.3649
-37.0148,149.3514
-37.0171,149.3378
-37.2227,148.1092
-37.2248,148.0965
-36.986,149.4581
-37.0003,149.3755
-37.0027,149.3621
-37.005,149.3485
-37.0074,149.335
-37.0097,149.3215
-37.2134,148.1068
-36.9737,149.4694
-36.9784,149.4424
-36.9809,149.4282
-36.9834,149.4138
-36.9859,149.3992
-36.9883,149.3857
-36.9906,149.3726
-36.9929,149.3593
-36.9953,149.3456
-36.9711,149.425
-36.9737,149.4103
-36.9761,149.3963
-36.9784,149.3831
-36.9807,149.3699
-36.8864,149.4975
-36.8911,149.4706
-36.8743,149.5076
-36.8766,149.4944
-36.8791,149.4802
-36.862,149.5185
-36.8644,149.5049
-36.8717,149.4634
-36.874,149.4499
-36.8521,149.5157
-36.8545,149.5022
-36.8643,149.4467
-36.8665,149.4338
-37.1042,148.0314
-36.8422,149.5126
-36.8447,149.4989
-36.852,149.4573
-36.8544,149.4439
-37.0928,148.0413
-37.0968,148.0169
-37.0988,148.005
-36.8324,149.5097
-36.8348,149.496
-36.8397,149.4685
-36.8421,149.4548
-37.0835,148.0388
-37.0855,148.0267
-37.0895,148.0025
-36.8225,149.5068
-36.825,149.4929
-36.8274,149.4795
-37.0801,148.0004
-36.8242,149.5009
-36.8266,149.4872
-37.0739,148.0057
-37.0759,147.9933
-36.8143,149.4981
-36.8014,149.3938
-36.8038,149.3801
-36.8062,149.3665
-36.7746,149.4875
-36.7771,149.4734
-36.782,149.4456
-36.7844,149.4322
-36.7867,149.4188
-36.7891,149.4049
-36.7916,149.391
-36.794,149.3775
-36.7963,149.364
-36.7671,149.4711
-36.7696,149.4569
-36.7721,149.4428
-36.7745,149.4293
-36.7841,149.3749
-36.7864,149.3615
-36.7766,149.3588
-36.95,148.2282
-36.9521,148.2158
-36.9542,148.2033
-36.9487,148.209
-36.9493,148.1454
-36.9381,148.1547
-36.4681,149.4702
-36.6765,147.8181
-36.6785,147.8058
-36.6804,147.7942
-36.6672,147.8159
-36.6691,147.804
-36.6711,147.7921
-36.3633,149.537
-36.3657,149.5235
-36.656,147.8253
-36.6579,147.8135
-36.6599,147.8014
-36.6619,147.7892
-36.6639,147.7769
-36.3582,149.507
-36.6467,147.8228
-36.6486,147.8111
-36.6506,147.7989
-36.6527,147.7861
-36.6547,147.7737
-36.3558,149.5298
-36.3582,149.516
-36.6425,147.8163
-36.6445,147.8039
-36.6464,147.7919
-36.6484,147.779
-36.6503,147.7669
-36.3457,149.5273
-36.3482,149.5133
-36.6313,147.8257
-36.6333,147.8132
-36.6353,147.8009
-36.6371,147.7895
-36.6391,147.7769
-36.6221,147.8226
-36.6241,147.81
-36.626,147.7985
-36.6278,147.787
-36.6298,147.7746
-36.6318,147.7622
-36.6149,147.8074
-36.6167,147.7961
-36.6186,147.7843
-36.6206,147.7722
-36.6225,147.7599
-36.6075,147.7934
-36.6094,147.7816
-36.6113,147.7697
-36.6132,147.7576
-36.6001,147.779
-36.602,147.7673
-36.5339,148.0658
-36.0387,149.4524
-36.0411,149.4388
-36.0458,149.3533
-36.0482,149.3398
-36.0358,149.3507
-36.0382,149.3371
-35.9233,149.5796
-35.926,149.5647
-35.9286,149.55
-35.855,149.8985
-35.8896,149.7081
-35.9159,149.562
-35.9185,149.5476
-35.8693,149.7021
-35.8476,149.7224
-35.8531,149.6912
-35.8058,149.8955
-35.8349,149.7335
-35.8374,149.7194
-35.7932,149.8458
-35.8121,149.741
-35.8451,148.8537
-35.8473,148.8409
-35.7444,149.0171
-35.7467,149.004
-35.749,148.9907
-35.7537,148.9639
-35.7561,148.9497
-35.7586,148.9355
-35.7345,149.0148
-35.7368,149.0016
-35.7392,148.9882
-35.7439,148.9612
-35.7464,148.9468
-35.7488,148.9326
-35.7536,148.9053
-35.7246,149.0123
-35.727,148.999
-35.7341,148.9582
-35.7365,148.9448
-35.7388,148.9312
-35.7413,148.9167
-35.7148,149.0097
-35.7172,148.9958
-35.7244,148.955
-35.7268,148.9413
-35.7291,148.9283
-35.7316,148.9138
-35.7049,149.0071
-35.7074,148.9931
-35.7098,148.9794
-35.7121,148.9667
-35.7146,148.9524
-35.7171,148.938
-35.7193,148.9253
-35.7219,148.9109
-35.7243,148.897
-35.706,149.0017
-35.7085,148.9873
-35.7107,148.9743
-35.713,148.9612
-35.7155,148.9463
-35.7178,148.9329
-35.7201,148.9195
-35.7225,148.9051
-35.7032,148.9583
-35.7056,148.9443
-35.708,148.9299
-35.7102,148.9171
-35.7127,148.9026
-35.6957,148.9419
-35.6983,148.9268
-35.7005,148.9138
-35.7029,148.9002
-35.6884,148.9249
-35.6908,148.9108
-35.6932,148.8969
-35.6954,148.8837
-35.6809,148.9085
-35.6834,148.8944
-35.6856,148.8812
-35.671,148.9065
-35.6735,148.8921
-35.6758,148.8788
-35.678,148.8662
-35.6469,148.9858
-35.6637,148.8898
-35.6659,148.8768
-35.6682,148.8639
-35.6539,148.8872
-35.6561,148.8742
-35.6584,148.8613
-35.6606,148.8487
-35.6463,148.8717
-35.6486,148.8588
-35.6508,148.846
-35.6409,148.8439
-35.6414,148.8378
-35.6316,148.8349
-35.6218,148.8324
-35.5747,149.0458
-35.6098,148.8429
-35.612,148.83
-35.5649,149.0428
-35.5955,148.8663
-35.5836,148.8761
-35.5858,148.8632
-35.5639,148.8714
-35.5424,148.9355
-35.5447,148.9221
-35.5493,148.8961
-35.5517,148.8823
-35.5308,148.9549
-35.5387,148.9322
-35.7899,149.8415
-35.7934,149.8595
-35.8094,149.7605
-35.8405,149.9193
-35.6389,148.8476
-35.8487,149.9008
-35.8517,149.9164
-35.6554,148.8667
-35.6597,148.8879
-35.6635,148.9067
-35.8477,149.8962
-35.8509,149.9118
-35.8541,149.9278
-35.6434,148.8408
-35.648,148.8629
-35.6526,148.8848
-35.6644,148.8809
-35.6685,148.9007
-35.6723,148.9188
-35.8376,149.7277
-35.6764,148.8779
-35.6807,148.8987
-35.6844,148.9168
-35.7045,149.0135
-35.6926,148.8953
-35.6966,148.9146
-35.7005,148.9335
-35.7162,149.01
-35.7081,148.9095
-35.7122,148.9296
-35.7162,148.949
-35.7279,149.0061
-35.7326,149.0287
-35.7202,148.9074
-35.7239,148.9251
-35.7279,148.9449
-35.7317,148.9633
-35.7397,149.0026
-35.7441,149.0244
-35.7484,149.0453
-35.7356,148.9213
-35.7395,148.9401
-35.7433,148.9591
-35.7473,148.9787
-35.7515,148.9994
-35.7559,149.0207
-35.7601,149.0418
-35.7517,148.9385
-35.7552,148.956
-35.7592,148.9754
-35.7633,148.996
-35.7676,149.017
-35.7718,149.038
-35.7632,148.9335
-35.767,148.9521
-35.7711,148.9724
-35.7753,148.9935
-35.7793,149.0134
-35.7426,148.9329
-35.7466,148.9519
-35.7505,148.9706
-35.7547,148.9909
-35.7591,149.0117
-35.7636,149.0334
-35.7546,148.9305
-35.7584,148.9487
-35.7623,148.9674
-35.7666,148.9877
-35.7708,149.0083
-35.7753,149.0298
-35.7662,148.9257
-35.77,148.9442
-35.7742,148.9642
-35.7785,148.9851
-35.7827,149.0052
-35.9216,149.567
-36.0404,149.4491
-36.039,149.4621
-36.3466,149.5288
-36.3446,149.5238
-36.3483,149.5422
-36.7652,149.464
-36.7687,149.4817
-36.773,149.4434
-36.7841,149.4397
-36.7876,149.4577
-36.7808,149.3625
-36.7845,149.3812
-36.7881,149.3996
-36.8092,149.5077
-36.7804,149.4335
-36.7841,149.4518
-36.7804,149.3751
-36.7878,149.4114
-36.7954,149.3903
-36.799,149.4079
-36.8172,149.4987
-36.8207,149.5158
-36.8283,149.495
-36.8318,149.5126
-36.8429,149.5089
-36.8464,149.5264
-36.847,149.4702
-36.8538,149.5046
-36.8574,149.5225
-36.8649,149.5009
-36.8684,149.5189
-36.8717,149.5356
-36.8655,149.4443
-36.8691,149.4625
-36.8759,149.4971
-36.8795,149.5151
-36.8826,149.5311
-36.8868,149.4926
-36.8894,149.506
-36.6085,147.7922
-36.6134,147.8151
-36.6158,147.7644
-36.6204,147.7859
-36.6254,147.8096
-36.6295,147.8288
-36.967,149.4817
-36.6326,147.781
-36.6373,147.8034
-36.6417,147.824
-36.9679,149.4262
-36.971,149.4422
-36.9746,149.4604
-36.9783,149.4791
-36.6453,147.7786
-36.6493,147.7975
-36.6539,147.8192
-36.9722,149.388
-36.9758,149.4063
-36.9859,149.4578
-36.9894,149.4762
-36.9927,149.493
-36.614,147.7571
-36.6187,147.7789
-36.6239,147.8024
-36.6283,147.8227
-36.9679,149.4369
-36.9713,149.4538
-36.9751,149.4728
-36.9787,149.4903
-36.6312,147.775
-36.6358,147.7963
-36.6404,147.8173
-36.9724,149.4006
-36.9757,149.417
-36.979,149.4333
-36.9826,149.4513
-36.9864,149.4699
-36.9898,149.4873
-36.9932,149.5041
-36.6438,147.7722
-36.648,147.7916
-36.6524,147.8119
-36.9797,149.3784
-36.9835,149.3973
-36.9975,149.4666
-37.0009,149.4836
-37.0043,149.5006
-36.6603,147.787
-36.6646,147.8073
-36.9872,149.3563
-36.9908,149.3746
-37.0086,149.4632
-37.012,149.4801
-37.0154,149.4975
-37.0019,149.3705
-37.0055,149.3886
-37.0231,149.4771
-37.0058,149.3307
-37.0094,149.3486
-37.013,149.3667
-37.0167,149.3853
-37.0242,149.3636
-37.0279,149.3822
-37.0314,149.3998
-37.0317,149.3419
-37.0353,149.36
-37.0389,149.3781
-37.0429,149.3382
-37.0464,149.356
-37.054,149.3344
-37.0574,149.3519
-37.0412,149.3333
-37.0448,149.3512
-37.0485,149.3693
-37.0523,149.3296
-37.0558,149.3471
-37.1499,149.1184
-37.1611,149.1146
-37.2133,149.1965
-37.2167,149.2137
-37.2112,149.1918
-37.2147,149.2093
-37.2186,149.1696
-37.2224,149.1883
-37.2258,149.2053
-37.1997,149.0175
-37.2036,149.0365
-37.2112,149.0145
-37.215,149.0333
-37.2188,149.052
-37.2186,148.9915
-37.2226,149.0113
-37.2264,149.03
-37.2301,149.0484
-37.23,148.9882
-37.2339,149.0076
-37.2377,149.0264
-37.2413,149.0444
-37.3233,149.4568
-37.2414,148.9847
-37.2453,149.0043
-37.4219,149.8449
-37.4249,149.8608
-37.2752,149.0333
-37.3527,149.4274
-37.3563,149.4456
-37.4294,149.8247
-37.4357,149.8573
-37.2513,148.9947
-37.4247,149.8542
-37.2667,149.0105
-37.2702,149.0278
-37.3501,149.4215
-37.3536,149.4391
-37.429,149.8176
-37.4323,149.8344
-37.2816,149.0248
-37.2851,149.042
-37.3611,149.4181
-37.4396,149.8134
-37.4429,149.8306
-37.2963,149.038
-37.3619,149.3634
-37.3654,149.3806
-37.3688,149.3975
-37.3417,148.964
-37.3494,148.9424
-37.353,148.9606
-37.35,148.9565
-37.3537,148.9748
-37.3573,148.9331
-37.3611,148.9521
-37.3649,148.9707
-37.3603,148.8886
-37.3725,148.9484
-37.376,148.9659
-37.3716,148.8848
-37.3753,148.903
-37.2228,148.1045
-37.2269,148.124
-37.383,148.8813
-37.3868,148.8997
-37.2392,148.122
-37.5939,148.7603
-37.5995,148.7512
-37.4645,148.045
-37.4689,148.0659
-37.6716,148.8072
-37.4099,147.4818
-37.6796,148.7989
-37.4107,147.476
-37.7734,149.1411
-37.4524,147.4851
-37.7815,148.7644
-37.7853,148.7833
-37.789,148.8021
-37.7839,148.7971
-37.7797,148.7179
-37.7836,148.7368
-37.7913,148.7744
-37.7911,148.714
-37.7988,148.7518
-37.8063,148.7291
-37.8102,148.748
-35.5116,148.9967
-35.5159,148.9607
-35.5175,148.972
-35.5191,148.9833
-35.5234,148.9475
-35.525,148.9587
-35.5266,148.9699
-35.5309,148.9344
-35.5325,148.9456
-35.5384,148.9213
-35.5428,148.886
-35.5444,148.8972
-35.546,148.9085
-35.5664,149.0548
-35.5594,148.8711
-35.5684,148.8693
-35.586,148.8711
-35.6064,149.0176
-35.5936,148.8583
-35.607,148.8213
-35.6086,148.8324
-35.6177,148.8306
-35.6373,148.838
-35.648,148.8472
-35.6822,149.0247
-35.6838,149.0361
-35.6854,149.0477
-35.6903,149.0282
-35.6919,149.0397
-35.6978,149.0152
-35.6994,149.0265
-35.7069,149.0133
-35.7085,149.0246
-35.71,149.0357
-35.7003,148.8984
-35.716,149.0114
-35.7176,149.0226
-35.7191,149.0336
-35.8153,149.7467
-35.7094,148.8966
-35.711,148.908
-35.7251,149.0096
-35.7267,149.0207
-35.7282,149.0316
-35.8464,149.9106
-35.7358,149.0189
-35.7373,149.0298
-35.7388,149.041
-35.7404,149.0525
-35.8277,149.6964
-35.8293,149.7083
-35.8573,149.921
-35.7307,148.9155
-35.7464,149.028
-35.7479,149.0392
-35.7495,149.0505
-35.7511,149.062
-35.8385,149.7064
-35.8401,149.7183
-35.8417,149.7301
-35.7398,148.9136
-35.7414,148.925
-35.743,148.9363
-35.757,149.0374
-35.7586,149.0486
-35.7602,149.0601
-35.7504,148.923
-35.752,148.9342
-35.7615,149.002
-35.7661,149.0355
-35.7677,149.0469
-35.7674,148.9777
-35.769,148.989
-35.7706,149.0001
-35.7721,149.0114
-35.7752,149.0336
-35.7768,149.0452
-35.7711,148.948
-35.7757,148.9816
-35.7773,148.9927
-35.7788,149.0041
-35.7817,148.9572
-35.7833,148.9685
-35.7923,148.9666
-35.7939,148.9778
-35.8061,148.9983
-35.8076,149.0096
-35.9008,149.6994
-35.8293,149.0984
-35.91,149.6973
-35.9116,149.7092
-35.8337,149.0627
-35.8353,149.0741
-35.8368,149.0853
-35.84,149.1081
-35.8416,149.1198
-35.8428,149.0607
-35.8444,149.0721
-35.8459,149.0835
-35.8475,149.0946
-35.8491,149.1061
-35.9083,149.5419
-35.9098,149.5533
-35.8535,149.0701
-35.8551,149.0816
-35.8566,149.0929
-35.9206,149.5632
-35.9222,149.575
-35.861,149.0568
-35.8625,149.0681
-35.8641,149.0796
-35.8658,149.0912
-35.8673,149.1025
-35.8749,149.0895
-35.8765,149.1009
-35.8781,149.1123
-35.8871,149.0564
-35.8887,149.0678
-35.8903,149.0796
-35.8919,149.0914
-35.8994,149.0778
-36.0392,149.4319
-36.0407,149.4434
-36.0423,149.4548
-36.2826,149.5266
-36.3449,149.5199
-36.3464,149.5316
-36.3649,149.5278
-36.3664,149.5394
-36.3726,149.5143
-36.3741,149.526
-36.398,149.5152
-36.3996,149.527
-36.7769,149.464
-36.7784,149.4758
-36.78,149.4878
-36.783,149.4384
-36.7846,149.4502
-36.7861,149.4621
-36.7923,149.4366
-36.7938,149.4485
-36.7954,149.4603
-36.8202,149.504
-36.8218,149.5161
-36.8279,149.4903
-36.8295,149.5022
-36.8311,149.5142
-36.8404,149.5124
-36.61,147.797
-36.6116,147.8082
-36.8497,149.5107
-36.8513,149.5226
-36.8529,149.5348
-36.8483,149.4556
-36.8546,149.5035
-36.8561,149.5153
-36.8577,149.5273
-36.8592,149.5396
-36.867,149.5255
-36.8685,149.5378
-36.6401,147.8184
-36.8779,149.5361
-36.8794,149.5481
-36.6425,147.7717
-36.8887,149.5464
-36.8903,149.5585
-36.6515,147.7697
-36.8981,149.5447
-36.9741,149.4249
-36.9757,149.4371
-36.9803,149.4725
-36.9785,149.3867
-36.9863,149.3733
-36.9924,149.3478
-37.0078,149.3206
-37.0093,149.3324
-37.0109,149.3443
-37.0141,149.368
-37.0157,149.3797
-37.0284,149.4752
-37.03,149.4874
-37.0145,149.325
-37.0161,149.3368
-37.0207,149.3723
-37.0222,149.3841
-37.0332,149.4679
-37.0347,149.4799
-37.0363,149.4921
-37.0379,149.5042
-37.0394,149.5161
-37.044,149.4781
-37.0499,149.3056
-37.0515,149.3174
-37.0531,149.3294
-37.0546,149.3414
-37.0562,149.3533
-37.0592,149.3038
-37.0607,149.3156
-37.0623,149.3275
-36.9479,148.2243
-37.2174,149.1859
-37.2251,149.1723
-37.2266,149.1841
-37.4164,149.8629
-37.4259,149.8612
-37.2151,148.1069
-37.3598,148.8798
-37.369,148.878
-37.4449,147.4658
-37.4466,147.477
-37.3744,149.4009
-37.3671,149.3769
-37.3711,149.3572
-37.3616,149.3694
-37.3971,148.8864
-37.2139,149.5522
-37.2197,149.547
-37.2255,149.2142
-37.2295,149.1944
-37.2333,149.1753
-37.2184,149.1894
-37.2221,149.1712
-37.4412,148.0577
-37.4307,148.0541
-37.1666,149.168
-37.2499,148.7469
-37.2531,148.7305
-37.2421,148.7267
-37.072,149.5143
-37.076,149.4948
-37.08,149.475
-37.2349,148.704
-37.0562,149.5307
-37.0606,149.5093
-37.0645,149.4905
-37.0685,149.4709
-37.459,147.4743
-37.4618,147.4592
-37.0319,149.5879
-37.0492,149.5046
-37.053,149.4859
-37.0203,149.5839
-37.025,149.5614
-37.0333,149.5216
-37.0375,149.5011
-37.0509,149.5204
-37.0549,149.5
-37.0587,149.4814
-37.0626,149.4617
-37.0268,149.5785
-37.031,149.5572
-37.0393,149.516
-37.0434,149.496
-37.0474,149.4757
-37.0236,149.5324
-37.0276,149.5127
-37.016,149.5088
-37.056,149.31
-37.0044,149.5047
-37.0406,149.3258
-36.9928,149.5007
-36.9812,149.4968
-36.9856,149.4755
-36.9896,149.4559
-37.0136,149.3381
-37.0175,149.3188
-36.9738,149.4727
-36.9777,149.4534
-36.9818,149.4333
-36.9982,149.3533
-36.9659,149.4505
-36.9704,149.4289
-36.9749,149.4068
-36.979,149.3872
-36.9828,149.3687
-36.9248,149.5889
-36.929,149.5685
-36.9693,149.4664
-36.9731,149.4472
-36.9857,149.384
-36.9894,149.3656
-36.9933,149.346
-36.9288,149.6064
-36.9328,149.5866
-36.9661,149.4204
-36.9703,149.3997
-36.974,149.3808
-36.9212,149.5819
-36.9254,149.5613
-36.9292,149.5423
-36.9097,149.5772
-36.9136,149.5578
-36.9177,149.5377
-36.9216,149.5185
-36.8899,149.6129
-36.894,149.5928
-36.898,149.5734
-36.9021,149.5532
-36.9061,149.5334
-36.91,149.5142
-36.914,149.4945
-36.8783,149.6084
-36.8822,149.5891
-36.8863,149.5692
-36.8905,149.5488
-36.8946,149.529
-36.8986,149.509
-36.9025,149.49
-36.9066,149.4703
-36.8666,149.604
-36.8708,149.5839
-36.8748,149.5643
-36.8789,149.5445
-36.8912,149.4848
-36.895,149.4659
-36.8548,149.6007
-36.8591,149.5798
-36.8633,149.5598
-36.8674,149.5398
-36.8837,149.4607
-36.8877,149.4413
-36.8475,149.5757
-36.8517,149.5552
-36.8559,149.535
-36.8357,149.572
-36.8402,149.5505
-36.8445,149.53
-36.8498,149.592
-36.8541,149.571
-36.8581,149.5508
-36.8781,149.451
-36.8425,149.5664
-36.8467,149.5457
-36.8507,149.5255
-36.8306,149.5636
-36.835,149.5417
-36.8392,149.521
-36.8232,149.5385
-36.8275,149.5172
-36.8316,149.4968
-36.8071,149.5558
-36.8115,149.5346
-36.8158,149.5133
-36.82,149.4926
-36.8239,149.4734
-36.795,149.5538
-36.7996,149.5318
-36.8041,149.5098
-36.8083,149.4892
-36.8123,149.4695
-36.8163,149.45
-36.7834,149.5496
-36.7878,149.5281
-36.7923,149.5063
-36.7966,149.4856
-36.8006,149.4657
-36.8047,149.446
-36.7719,149.5449
-36.7761,149.5244
-36.7805,149.5031
-36.7848,149.482
-36.789,149.4617
-36.7931,149.4418
-36.7971,149.4225
-36.7602,149.5406
-36.7643,149.521
-36.7687,149.4996
-36.7731,149.4783
-36.7774,149.4579
-36.7527,149.5167
-36.7569,149.4964
-36.7612,149.4757
-36.7683,149.5383
-36.7724,149.5178
-36.7767,149.4962
-36.785,149.4548
-36.7566,149.5342
-36.7606,149.5143
-36.7649,149.4929
-36.7691,149.472
-36.7491,149.5097
-36.7532,149.4895
-36.7574,149.4685
-36.6244,147.8111
-36.614,147.807
-36.6167,147.7925
-36.5416,148.0697
-35.8589,149.8915
-35.8635,149.8699
-35.8466,149.888
-35.8516,149.8645
-35.834,149.8856
-35.8391,149.8616
-35.8577,149.8834
-35.8453,149.8803
-35.8501,149.8569
-35.8329,149.877
-35.8376,149.8543
-35.8174,149.8262
-35.8003,149.8452
-35.8049,149.8237
-35.8138,149.7811
-35.8185,149.7585
-35.8232,149.7359
-35.7925,149.8203
-35.7971,149.7986
-35.8017,149.7767
-35.8157,149.7099
-35.7801,149.8173
-35.7848,149.795
-35.768,149.8129
-35.7729,149.7899
-35.916,149.1038
-35.9204,149.0824
-35.9004,149.1192
-35.9043,149.1002
-35.9089,149.0782
-35.78,149.8122
-35.7848,149.7887
-35.7679,149.8076
-35.7726,149.7848
-35.9038,149.1369
-35.9079,149.1163
-35.9117,149.0972
-35.9161,149.075
-35.8962,149.113
-35.9001,149.0932
-35.9048,149.0696
-35.8935,149.0645
-35.8819,149.0603
-35.814,148.991
-35.8177,148.9728
-35.7735,149.1311
-35.778,149.1085
-35.782,149.089
-35.7858,149.0699
-35.79,149.0491
-35.7944,149.0273
-35.7983,149.0081
-35.8023,148.9879
-35.806,148.9695
-35.81,148.9496
-35.7662,149.1054
-35.7702,149.0858
-35.7741,149.0667
-35.7786,149.0445
-35.7828,149.0237
-35.7866,149.0047
-35.7944,148.9664
-35.7985,148.9456
-35.7545,149.1017
-35.7584,149.0827
-35.7629,149.0607
-35.7672,149.0393
-35.771,149.0205
-35.7749,149.0015
-35.7867,148.9431
-35.7467,149.0792
-35.7122,149.0389
-35.7001,149.0374
-35.6675,148.8529
-35.656,148.849
-35.6481,148.8271
-35.6327,148.8428
-35.6365,148.8237
-35.6212,148.8391
-35.6249,148.8203
-35.6293,148.7986
-35.6134,148.8169
-35.6179,148.7947
-35.5541,149.0471
-35.5942,148.8508
-35.5617,149.0455
-35.5503,149.0401
-35.5857,148.8616
-35.5508,148.9137
-35.5393,148.9093
-35.5432,148.8897
-35.5153,148.9667
-37.4219,149.8748
-37.407,149.8746
-37.4221,149.8684
-37.4072,149.8684
-37.4092,149.8371
-37.3453,149.3841
-37.3471,149.3499
-37.3483,149.3793
-37.2237,149.1897
-37.1909,149.2223
-37.1929,149.1864
-37.2046,148.9667
-37.1774,149.1851
-37.1793,149.1496
-37.1639,149.1478
-37.1485,149.1458
-37.1503,149.1098
-37.1946,149.2176
-37.1968,149.1814
-37.2098,148.9619
-37.2233,148.7285
-37.1792,149.2161
-37.1814,149.1801
-37.1659,149.1795
-37.168,149.1428
-37.1526,149.1413
-37.1547,149.105
-37.1372,149.1397
-37.0376,149.5761
-37.0225,149.5759
-36.9943,149.5409
-36.9812,149.5061
-36.9887,149.3729
-36.9907,149.3367
-36.9662,149.504
-36.968,149.4709
-36.9699,149.4372
-36.9715,149.4073
-36.9735,149.3714
-36.9754,149.3354
-36.953,149.4667
-36.9546,149.4369
-36.9962,149.5356
-36.9832,149.5018
-36.9915,149.3675
-36.9937,149.3317
-36.9681,149.4996
-36.9702,149.4661
-36.974,149.4029
-36.9762,149.3666
-36.9784,149.3307
-36.9552,149.4627
-36.957,149.4327
-36.959,149.3998
-36.915,149.6288
-36.8999,149.63
-36.8831,149.6607
-36.885,149.6282
-36.8681,149.66
-36.8699,149.6281
-36.8532,149.6588
-36.855,149.6273
-36.8689,149.6531
-36.854,149.6525
-36.8392,149.6491
-36.8411,149.6172
-36.8262,149.6153
-36.8113,149.613
-36.7833,149.5767
-36.7683,149.5767
-36.77,149.5453
-36.8125,149.6083
-36.7696,149.5724
-36.7716,149.5399
-36.7565,149.5396
-36.7454,149.4733
-35.9185,149.5807
-35.9203,149.5504
-35.9055,149.5486
-35.9072,149.5195
-35.919,149.5755
-35.9211,149.5447
-35.9063,149.543
-35.9081,149.5145
-35.9198,149.097
-35.8375,149.9105
-35.8517,149.694
-35.8249,149.8794
-35.8269,149.8495
-35.8104,149.8772
-35.8185,149.7518
-35.8204,149.7211
-35.8502,149.2334
-35.8019,149.7807
-35.8037,149.7519
-35.8074,149.6921
-35.7871,149.7818
-35.7889,149.7534
-35.8088,149.871
-35.8176,149.7459
-35.8198,149.7142
-35.8525,149.2267
-35.7987,149.8056
-35.8009,149.7744
-35.8028,149.7456
-35.8069,149.6864
-35.7842,149.8029
-35.786,149.7766
-35.8216,148.9847
-35.7929,148.945
-35.6832,149.0338
-35.6853,148.9979
-35.6487,148.8189
-35.6865,149.0269
-35.6711,149.0269
-35.6377,148.811
-35.5254,148.9424
-35.5084,148.9696
-35.5117,148.9646
-35.5117,148.9657
-35.5134,148.9806
-35.5201,148.9481
-35.5286,148.9316
-35.5372,148.9159
-35.5895,148.8444
-35.6287,148.8244
-35.6253,148.8179
-35.6455,148.8133
-35.6472,148.8288
-35.6488,148.8427
-35.6696,149.0291
-35.6713,149.044
-35.6605,148.8546
-35.6799,149.0274
-35.6817,149.0432
-35.6722,148.8664
-35.739,148.9235
-35.7492,148.9211
-35.7508,148.9353
-35.7574,148.9949
-35.8562,149.7104
-35.7833,148.9461
-35.7934,148.9433
-35.7951,148.9585
-35.807,148.9711
-35.8086,148.9849
-35.8205,148.9973
-35.8222,149.0122
-35.8342,149.0258
-35.836,149.0415
-35.8377,149.0558
-35.8296,149.0192
-35.8432,149.0481
-35.8448,149.0621
-35.8551,149.0599
-35.8568,149.0754
-35.9075,149.5464
-35.9092,149.5623
-35.867,149.0727
-35.9224,149.0972
-36.7594,149.5541
-36.7611,149.5709
-36.6162,147.8332
-36.8067,149.4562
-36.8083,149.4721
-36.8255,149.6389
-36.8191,149.4706
-36.8207,149.4862
-36.8363,149.6366
-36.838,149.654
-36.6375,147.7607
-36.6391,147.774
-36.6472,147.8418
-36.8505,149.6679
-36.8522,149.6845
-36.6488,147.7719
-36.8389,149.4515
-36.8596,149.6494
-36.8613,149.6654
-36.863,149.6818
-36.6587,147.7709
-36.8722,149.6643
-36.8739,149.6805
-36.8831,149.6628
-36.8991,149.7103
-36.903,149.7217
-36.9497,149.4294
-36.9514,149.446
-36.9533,149.4637
-36.9603,149.4269
-36.9622,149.4444
-36.964,149.4615
-36.9692,149.5104
-36.9674,149.3925
-36.9691,149.4081
-36.961,149.403
-36.9626,149.419
-36.97,149.3852
-36.9774,149.3516
-36.9864,149.3343
-36.9881,149.3501
-36.9988,149.3486
-37.1225,149.1467
-37.1261,149.1391
-37.1278,149.1545
-37.1367,149.1371
-37.1383,149.153
-37.1455,149.1193
-37.1472,149.1353
-37.1489,149.1512
-37.1627,149.18
-37.17,149.1472
-37.1734,149.1788
-37.1751,149.1945
-37.1768,149.2104
-37.1857,149.1927
-37.1874,149.2087
-37.2192,149.2034
-37.2006,148.9784
-35.8526,149.0662
-37.2051,148.9659
-36.0508,149.3689
-36.0525,149.3577
-35.9199,149.073
-35.9125,149.0596
-35.9035,149.0575
-35.8945,149.0554
-35.8591,149.2317
-35.8855,149.0534
-35.8749,149.0624
-35.8377,149.2498
-35.8659,149.0604
-35.8571,149.0641
-35.8588,149.053
-35.8201,149.2515
-35.8497,149.051
-35.8514,149.04
-35.8111,149.2495
-35.844,149.0268
-35.8293,149.0003
-35.8219,148.9872
-35.8235,148.9762
-35.8161,148.9631
-35.8071,148.9611
-35.8087,148.95
-35.7997,148.9479
-35.7924,148.9348
-35.7835,148.9381
-35.7851,148.9269
-35.7745,148.9361
-35.7761,148.9249
-35.7655,148.934
-35.7671,148.9229
-35.732,149.0984
-35.7565,148.9319
-35.7581,148.9209
-35.7491,148.9188
-35.7507,148.9077
-35.7417,148.9056
-35.7328,148.9036
-35.7238,148.9015
-35.7254,148.8904
-35.7148,148.8995
-35.7164,148.8884
-35.718,148.8773
-35.669,148.838
-35.6616,148.8249
-35.6632,148.8138
-35.6526,148.8229
-35.6542,148.8118
-35.6452,148.8098
-35.6362,148.8078
-35.5987,148.8159
-35.6003,148.8047
-35.5775,148.834
-35.5791,148.823
-35.5253,148.9362
-35.5113,148.9676
-35.513,148.9565
-35.5146,148.9454
-35.7127,148.8978
-35.7191,148.9252
-35.7113,148.8905
